Character	Modifier	Context
Mr. Weston	happy	"John Knightley looked at him with amazement , then shrugged his shoulders , and said , "" I could not have believed it even of _ him _ . "" Mr. Weston meanwhile , perfectly unsuspicious of the indignation he was exciting , happy and cheerful as usual , and with all the right of being principal talker , which a day spent anywhere from home confers , was making himself agreeable among the rest ; and having satisfied the inquiries of his wife as to his dinner , convincing her that none of all her careful directions to the servants had been forgotten , and spread abroad what public news he had heard , was proceeding to a family communication , which , though principally addressed to Mrs. Weston , he had not the smallest doubt of being highly interesting to every body in the room . He gave her a letter , it was from Frank , and to herself ; he had met with it in his way , and had taken the liberty of opening it . "" Read it , read it , "" said he , "" it will give you pleasure ; only a few lines -- will not take you long ; read it to Emma . "" The two ladies looked over it together ; and he sat smiling and talking to them the whole time , in a voice a little subdued , but very audible to every body . "" "
Mr. Weston	satisfied	Mr. Weston , however , too eager to be very observant , too communicative to want others to talk , was very well satisfied with what she did say , and soon moved away to make the rest of his friends happy by a partial communication of what the whole room must have overheard already . 
Mr. Weston	happy	""" Oh ! yes , and I shall be very happy in his acquaintance . I am sure Mr. Elton will lose no time in calling on him ; and we shall both have great pleasure in seeing him at the Vicarage . "
Mr. Weston	sure	""" Oh ! yes , and I shall be very happy in his acquaintance . I am sure Mr. Elton will lose no time in calling on him ; and we shall both have great pleasure in seeing him at the Vicarage . "
Mr. Weston	sure	It has been completely unexpected . That is , _ I _ always had a strong persuasion he would be here again soon , I was sure 
Mr. Weston	severe	""" I hope , "" said he presently , "" I have not been severe upon poor Mrs. Churchill . "
Mr. Weston	sorry	If she is ill I should be sorry to do her injustice ; but there are some traits in her character which make it difficult for me to speak of her with the forbearance I could wish . 
Mr. Weston	ignorant	You can not be ignorant , Mrs. Elton , of my connexion with the family , nor of the treatment I have met with ; and , between ourselves , the whole blame of it is to be laid to her . 
Mr. Weston	delighted	He was quite delighted . 
Mr. Weston	superior.--	Mr. Weston might be his son 's superior.-- In spite of this little rub , however , Emma was smiling with enjoyment , delighted to see the respectable length of the set as it was forming , and to feel that she had so many hours of unusual festivity before her.-- She was more disturbed by Mr. Knightley 's not dancing than by any thing else.--There he was , among the standers - by , where he ought not to be ; he ought to be dancing,--not classing himself with the husbands , and fathers , and whist - players , who were pretending to feel an interest in the dance till their rubbers were made up,--so young as he looked!-- He could not have appeared to greater advantage perhaps anywhere , than where he had placed himself . His tall , firm , upright figure , among the bulky forms and stooping shoulders of the elderly men , was such as Emma felt must draw every body 's eyes ; and , excepting her own partner , there was not one among the whole row of young men who could be compared with him.--He moved a few steps nearer , and those few steps were enough to prove in how gentlemanlike a manner , with what natural grace , he must have danced , would he but take the trouble.--Whenever she caught his eye , she forced him to smile ; but in general he was looking grave . 
Mr. Weston	glad	I am glad he can afford it . 
Mr. Weston	aware	Now , as her objection was nothing but her very great dislike of Mrs. Elton , of which Mr. Weston must already be perfectly aware , it was not worth bringing forward again:--it could not be done without a reproof to him , which would be giving pain to his wife ; and she found herself therefore obliged to consent to an arrangement which she would have done a great deal to avoid ; an arrangement which would probably expose her even to the degradation of being said to be of Mrs. Elton 's party ! 
Mr. Weston	glad	"I am glad you approve of what I have done , "" said he very comfortably . "
Mr. Weston	creature	"you are an odd creature ! "" she cried , satisfied to have no one preferred to herself.--""You "
Mr. Weston	tired	When you are tired of eating strawberries in the garden , there shall be cold meat in the house . 
Mr. Weston	afraid	""" Low , I am afraid , sir , very low , "" answered his son;--""but we shall "
Mr. Weston	low	""" Low , I am afraid , sir , very low , "" answered his son;--""but we shall "
Mr. Weston	certain	You , ( to Emma ) , I am certain , will never guess.--I will tell you.--M. and A.--Em - ma.--Do you understand ? 
Mr. Weston	silent	"For a moment he was silent ; and then added , in a tone much more guarded and demure , "" Yes , Frank came over this morning , just to ask us how we did . "" "
Mr. Weston	wrong	""" "" Nay , dear Emma , now I must take his part ; for though he has been wrong in this instance , I have known him long enough to answer for his having many , very many , good qualities ; and-- "" "" Good God ! "" cried Emma , not attending to her.--""Mrs . Smallridge , too ! "
Mr. Weston	anxious	"Mrs. Weston had set off to pay the visit in a good deal of agitation herself ; and in the first place had wished not to go at all at present , to be allowed merely to write to Miss Fairfax instead , and to defer this ceremonious call till a little time had passed , and Mr. Churchill could be reconciled to the engagement 's becoming known ; as , considering every thing , she thought such a visit could not be paid without leading to reports:-- but Mr. Weston had thought differently ; he was extremely anxious to shew his approbation to Miss Fairfax and her family , and did not conceive that any suspicion could be excited by it ; or if it were , that it would be of any consequence ; for "" such things , "" he observed , "" always got about . "" "
Mr. Weston	uneasy	Perhaps she ought to be ashamed , but Mr. Weston had been almost as uneasy as herself.--In ten minutes 
Mr. Weston	favourite	Captain Weston was a general favourite ; and when the chances of his military life had introduced him to Miss Churchill , of a great Yorkshire family , and Miss Churchill fell in love with him , nobody was surprized , except her brother and his wife , who had never seen him , and who were full of pride and importance , which the connexion would offend . 
Mr. Weston	man	Captain Weston , who had been considered , especially by the Churchills , as making such an amazing match , was proved to have much the worst of the bargain ; for when his wife died , after a three years ' marriage , he was rather a poorer man than at first , and with a child to maintain . 
Miss Bates	woman	And yet she was a happy woman , and a woman whom no one named without good - will . 
Miss Bates	talker	She was a great talker upon little matters , which exactly suited Mr. Woodhouse , full of trivial communications and harmless gossip . 
Miss Bates	good	"This does not apply , however , to Miss Bates ; she is only too good natured and too silly to suit me ; but , in general , she is very much to the taste of every body , though single and though poor . Poverty certainly has not contracted her mind : I really believe , if she had only a shilling in the world , she would be very likely to give away sixpence of it ; and nobody is afraid of her : that is a great charm . "" "" Dear me ! "
Miss Bates	likely	"This does not apply , however , to Miss Bates ; she is only too good natured and too silly to suit me ; but , in general , she is very much to the taste of every body , though single and though poor . Poverty certainly has not contracted her mind : I really believe , if she had only a shilling in the world , she would be very likely to give away sixpence of it ; and nobody is afraid of her : that is a great charm . "" "" Dear me ! "
Miss Bates	favourite	yes -- Mr. Elton , I understand -- certainly as to dancing-- Mrs. Cole was telling me that dancing at the rooms at Bath was-- Mrs. Cole was so kind as to sit some time with us , talking of Jane ; for as soon as she came in , she began inquiring after her , Jane is so very great a favourite there . Whenever she is with us , Mrs. Cole does not know how to shew her kindness enough ; and I must say that Jane deserves it as much as any body can . 
Miss Bates	sure	I am sure there is nobody 's praise that could give us so much pleasure as Miss Woodhouse 's . 
Miss Bates	kind	You are very kind . 
Miss Bates	sure	I am sure she will be as happy to see her friends at Highbury , as they can be to see her . Yes , Friday or Saturday ; she can not say which , because Colonel Campbell will be wanting the carriage himself one of those days . 
Miss Bates	happy	I am sure she will be as happy to see her friends at Highbury , as they can be to see her . Yes , Friday or Saturday ; she can not say which , because Colonel Campbell will be wanting the carriage himself one of those days . 
Miss Bates	chatty	Miss Bates was very chatty and good - humoured , as she always is , though she speaks rather too quick . 
Miss Bates	humoured	Miss Bates was very chatty and good - humoured , as she always is , though she speaks rather too quick . 
Miss Bates	agreeable	However , she is very agreeable , and Mrs. Bates too , in a different way . 
Miss Bates	quick	"And as it is some months since Miss Campbell married , the impression may be a little worn off . "" "" Yes , he has been gone just four weeks , as you observe , Miss Woodhouse , "" said Miss Bates , "" four weeks yesterday.--A Miss Hawkins!--Well , I had always rather fancied it would be some young lady hereabouts ; not that I ever -- Mrs. Cole once whispered to me -- but I immediately said , ` No , Mr. Elton is a most worthy young man -- but'--In short , I do not think I am particularly quick at those sort of discoveries . "
Miss Bates	obliging	You are too obliging , my dear Miss Woodhouse ; but we really must take leave . 
Miss Bates	tired	"Well , that is so very!--I am sure if Jane is tired , you will be so kind as to give her your arm.--Mr . Elton , and Miss Hawkins!--Good morning to you . "" "
Miss Bates	kind	"Well , that is so very!--I am sure if Jane is tired , you will be so kind as to give her your arm.--Mr . Elton , and Miss Hawkins!--Good morning to you . "" "
Miss Bates	bewildered	Mrs. Cole was telling that she had been calling on Miss Bates , and as soon as she entered the room had been struck by the sight of a pianoforte -- a very elegant looking instrument -- not a grand , but a large - sized square pianoforte ; and the substance of the story , the end of all the dialogue which ensued of surprize , and inquiry , and congratulations on her side , and explanations on Miss Bates 's , was , that this pianoforte had arrived from Broadwood 's the day before , to the great astonishment of both aunt and niece -- entirely unexpected ; that at first , by Miss Bates 's account , Jane herself was quite at a loss , quite bewildered to think who could possibly have ordered it-- but now , they were both perfectly satisfied that it could be from only one quarter;--of course it must be from Colonel Campbell . 
Miss Bates	grateful	she was as grateful as possible , you may be sure . 
Miss Bates	mad	"And touching Miss Bates , who at that moment passed near--""Miss Bates , are you mad , to let your niece sing herself hoarse in this manner ? "
Miss Bates	distressed	for we never had a quarrel in our lives ; but she was quite distressed that I had owned the apples were so nearly gone ; she wished I had made him believe we had a great many left . Oh , said I , my dear , I did say as much as I could . 
Miss Bates	likely	She is still nearer.-- And I do not know whether Miss Bates is not as likely to understand the inclinations of the rest of the people as any body . 
Miss Bates	delight	""" She will be all delight and gratitude , but she will tell you nothing . "
Miss Bates	gratitude	""" She will be all delight and gratitude , but she will tell you nothing . "
Miss Bates	amusing	""" "" But she is so amusing , so extremely amusing ! "
Miss Bates	lesson	She is a standing lesson of how to be happy . 
Miss Bates	welcome	Most cordially , when Miss Bates arrived , did she agree that it must . As a counsellor she was not wanted ; but as an approver , ( a much safer character , ) she was truly welcome . 
Miss Bates	absent	I went in for three minutes , and was detained by Miss Bates 's being absent . 
Miss Bates	woman	She was out ; and I felt it impossible not to wait till she came in . She is a woman that one may , that one _ must _ laugh at ; but that one would not wish to slight . 
Miss Bates	sure	My dear Jane , are you sure you did not wet your feet?--It was but a drop or two , but I am so afraid:--but Mr. Frank Churchill was so extremely-- and there was a mat to step upon -- I shall never forget his extreme politeness.--Oh ! 
Miss Bates	quiet	Frank Churchill returned to his station by Emma ; and as soon as Miss Bates was quiet , she found herself necessarily overhearing the discourse of Mrs. Elton and Miss Fairfax , who were standing a little way behind her.--He was thoughtful . 
Miss Bates	obliging	you are too obliging ! 
Miss Bates	obliging.--Is	My dear sir , you are too obliging.--Is there nobody you would not rather?--I am not helpless . 
Miss Bates	kind	Sir , you are most kind . 
Miss Bates	sure	""" Why , to own the truth , "" cried Miss Bates , who had been trying in vain to be heard the last two minutes , "" if I must speak on this subject , there is no denying that Mr. Frank Churchill might have -- I do not mean to say that he did not dream it -- I am sure I have sometimes the oddest dreams in the world -- but if I am questioned about it , I must acknowledge that there was such an idea last spring ; for Mrs. Perry herself mentioned it to my mother , and the Coles knew of it as well as ourselves -- but it was quite a secret , known to nobody else , and only thought of about three days . "
Miss Bates	aware	At the same time , I will not positively answer for my having never dropt a hint , because I know I do sometimes pop out a thing before I am aware . 
Miss Bates	talker	I am a talker , you know ; I am rather a talker ; and now and then I have let a thing escape me which I should not . 
Miss Bates	talker	I am a talker , you know ; I am rather a talker ; and now and then I have let a thing escape me which I should not . 
Miss Bates	uneasy	"very well , "" exclaimed Miss Bates , "" then I need not be uneasy . "
Miss Bates	sure	I shall be sure to say three dull things as soon as ever I open my mouth , sha n't I ? 
Miss Bates	prosperous	""" They are blended , "" said he , "" I acknowledge ; and , were she prosperous , I could allow much for the occasional prevalence of the ridiculous over the good . "
Miss Bates	woman	Were she a woman of fortune , I would leave every harmless absurdity to take its chance , I would not quarrel with you for any liberties of manner . 
Miss Bates	equal	Were she your equal in situation-- but , Emma , consider how far this is from being the case . She is poor ; she has sunk from the comforts she was born to ; and , if she live to old age , must probably sink more . 
Miss Bates	poor	Were she your equal in situation-- but , Emma , consider how far this is from being the case . She is poor ; she has sunk from the comforts she was born to ; and , if she live to old age , must probably sink more . 
Miss Bates	sure	"had a distinct glimpse of , looking extremely ill ; and , before the door had shut them out , she heard Miss Bates saying , "" Well , my dear , I shall _ say _ you are laid down upon the bed , and I am sure you are ill enough . "" Poor old Mrs. Bates , civil and humble as usual , looked as if she did not quite understand what was going on . "" I am afraid Jane is not very well , "" said she , "" but I do not know ; they _ tell _ me she is well . "
Miss Bates	well	"had a distinct glimpse of , looking extremely ill ; and , before the door had shut them out , she heard Miss Bates saying , "" Well , my dear , I shall _ say _ you are laid down upon the bed , and I am sure you are ill enough . "" Poor old Mrs. Bates , civil and humble as usual , looked as if she did not quite understand what was going on . "" I am afraid Jane is not very well , "" said she , "" but I do not know ; they _ tell _ me she is well . "
Miss Bates	unpersuadable	Jane was quite unpersuadable ; the mere proposal of going out seemed to make her worse.--Emma wished she could have seen her , and tried her own powers ; but , almost before she could hint the wish , Miss Bates made it appear that she had promised her niece on no account to let Miss Woodhouse in . 
Miss Bates	unhappy	Emma did not want to be classed with the Mrs. Eltons , the Mrs. Perrys , and the Mrs. Coles , who would force themselves anywhere ; neither could she feel any right of preference herself-- she submitted , therefore , and only questioned Miss Bates farther as to her niece 's appetite and diet , which she longed to be able to assist . On that subject poor Miss Bates was very unhappy , and very communicative ; Jane would hardly eat any thing:-- Mr. Perry recommended nourishing food ; but every thing they could command ( and never had any body such good neighbours ) was distasteful . 
Miss Bates	satisfied	"In half an hour the arrowroot was returned , with a thousand thanks from Miss Bates , but "" dear Jane would not be satisfied without its being sent back ; it was a thing she could not take -- and , moreover , she insisted on her saying , that she was not at all in want of any thing . "" "
Miss Bates	present	Was not she like a daughter , his eldest daughter?--he must tell her ; and Miss Bates being present , it passed , of course , to Mrs. Cole , Mrs. Perry , and Mrs. Elton , immediately afterwards . It was no more than the principals were prepared for ; they had calculated from the time of its being known at Randalls , how soon it would be over Highbury ; and were thinking of themselves , as the evening wonder in many a family circle , with great sagacity . 
Miss Bates	fortunate	It is a great change ; and though she is amazingly fortunate -- such a situation , I suppose , as no young woman before ever met with on first going out -- do not think us ungrateful , Miss Woodhouse , for such surprising good fortune--(again dispersing her tears)--but , poor dear soul ! if you were to see what a headache she has . 
Miss Bates	low	She is as low as possible . 
Miss Bates	able	To look at her , nobody would think how delighted and happy she is to have secured such a situation . You will excuse her not coming to you -- she is not able -- she is gone into her own room-- I want her to lie down upon the bed . 
Miss Bates	well	But , now that she has written her letters , she says she shall soon be well . 
Mr. Woodhouse	afraid	"I am afraid you must have had a shocking walk . "" "" Not at all , sir . "
Mr. Woodhouse	afraid	""" I am afraid I am sometimes very fanciful and troublesome . "" "
Mr. Woodhouse	fanciful	""" I am afraid I am sometimes very fanciful and troublesome . "" "
Mr. Woodhouse	troublesome	""" I am afraid I am sometimes very fanciful and troublesome . "" "
Mr. Woodhouse	fond	Mr. Woodhouse was fond of society in his own way . 
Mr. Woodhouse	interested	"Mr. Woodhouse was almost as much interested in the business as the girls , and tried very often to recollect something worth their putting in . "" So many clever riddles as there used to be when he was young -- he wondered he could not remember them ! "
Mr. Woodhouse	young	"Mr. Woodhouse was almost as much interested in the business as the girls , and tried very often to recollect something worth their putting in . "" So many clever riddles as there used to be when he was young -- he wondered he could not remember them ! "
Mr. Woodhouse	pleased	She read it to him , just as he liked to have any thing read , slowly and distinctly , and two or three times over , with explanations of every part as she proceeded -- and he was very much pleased , and , as she had foreseen , especially struck with the complimentary conclusion . 
Mr. Woodhouse	sorry	"After an interval of some minutes , however , he began with , "" I shall always be very sorry that you went to the sea this autumn , instead of coming here . "" "
Mr. Woodhouse	sure	""" I know there is such an idea with many people , but indeed it is quite a mistake , sir.--We all had our health perfectly well there , never found the least inconvenience from the mud ; and Mr. Wingfield says it is entirely a mistake to suppose the place unhealthy ; and I am sure he may be depended on , for he thoroughly understands the nature of the air , and his own brother and family have been "
Mr. Woodhouse	able	How they were all to be conveyed , he would have made a difficulty if he could , but as his son and daughter 's carriage and horses were actually at Hartfield , he was not able to make more than a simple question on that head ; it hardly amounted to a doubt ; nor did it occupy Emma long to convince him that they might in one of the carriages find room for Harriet also . 
Mr. Woodhouse	comfortable	Neither wine nor conversation was any thing to him ; and gladly did he move to those with whom he was always comfortable . 
Mr. Woodhouse	ready	Mr. Woodhouse was soon ready for his tea ; and when he had drank his tea he was quite ready to go home ; and it was as much as his three companions could do , to entertain away his notice of the lateness of the hour , before the other gentlemen appeared . Mr. Weston was chatty and convivial , and no friend to early separations of any sort ; but at last the drawing - room party did receive an augmentation . 
Mr. Woodhouse	ready	Mr. Woodhouse was soon ready for his tea ; and when he had drank his tea he was quite ready to go home ; and it was as much as his three companions could do , to entertain away his notice of the lateness of the hour , before the other gentlemen appeared . Mr. Weston was chatty and convivial , and no friend to early separations of any sort ; but at last the drawing - room party did receive an augmentation . 
Mr. Woodhouse	silent	"Something new for your coachman and horses to be making their way through a storm of snow . "" Poor Mr. Woodhouse was silent from consternation ; but every body else had something to say ; every body was either surprized or not surprized , and had some question to ask , or some comfort to offer . "
Mr. Woodhouse	able	"He wished the road might be impassable , that he might be able to keep them all at Randalls ; and with the utmost good - will was sure that accommodation might be found for every body , calling on his wife to agree with him , that with a little contrivance , every body might be lodged , which she hardly knew how to do , from the consciousness of there being but two spare rooms in the house . "" What is to be done , my dear Emma?--what is to be done ? "" was Mr. Woodhouse 's first exclamation , and all that he could say for some time . "
Mr. Woodhouse	afraid	He was afraid they should have a very bad drive . 
Mr. Woodhouse	afraid	He was afraid poor Isabella would not like it . 
Mr. Woodhouse	miserable	Mr. Woodhouse would have been miserable had his daughter attempted it , and she was therefore safe from either exciting or receiving unpleasant and most unsuitable ideas . 
Mr. Woodhouse	sure	She is staying here on a visit to her grandmama and aunt , very worthy people ; I have known them all my life . They will be extremely glad to see you , I am sure ; and one of my servants shall go with you to shew you the way . 
Mr. Woodhouse	happy	"With this treatment , Mr. Woodhouse was soon composed enough for talking as usual . "" He should be happy to see Mrs. Goddard . "
Mr. Woodhouse	tired	"You will not like staying late . You will get very tired when tea is over . "" "" But you would not wish me to come away before I am tired , papa ? "" "
Mr. Woodhouse	obliged	""" No , upon no account in the world , Mr. Weston ; I am much obliged to you for reminding me . "
Mr. Woodhouse	sorry	I should be extremely sorry to be giving them any pain . 
Mr. Woodhouse	means	No , I would not be the means of giving them any pain . 
Mr. Woodhouse	sure	I am sure , rather than run the risk of hurting Mr. and Mrs. Cole , you would stay a little longer than you might wish . 
Mr. Woodhouse	sorry	"A pleasant "" thank you "" seemed meant to laugh it off , but a blush , a quivering lip , a tear in the eye , shewed that it was felt beyond a laugh . Her attention was now claimed by Mr. Woodhouse , who being , according to his custom on such occasions , making the circle of his guests , and paying his particular compliments to the ladies , was ending with her -- and with all his mildest urbanity , said , "" I am very sorry to hear , Miss Fairfax , of your being out this morning in the rain . Young ladies should take care of themselves.-- "
Mr. Woodhouse	sure	You do us a great deal of honour to - day , I am sure . 
Mr. Woodhouse	sensible	"My daughter and I are both highly sensible of your goodness , and have the greatest satisfaction in seeing you at Hartfield . "" The kind - hearted , polite old man might then sit down and feel that he had done his duty , and made every fair lady welcome and easy . "
Mr. Woodhouse	ashamed	"I really am ashamed of always leading the way . "" "
Mr. Woodhouse	glad	Mr. Woodhouse was almost as glad to see him now , as he would have been sorry to see him before . 
Mr. Woodhouse	sorry	Mr. Woodhouse was almost as glad to see him now , as he would have been sorry to see him before . 
Mr. Woodhouse	slow	Mrs. Weston had been shewing them all to him , and now he would shew them all to Emma;--fortunate in having no other resemblance to a child , than in a total want of taste for what he saw , for he was slow , constant , and methodical.--Before this second looking over was begun 
Mr. Woodhouse	constant	Mrs. Weston had been shewing them all to him , and now he would shew them all to Emma;--fortunate in having no other resemblance to a child , than in a total want of taste for what he saw , for he was slow , constant , and methodical.--Before this second looking over was begun 
Mr. Woodhouse	kind	""" Will you be so kind , "" said she , "" when I am missed , as to say that I am gone home?--I am going this moment.--My "
Mr. Woodhouse	alarmed	""" She could not compose herself-- Mr. Woodhouse would be alarmed -- she had better go;""--with most ready encouragement from her friend , therefore , she passed off through another door -- and the moment she was gone , this was the spontaneous burst of Emma 's feelings : "" Oh God ! that I had never seen her ! "" "
Mr. Woodhouse	near	I was once very near -- and I wish I had-- it would have been better . 
Mr. Woodhouse	miserable	But Mr. Woodhouse -- how was Mr. Woodhouse to be induced to consent?--he , who had never yet alluded to their marriage but as a distant event . When first sounded on the subject , he was so miserable , that they were almost hopeless.--A second allusion , indeed , gave less pain.-- He began to think it was to be , and that he could not prevent it-- a very promising step of the mind on its way to resignation . 
Mr. Woodhouse	happy	Still , however , he was not happy . 
Mr. Woodhouse	sure	We talked it all over with Mr. Weston last night . And as for James , you may be very sure he will always like going to Randalls , because of his daughter 's being housemaid there . 
Mr. Woodhouse	able	papa -- that is what you never have been able to accomplish , and I do not think you ever will . 
Mr. Woodhouse	comfortable	I am not afraid of your not being exceedingly comfortable with Mrs. Goddard . 
Mr. Woodhouse	friend	""" But , my dear papa , you are no friend to matrimony ; and therefore why should you be so anxious to pay your respects to a _ bride _ ? It ought to be no recommendation to _ you _ . "
Mr. Woodhouse	anxious	""" But , my dear papa , you are no friend to matrimony ; and therefore why should you be so anxious to pay your respects to a _ bride _ ? It ought to be no recommendation to _ you _ . "
Mr. Woodhouse	proud	What are you proud of ? 
Mr. Woodhouse	likely	"You are more likely to have done harm to yourself , than good to them , by interference . "" "" Emma never thinks of herself , if she can do good to others , "" rejoined Mr. Woodhouse , understanding but in part . "
Robert Martin	humoured	Harriet was very ready to speak of the share he had had in their moonlight walks and merry evening games ; and dwelt a good deal upon his being so very good - humoured and obliging . 
Robert Martin	obliging	He had gone three miles round one day in order to bring her some walnuts , because she had said how fond she was of them , and in every thing else he was so very obliging . 
Robert Martin	clever	He could sing a little himself . She believed he was very clever , and understood every thing . 
Robert Martin	man	Mr. Martin , I suppose , is not a man of information beyond the line of his own business ? 
Robert Martin	determined	He had never heard of such books before I mentioned them , but he is determined to get them now as soon as ever he can . 
Robert Martin	sort	""" The next question was-- "" What sort of looking man is Mr. Martin ? "" "
Robert Martin	sure	He is in Highbury every now and then , and he is sure to ride through every week in his way to Kingston . 
Robert Martin	man	""" I have no doubt of his being a very respectable young man . I know , indeed , that he is so , and , as such , wish him well . "
Robert Martin	old	"Dear Miss Woodhouse , he would be thirty years old ! "" "
Robert Martin	rich	Mr. Martin , I imagine , has his fortune entirely to make -- cannot be at all beforehand with the world . Whatever money he might come into when his father died , whatever his share of the family property , it is , I dare say , all afloat , all employed in his stock , and so forth ; and though , with diligence and good luck , he may be rich in time , it is next to impossible that he should have realised any thing yet . 
Robert Martin	able	He has not been able to get the Romance of the Forest yet . 
Robert Martin	busy	He was so busy the last time he was at Kingston that he quite forgot it , but he goes again to - morrow . 
Robert Martin	plain	""" "" He is very plain , undoubtedly -- remarkably plain:--but that is nothing compared with his entire want of gentility . "
Robert Martin	creature	I should be surprized if , after seeing them , you could be in company with Mr. Martin again without perceiving him to be a very inferior creature -- and rather wondering at yourself for having ever thought him at all agreeable before . 
Robert Martin	gentleman	But he is not the only gentleman you have been lately used to . What say you to Mr. Weston and Mr. Elton ? 
Robert Martin	awkward	Mr. Martin is now awkward and abrupt ; what will he be at Mr. Weston 's time of life ? 
Robert Martin	abrupt	Mr. Martin is now awkward and abrupt ; what will he be at Mr. Weston 's time of life ? 
Robert Martin	farmer	"He will be a completely gross , vulgar farmer , totally inattentive to appearances , and thinking of nothing but profit and loss . "" "" Will he , indeed ? "
Robert Martin	inattentive	"He will be a completely gross , vulgar farmer , totally inattentive to appearances , and thinking of nothing but profit and loss . "" "" Will he , indeed ? "
Robert Martin	full	He was a great deal too full of the market to think of any thing else -- which is just as it should be , for a thriving man . 
Robert Martin	illiterate	And I have no doubt that he _ will _ thrive , and be a very rich man in time -- and his being illiterate and coarse need not disturb _ us _ . 
Robert Martin	coarse	And I have no doubt that he _ will _ thrive , and be a very rich man in time -- and his being illiterate and coarse need not disturb _ us _ . 
Robert Martin	sufferable	Neither would Mr. Knightley 's downright , decided , commanding sort of manner , though it suits _ him _ very well ; his figure , and look , and situation in life seem to allow it ; but if any young man were to set about copying him , he would not be sufferable . On the contrary , I think a young man might be very safely recommended to take Mr. Elton as a model . 
Robert Martin	obliging	""" He is very obliging , "" said Emma ; "" but is he sure that Harriet means to marry him ? "
Robert Martin	sure	""" He is very obliging , "" said Emma ; "" but is he sure that Harriet means to marry him ? "
Robert Martin	man	He is an excellent young man , both as son and brother . 
Robert Martin	respectable	Mr. Martin is a very respectable young man , but I can not admit him to be Harriet 's equal ; and am rather surprized indeed that he should have ventured to address her . By your account , he does seem to have had some scruples . 
Robert Martin	man	Mr. Martin is a very respectable young man , but I can not admit him to be Harriet 's equal ; and am rather surprized indeed that he should have ventured to address her . By your account , he does seem to have had some scruples . 
Robert Martin	equal	Mr. Martin is a very respectable young man , but I can not admit him to be Harriet 's equal ; and am rather surprized indeed that he should have ventured to address her . By your account , he does seem to have had some scruples . 
Robert Martin	superior	""" "" Not Harriet 's equal ! "" exclaimed Mr. Knightley loudly and warmly ; and with calmer asperity , added , a few moments afterwards , "" No , he is not her equal indeed , for he is as much her superior in sense as in situation . "
Robert Martin	match	What ! think a farmer , ( and with all his sense and all his merit Mr. Martin is nothing more , ) a good match for my intimate friend ! 
Robert Martin	richest	"They would be estimated very differently by others as well as myself ; Mr. Martin may be the richest of the two , but he is undoubtedly her inferior as to rank in society.--The sphere in which she moves is much above his.--It would be a degradation . "" "" A degradation to illegitimacy and ignorance , to be married to a respectable , intelligent gentleman - farmer ! "" "" As to the circumstances of her birth , though in a legal sense she may be called Nobody , it will not hold in common sense . She is not to pay for the offence of others , by being held below the level of those with whom she is brought up.--There can scarcely "
Robert Martin	sphere	"They would be estimated very differently by others as well as myself ; Mr. Martin may be the richest of the two , but he is undoubtedly her inferior as to rank in society.--The sphere in which she moves is much above his.--It would be a degradation . "" "" A degradation to illegitimacy and ignorance , to be married to a respectable , intelligent gentleman - farmer ! "" "" As to the circumstances of her birth , though in a legal sense she may be called Nobody , it will not hold in common sense . She is not to pay for the offence of others , by being held below the level of those with whom she is brought up.--There can scarcely "
Robert Martin	farthest	And as to conceit , he is the farthest from it of any man I know . 
Robert Martin	brother	I can imagine , that before she had seen any body superior , she might tolerate him . He was the brother of her friends , and he took pains to please her ; and altogether , having seen nobody better ( that must have been his great assistant ) she might not , while she was at Abbey - Mill , find him disagreeable . 
Robert Martin	sufficient	she was not so easily to be talked out of it . The charm of an object to occupy the many vacancies of Harriet 's mind was not to be talked away . He might be superseded by another ; he certainly would indeed ; nothing could be clearer ; even a Robert Martin would have been sufficient ; but nothing else , she feared , would cure her . Harriet was one of those , who , having once begun , would be always in love . 
Robert Martin	agreeable	""" She meant to be impertinently curious , just as such an Anne Cox should be . "" "" She said he was very agreeable the day he dined there . "
Robert Martin	deserving	made him , by her acceptance , as happy even as he is deserving . 
Robert Martin	first	Martin and Harriet Smith , the latest couple engaged of the three , were the first to be married . 
Isabella Knightley	near	The name makes me think of poor Isabella ; for she was very near being christened Catherine after her grandmama . 
Isabella Knightley	sorry	""" "" I do not know , my dear -- but it is so long since she was here!--not since last Easter , and then only for a few days.--Mr . John Knightley 's being a lawyer is very inconvenient.--Poor Isabella!--she is sadly taken away from us all!--and how sorry she will be when she comes , not to see Miss Taylor here ! "" "
Isabella Knightley	tired	""" My poor dear Isabella , "" said he , fondly taking her hand , and interrupting , for a few moments , her busy labours for some one of her five children--""How long it is , how terribly long since you were here ! And how tired you must be after your journey ! "
Isabella Knightley	happy	""" And she talked in this way so long and successfully that , when forced to give her attention again to her father and sister , she had nothing worse to hear than Isabella 's kind inquiry after Jane Fairfax ; and Jane Fairfax , though no great favourite with her in general , she was at that moment very happy to assist in praising . "
Isabella Knightley	sure	""" Oh , Mrs. Churchill ; every body knows Mrs. Churchill , "" replied Isabella : "" and I am sure I never think of that poor young man without the greatest compassion . "
