Character	Quote
Fitzwilliam Darcy	“ I have made no such pretension . I have faults enough , but they are not , I hope , of understanding . My temper I dare not vouch for . It is , I believe , too little yielding ; certainly too little for the convenience of the world . I can not forget the follies and vices of others so soon as I ought , nor their offences against myself . My feelings are not puffed about with every attempt to move them . My temper would perhaps be called resentful . My good opinion once lost is lost for ever . ”
Fitzwilliam Darcy	“ There is , I believe , in every disposition a tendency to some particular evil , a natural defect , which not even the best education can overcome . ”
Fitzwilliam Darcy	“ Mr. Wickham is blessed with such happy manners as may insure his _ making _ friends ; whether he may be equally capable of _ retaining _ them , is less certain . ”
Fitzwilliam Darcy	“ For heaven ’s sake , madam , speak lower . What advantage can it be to you to offend Mr. Darcy ? You will never recommend yourself to his friend by so doing . ”
Fitzwilliam Darcy	“ I assure you , madam , ”
Fitzwilliam Darcy	“ that she does not need such advice . She practises very constantly . ”
Fitzwilliam Darcy	“ So much the better . It can not be done too much ; and when I next write to her , I shall charge her not to neglect it on any account . I often tell young ladies , that no excellence in music is to be acquired without constant practice . I have told Miss Bennet several times , that she will never play really well , unless she practises more ; and though Mrs. Collins has no instrument , she is very welcome , as I have often told her , to come to Rosings every day , and play on the pianoforte in Mrs. Jenkinson ’s room . She would be in nobody ’s way , you know , in that part of the house . ”
Fitzwilliam Darcy	“ I shall not say that you are mistaken , ”
Fitzwilliam Darcy	“ because you could not really believe me to entertain any design of alarming you ; and I have had the pleasure of your acquaintance long enough to know , that you find great enjoyment in occasionally professing opinions which , in fact , are not your own . ”
Fitzwilliam Darcy	“ Perhaps , ”
Fitzwilliam Darcy	“ I should have judged better had I sought an introduction , but I am ill - qualified to recommend myself to strangers . ”
Fitzwilliam Darcy	“ I certainly have not the talent which some people possess , ”
Fitzwilliam Darcy	“ of conversing easily with those I have never seen before . I can not catch their tone of conversation , or appear interested in their concerns , as I often see done . ”
Fitzwilliam Darcy	“ You are perfectly right . You have employed your time much better . No one admitted to the privilege of hearing you can think anything wanting . We neither of us perform to strangers . ”
Fitzwilliam Darcy	“ I should not be surprised , ”
Fitzwilliam Darcy	“ if he were to give it up as soon as any eligible purchase offers . ”
Fitzwilliam Darcy	“ This seems a very comfortable house . Lady Catherine , I believe , did a great deal to it when Mr. Collins first came to Hunsford . ”
Fitzwilliam Darcy	“ I believe she did -- and I am sure she could not have bestowed her kindness on a more grateful object . ”
Fitzwilliam Darcy	“ Mr. Collins appears very fortunate in his choice of a wife . ”
Fitzwilliam Darcy	“ Yes , indeed ; his friends may well rejoice in his having met with one of the very few sensible women who would have accepted him , or have made him happy if they had . My friend has an excellent understanding -- though I am not certain that I consider her marrying Mr. Collins as the wisest thing she ever did . She seems perfectly happy , however ; and , in a prudential light , it is certainly a very good match for her . ”
Fitzwilliam Darcy	“ It must be very agreeable to her to be settled within so easy a distance of her own family and friends . ”
Fitzwilliam Darcy	“ An easy distance do you call it ? It is nearly fifty miles . ”
Fitzwilliam Darcy	“ And what is fifty miles of good road ? Little more than half a day ’s journey . Yes , I call it a very easy distance . ”
Fitzwilliam Darcy	“ _ You _ can not have a right to such very strong local attachment . _ You _ can not have been always at Longbourn . ”
Fitzwilliam Darcy	“ Are you pleased with Kent ? ”
Fitzwilliam Darcy	“ He did not talk to me of his own arts , ”
Fitzwilliam Darcy	“ He only told me what I have now told you . ”
Fitzwilliam Darcy	“ You are rather disposed to call his interference officious ? ”
Fitzwilliam Darcy	“ That is not an unnatural surmise , ”
Fitzwilliam Darcy	“ but it is lessening the honour of my cousin ’s triumph very sadly . ”
Fitzwilliam Darcy	“ In vain have I struggled . It will not do . My feelings will not be repressed . You must allow me to tell you how ardently I admire and love you . ”
Fitzwilliam Darcy	“ And this is all the reply which I am to have the honour of expecting ! I might , perhaps , wish to be informed why , with so little _ endeavour _ at civility , I am thus rejected . But it is of small importance . ”
Fitzwilliam Darcy	“ I have no wish of denying that I did everything in my power to separate my friend from your sister , or that I rejoice in my success . Towards _ him _ I have been kinder than towards myself . ”
Fitzwilliam Darcy	“ You take an eager interest in that gentleman ’s concerns , ”
Fitzwilliam Darcy	“ His misfortunes ! ”
Fitzwilliam Darcy	contemptuously,--“yes , his misfortunes have been great indeed . ”
Fitzwilliam Darcy	“ And this , ”
Fitzwilliam Darcy	“ is your opinion of me ! This is the estimation in which you hold me ! I thank you for explaining it so fully . My faults , according to this calculation , are heavy indeed ! But , perhaps , ”
Fitzwilliam Darcy	“ these offences might have been overlooked , had not your pride been hurt by my honest confession of the scruples that had long prevented my forming any serious design . These bitter accusations might have been suppressed , had I , with greater policy , concealed my struggles , and flattered you into the belief of my being impelled by unqualified , unalloyed inclination ; by reason , by reflection , by everything . But disguise of every sort is my abhorrence . Nor am I ashamed of the feelings I related . They were natural and just . Could you expect me to rejoice in the inferiority of your connections?--to congratulate myself on the hope of relations whose condition in life is so decidedly beneath my own ? ”
