Character	Quote
Mrs. Jennings	""" No bad news , Colonel , I hope ; """
Mrs. Jennings	""" Perhaps it is to tell you that your cousin Fanny is married ? """
Mrs. Jennings	""" In town ! """
Mrs. Jennings	""" What can you have to do in town at this time of year ? """
Mrs. Jennings	""" If you would but let us know what your business is , """
Mrs. Jennings	""" we might see whether it could be put off or not . """
Mrs. Jennings	""" Ay , so do , Sir John , """
Mrs. Jennings	""" and then perhaps you may find out what his business is . """
Mrs. Jennings	""" Well , as you are resolved to go , I wish you a good journey . But you had better change your mind . """
Mrs. Jennings	""" Is there no chance of my seeing you and your sisters in town this winter , Miss Dashwood ? """
Mrs. Jennings	""" I am afraid , none at all . """
Mrs. Jennings	""" Then I must bid you farewell for a longer time than I should wish to do . """
Mrs. Jennings	""" Come Colonel , """
Mrs. Jennings	""" before you go , do let us know what you are going about . """
Mrs. Jennings	""" I can guess what his business is , however , """
Mrs. Jennings	""" I have found you out in spite of all your tricks . I know where you spent the morning . """
Mrs. Jennings	""" Something very melancholy must be the matter , I am sure , """
Mrs. Jennings	""" I could see it in his face . Poor man ! I am afraid his circumstances may be bad . The estate at Delaford was never reckoned more than two thousand a year , and his brother left everything sadly involved . I do think he must have been sent for about money matters , for what else can it be ? I wonder whether it is so . I would give anything to know the truth of it . Perhaps it is about Miss Williams and , by the bye , I dare say it is , because he looked so conscious when I mentioned her . May be she is ill in town ; nothing in the world more likely , for I have a notion she is always rather sickly . I would lay any wager it is about Miss Williams . It is not so very likely he should be distressed in his circumstances NOW , for he is a very prudent man , and to be sure must have cleared the estate by this time . I wonder what it can be ! May be his sister is worse at Avignon , and has sent for him over . His setting off in such a hurry seems very like it . Well , I wish him out of all his trouble with all my heart , and a good wife into the bargain . """
Mrs. Jennings	""" And who knows but you may raise a dance , """
Mrs. Jennings	""" And that will tempt YOU , Miss Marianne . """
Mrs. Jennings	""" Who ! why yourselves , and the Careys , and Whitakers to be sure.--What ! you thought nobody could dance because a certain person that shall be nameless is gone ! """
Mrs. Jennings	""" Hush ! they will hear you . """
Mrs. Jennings	""" Where is Marianne ? Has she run away because we are come ? I see her instrument is open . """
Mrs. Jennings	""" She is walking , I believe . """
Mrs. Jennings	""" How do you do , my dear ? How does Mrs. Dashwood do ? And where are your sisters ? What ! all alone ! you will be glad of a little company to sit with you . I have brought my other son and daughter to see you . Only think of their coming so suddenly ! I thought I heard a carriage last night , while we were drinking our tea , but it never entered my head that it could be them . I thought of nothing but whether it might not be Colonel Brandon come back again ; so I said to Sir John , I do think I hear a carriage ; perhaps it is Colonel Brandon come back again""--"
Mrs. Jennings	""" You may believe how glad we all were to see them , """
Mrs. Jennings	""" but , however , I ca n't help wishing they had not travelled quite so fast , nor made such a long journey of it , for they came all round by London upon account of some business , for you know ( nodding significantly and pointing to her daughter ) it was wrong in her situation . I wanted her to stay at home and rest this morning , but she would come with us ; she longed so much to see you all ! """
Mrs. Jennings	""" She expects to be confined in February , """
Mrs. Jennings	""" You and I , Sir John , """
Mrs. Jennings	""" should not stand upon such ceremony . """
Mrs. Jennings	""" I did not know I contradicted any body in calling your mother ill - bred . """
Mrs. Jennings	""" I can answer for it that Miss Dashwood 's is not , """
Mrs. Jennings	""" for he is one of the modestest , prettiest behaved young men I ever saw ; but as for Lucy , she is such a sly little creature , there is no finding out who SHE likes . """
Mrs. Jennings	""" Oh , Lord ! I am sure your mother can spare you very well , and I DO beg you will favour me with your company , for I 've quite set my heart upon it . Do n't fancy that you will be any inconvenience to me , for I sha n't put myself at all out of my way for you . It will only be sending Betty by the coach , and I hope I can afford THAT . We three shall be able to go very well in my chaise ; and when we are in town , if you do not like to go wherever I do , well and good , you may always go with one of my daughters . I am sure your mother will not object to it ; for I have had such good luck in getting my own children off my hands that she will think me a very fit person to have the charge of you ; and if I do n't get one of you at least well married before I have done with you , it shall not be my fault . I shall speak a good word for you to all the young men , you may depend upon it . """
Mrs. Jennings	""" Nay , """
Mrs. Jennings	""" I am sure I shall be monstrous glad of Miss Marianne 's company , whether Miss Dashwood will go or not , only the more the merrier say I , and I thought it would be more comfortable for them to be together ; because , if they got tired of me , they might talk to one another , and laugh at my old ways behind my back . But one or the other , if not both of them , I must have . Lord bless me ! how do you think I can live poking by myself , I who have been always used till this winter to have Charlotte with me . Come , Miss Marianne , let us strike hands upon the bargain , and if Miss Dashwood will change her mind by and bye , why so much the better . """
Mrs. Jennings	""" Oh ! Colonel , """
Mrs. Jennings	""" I am monstrous glad to see you -- sorry I could not come before -- beg your pardon , but I have been forced to look about me a little , and settle my matters ; for it is a long while since I have been at home , and you know one has always a world of little odd things to do after one has been away for any time ; and then I have had Cartwright to settle with-- Lord , I have been as busy as a bee ever since dinner ! But pray , Colonel , how came you to conjure out that I should be in town today ? """
Mrs. Jennings	""" I had the pleasure of hearing it at Mr. Palmer 's , where I have been dining . """
Mrs. Jennings	""" Oh , you did ; well , and how do they all do at their house ? How does Charlotte do ? I warrant you she is a fine size by this time . """
Mrs. Jennings	""" Mrs. Palmer appeared quite well , and I am commissioned to tell you , that you will certainly see her to - morrow . """
Mrs. Jennings	""" Ay , to be sure , I thought as much . Well , Colonel , I have brought two young ladies with me , you see -- that is , you see but one of them now , but there is another somewhere . Your friend , Miss Marianne , too -- which you will not be sorry to hear . I do not know what you and Mr. Willoughby will do between you about her . Ay , it is a fine thing to be young and handsome . Well ! I was young once , but I never was very handsome -- worse luck for me . However , I got a very good husband , and I do n't know what the greatest beauty can do more . Ah ! poor man ! he has been dead these eight years and better . But Colonel , where have you been to since we parted ? And how does your business go on ? Come , come , let 's have no secrets among friends . """
Mrs. Jennings	""" If this open weather holds much longer , """
Mrs. Jennings	""" Sir John will not like leaving Barton next week ; ' tis a sad thing for sportsmen to lose a day 's pleasure . Poor souls ! I always pity them when they do ; they seem to take it so much to heart . """
Mrs. Jennings	""" I dare say we shall have Sir John and Lady Middleton in town by the end of next week . """
Mrs. Jennings	""" Aye , aye , """
Mrs. Jennings	""" we know the reason of all that very well ; if a certain person who shall be nameless , had been there , you would not have been a bit tired : and to say the truth it was not very pretty of him not to give you the meeting when he was invited . """
Mrs. Jennings	""" For shame , for shame , Miss Dashwood ! how can you talk so ? Do n't we all know that it must be a match , that they were over head and ears in love with each other from the first moment they met ? Did not I see them together in Devonshire every day , and all day long ; and did not I know that your sister came to town with me on purpose to buy wedding clothes ? Come , come , this wo n't do . Because you are so sly about it yourself , you think nobody else has any senses ; but it is no such thing , I can tell you , for it has been known all over town this ever so long . I tell every body of it and so does Charlotte . """
Mrs. Jennings	""" How do you do my dear?""--said"
Mrs. Jennings	""" How is she , Miss Dashwood?--Poor thing ! she looks very bad.-- No wonder . Ay , it is but too true . He is to be married very soon -- a good - for - nothing fellow ! I have no patience with him . Mrs. Taylor told me of it half an hour ago , and she was told it by a particular friend of Miss Grey herself , else I am sure I should not have believed it ; and I was almost ready to sink as it was . Well , said I , all I can say is , that if this be true , he has used a young lady of my acquaintance abominably ill , and I wish with all my soul his wife may plague his heart out . And so I shall always say , my dear , you may depend on it . I have no notion of men 's going on in this way ; and if ever I meet him again , I will give him such a dressing as he has not had this many a day . But there is one comfort , my dear Miss Marianne ; he is not the only young man in the world worth having ; and with your pretty face you will never want admirers . Well , poor thing ! I wo n't disturb her any longer , for she had better have her cry out at once and have done with . The Parrys and Sandersons luckily are coming tonight you know , and that will amuse her . """
Mrs. Jennings	""" Poor soul ! """
Mrs. Jennings	""" how it grieves me to see her ! And I declare if she is not gone away without finishing her wine ! And the dried cherries too ! Lord ! nothing seems to do her any good . I am sure if I knew of any thing she would like , I would send all over the town for it . Well , it is the oddest thing to me , that a man should use such a pretty girl so ill ! But when there is plenty of money on one side , and next to none on the other , Lord bless you ! they care no more about such things!-- """
Mrs. Jennings	""" Fifty thousand pounds , my dear . Did you ever see her ? a smart , stylish girl they say , but not handsome . I remember her aunt very well , Biddy Henshawe ; she married a very wealthy man . But the family are all rich together . Fifty thousand pounds ! and by all accounts , it wo n't come before it 's wanted ; for they say he is all to pieces . No wonder ! dashing about with his curricle and hunters ! Well , it do n't signify talking ; but when a young man , be who he will , comes and makes love to a pretty girl , and promises marriage , he has no business to fly off from his word only because he grows poor , and a richer girl is ready to have him . Why do n't he , in such a case , sell his horses , let his house , turn off his servants , and make a thorough reform at once ? I warrant you , Miss Marianne would have been ready to wait till matters came round . But that wo n't do now - a - days ; nothing in the way of pleasure can ever be given up by the young men of this age . """
Mrs. Jennings	""" I never heard any harm of her ; indeed I hardly ever heard her mentioned ; except that Mrs. Taylor did say this morning , that one day Miss Walker hinted to her , that she believed Mr. and Mrs. Ellison would not be sorry to have Miss Grey married , for she and Mrs. Ellison could never agree . ""--"
Mrs. Jennings	""" Her guardians , my dear . But now she is of age and may choose for herself ; and a pretty choice she has made!--What now , """
Mrs. Jennings	""" Well , my dear , ' tis a true saying about an ill - wind , for it will be all the better for Colonel Brandon . He will have her at last ; aye , that he will . Mind me , now , if they an't married by Mid - summer . Lord ! how he 'll chuckle over this news ! I hope he will come tonight . It will be all to one a better match for your sister . Two thousand a year without debt or drawback -- except the little love - child , indeed ; aye , I had forgot her ; but she may be ' prenticed out at a small cost , and then what does it signify ? Delaford is a nice place , I can tell you ; exactly what I call a nice old fashioned place , full of comforts and conveniences ; quite shut in with great garden walls that are covered with the best fruit - trees in the country ; and such a mulberry tree in one corner ! Lord ! how Charlotte and I did stuff the only time we were there ! Then , there is a dove - cote , some delightful stew - ponds , and a very pretty canal ; and every thing , in short , that one could wish for ; and , moreover , it is close to the church , and only a quarter of a mile from the turnpike - road , so ' tis never dull , for if you only go and sit up in an old yew arbour behind the house , you may see all the carriages that pass along . Oh ! ' tis a nice place ! A butcher hard by in the village , and the parsonage - house within a stone 's throw . To my fancy , a thousand times prettier than Barton Park , where they are forced to send three miles for their meat , and have not a neighbour nearer than your mother . Well , I shall spirit up the Colonel as soon as I can . One shoulder of mutton , you know , drives another down . If we CAN but put Willoughby out of her head ! """
Mrs. Jennings	""" My dear , """
Mrs. Jennings	""" I have just recollected that I have some of the finest old Constantia wine in the house that ever was tasted , so I have brought a glass of it for your sister . My poor husband ! how fond he was of it ! Whenever he had a touch of his old colicky gout , he said it did him more good than any thing else in the world . Do take it to your sister . """
Mrs. Jennings	""" The Colonel looks as grave as ever you see . He knows nothing of it ; do tell him , my dear . """
Mrs. Jennings	""" Marianne is not well , """
Mrs. Jennings	""" She has been indisposed all day , and we have persuaded her to go to bed . """
Mrs. Jennings	""" What did you hear ? """
Mrs. Jennings	""" Now , my dear , I bring you something that I am sure will do you good . """
Mrs. Jennings	""" Well , my dear , """
Mrs. Jennings	""" and how did you travel ? """
Mrs. Jennings	""" Oh , oh ! """
Mrs. Jennings	""" very pretty , indeed ! and the Doctor is a single man , I warrant you . """
Mrs. Jennings	""" No , I do not think we shall . """
Mrs. Jennings	""" Oh , yes , I dare say you will . """
Mrs. Jennings	""" What a charming thing it is that Mrs. Dashwood can spare you both for so long a time together ! """
Mrs. Jennings	""" Long a time , indeed ! """
Mrs. Jennings	""" Why , their visit is but just begun ! """
Mrs. Jennings	""" Excellent indeed . Their attention to our comfort , their friendliness in every particular , is more than I can express . """
Mrs. Jennings	""" Ah ! poor dear , """
Mrs. Jennings	""" Yes , ma'am . ""--She"
Mrs. Jennings	""" Then , """
Mrs. Jennings	""" he has acted like an honest man ! I beg your pardon , Mr. Dashwood , but if he had done otherwise , I should have thought him a rascal . I have some little concern in the business , as well as yourself , for Lucy Steele is my cousin , and I believe there is not a better kind of girl in the world , nor one who more deserves a good husband . """
Mrs. Jennings	""" Well , sir , """
Mrs. Jennings	""" and how did it end ? """
Mrs. Jennings	""" Poor young man!--and what is to become of him ? """
Mrs. Jennings	""" Poor young man ! """
Mrs. Jennings	""" I am sure he should be very welcome to bed and board at my house ; and so I would tell him if I could see him . It is not fit that he should be living about at his own charge now , at lodgings and taverns . """
Mrs. Jennings	""" Well ! """
Mrs. Jennings	""" that is HER revenge . Everybody has a way of their own . But I do n't think mine would be , to make one son independent , because another had plagued me . """
Mrs. Jennings	""" Get it all out of her , my dear . She will tell you any thing if you ask . You see I can not leave Mrs. Clarke . """
Mrs. Jennings	""" Wait for his having a living!--ay , we all know how THAT will end:--they will wait a twelvemonth , and finding no good comes of it , will set down upon a curacy of fifty pounds a - year , with the interest of his two thousand pounds , and what little matter Mr. Steele and Mr. Pratt can give her.--Then they will have a child every year ! and Lord help 'em ! how poor they will be!--I must see what I can give them towards furnishing their house . Two maids and two men , indeed!--as I talked of t'other day.--No , no , they must get a stout girl of all works.-- Betty 's sister would never do for them NOW . """
Mrs. Jennings	""" Cleveland!""--she"
Mrs. Jennings	""" No , I can not go to Cleveland . ""--"
Mrs. Jennings	""" But it is in Somersetshire.--I can not go into Somersetshire.--There , where I looked forward to going ... No , Elinor , you can not expect me to go there . """
Mrs. Jennings	"settled--""for they are quite resolved upon going home from the Palmers;--and how forlorn we shall be , when I come back!--Lord ! we shall sit and gape at one another as dull as two cats . """
Mrs. Jennings	""" Lord ! what should hinder it?""--but"
Mrs. Jennings	""" This is very strange!--sure he need not wait to be older . """
Mrs. Jennings	""" Well , Miss Dashwood , """
Mrs. Jennings	""" I do not ask you what the Colonel has been saying to you ; for though , upon my honour , I TRIED to keep out of hearing , I could not help catching enough to understand his business . And I assure you I never was better pleased in my life , and I wish you joy of it with all my heart . """
Mrs. Jennings	""" Lord ! my dear , you are very modest . I an't the least astonished at it in the world , for I have often thought of late , there was nothing more likely to happen . """
Mrs. Jennings	""" Oh ! very well , """
Mrs. Jennings	""" Then you would not have me tell it to Lucy , for I think of going as far as Holborn to - day . """
Mrs. Jennings	""" Oh , ho!--I understand you . Mr. Ferrars is to be the man . Well , so much the better for him . Ay , to be sure , he must be ordained in readiness ; and I am very glad to find things are so forward between you . But , my dear , is not this rather out of character ? Should not the Colonel write himself?--sure , he is the proper person . """
Mrs. Jennings	""" No , ma'am ; THAT was not very likely . """
Mrs. Jennings	""" Two or three months ! """
Mrs. Jennings	""" Lord ! my dear , how calmly you talk of it ; and can the Colonel wait two or three months ! Lord bless me!--I am sure it would put ME quite out of patience!--And though one would be very glad to do a kindness by poor Mr. Ferrars , I do think it is not worth while to wait two or three months for him . Sure somebody else might be found that would do as well ; somebody that is in orders already . """
Mrs. Jennings	""" Lord bless you , my dear!--Sure you do not mean to persuade me that the Colonel only marries you for the sake of giving ten guineas to Mr. Ferrars ! """
Mrs. Jennings	""" Aye , aye , the parsonage is but a small one , """
Mrs. Jennings	""" and very likely MAY be out of repair ; but to hear a man apologising , as I thought , for a house that to my knowledge has five sitting rooms on the ground - floor , and I think the housekeeper told me could make up fifteen beds!-- and to you too , that had been used to live in Barton cottage!-- It seems quite ridiculous . But , my dear , we must touch up the Colonel to do some thing to the parsonage , and make it comfortable for them , before Lucy goes to it . """
Mrs. Jennings	""" The Colonel is a ninny , my dear ; because he has two thousand a - year himself , he thinks that nobody else can marry on less . Take my word for it , that , if I am alive , I shall be paying a visit at Delaford Parsonage before Michaelmas ; and I am sure I sha'nt go if Lucy an't there . """
Mrs. Jennings	""" I do think , """
Mrs. Jennings	""" nothing was ever carried on so sly ; for it was but two days before Lucy called and sat a couple of hours with me . Not a soul suspected anything of the matter , not even Nancy , who , poor soul ! came crying to me the day after , in a great fright for fear of Mrs. Ferrars , as well as not knowing how to get to Plymouth ; for Lucy it seems borrowed all her money before she went off to be married , on purpose we suppose to make a show with , and poor Nancy had not seven shillings in the world;--so I was very glad to give her five guineas to take her down to Exeter , where she thinks of staying three or four weeks with Mrs. Burgess , in hopes , as I tell her , to fall in with the Doctor again . And I must say that Lucy 's crossness not to take them along with them in the chaise is worse than all . Poor Mr. Edward ! I can not get him out of my head , but you must send for him to Barton , and Miss Marianne must try to comfort him . """
Mrs. Dashwood	""" Certainly , """
Mrs. Dashwood	""" But , however , ONE thing must be considered . When your father and mother moved to Norland , though the furniture of Stanhill was sold , all the china , plate , and linen was saved , and is now left to your mother . Her house will therefore be almost completely fitted up as soon as she takes it . """
Mrs. Dashwood	""" Yes ; and the set of breakfast china is twice as handsome as what belongs to this house . A great deal too handsome , in my opinion , for any place THEY can ever afford to live in . But , however , so it is . Your father thought only of THEM . And I must say this : that you owe no particular gratitude to him , nor attention to his wishes ; for we very well know that if he could , he would have left almost everything in the world to THEM . """
Mrs. Dashwood	""" It is enough , """
Mrs. Dashwood	""" to say that he is unlike Fanny is enough . It implies everything amiable . I love him already . """
Mrs. Dashwood	""" In a few months , my dear Marianne . """
Mrs. Dashwood	""" Elinor will , in all probability be settled for life . We shall miss her ; but SHE will be happy . """
Mrs. Dashwood	""" Oh ! Mamma , how shall we do without her ? """
Mrs. Dashwood	""" My love , it will be scarcely a separation . We shall live within a few miles of each other , and shall meet every day of our lives . You will gain a brother , a real , affectionate brother . I have the highest opinion in the world of Edward 's heart . But you look grave , Marianne ; do you disapprove your sister 's choice ? """
Mrs. Dashwood	""" He would certainly have done more justice to simple and elegant prose . I thought so at the time ; but you WOULD give him Cowper . """
Mrs. Dashwood	""" Remember , my love , that you are not seventeen . It is yet too early in life to despair of such a happiness . Why should you be less fortunate than your mother ? In one circumstance only , my Marianne , may your destiny be different from her 's ! """
Mrs. Dashwood	""" As for the house itself , to be sure , """
Mrs. Dashwood	""" it is too small for our family , but we will make ourselves tolerably comfortable for the present , as it is too late in the year for improvements . Perhaps in the spring , if I have plenty of money , as I dare say I shall , we may think about building . These parlors are both too small for such parties of our friends as I hope to see often collected here ; and I have some thoughts of throwing the passage into one of them with perhaps a part of the other , and so leave the remainder of that other for an entrance ; this , with a new drawing room which may be easily added , and a bed - chamber and garret above , will make it a very snug little cottage . I could wish the stairs were handsome . But one must not expect every thing ; though I suppose it would be no difficult matter to widen them . I shall see how much I am before - hand with the world in the spring , and we will plan our improvements accordingly . """
Mrs. Dashwood	""" But at least , Mamma , you can not deny the absurdity of the accusation , though you may not think it intentionally ill - natured . Colonel Brandon is certainly younger than Mrs. Jennings , but he is old enough to be MY father ; and if he were ever animated enough to be in love , must have long outlived every sensation of the kind . It is too ridiculous ! When is a man to be safe from such wit , if age and infirmity will not protect him ? """
Mrs. Dashwood	""" Did not you hear him complain of the rheumatism ? and is not that the commonest infirmity of declining life ? """
Mrs. Dashwood	""" Mamma , you are not doing me justice . I know very well that Colonel Brandon is not old enough to make his friends yet apprehensive of losing him in the course of nature . He may live twenty years longer . But thirty - five has nothing to do with matrimony . """
Mrs. Dashwood	""" Had you any idea of his coming so soon ? """
Mrs. Dashwood	""" I had none . On the contrary , if I have felt any anxiety at all on the subject , it has been in recollecting that he sometimes showed a want of pleasure and readiness in accepting my invitation , when I talked of his coming to Barton . Does Elinor expect him already ? """
Mrs. Dashwood	""" I rather think you are mistaken , for when I was talking to her yesterday of getting a new grate for the spare bedchamber , she observed that there was no immediate hurry for it , as it was not likely that the room would be wanted for some time . """
Mrs. Dashwood	""" You know him then , """
Mrs. Dashwood	""" I do not believe , """
Mrs. Dashwood	""" that Mr. Willoughby will be incommoded by the attempts of either of MY daughters towards what you call CATCHING him . It is not an employment to which they have been brought up . Men are very safe with us , let them be ever so rich . I am glad to find , however , from what you say , that he is a respectable young man , and one whose acquaintance will not be ineligible . """
Mrs. Dashwood	""" Yes ; and he was up again at eight to ride to covert . """
Mrs. Dashwood	""" Shall we see you tomorrow to dinner ? """
Mrs. Dashwood	""" I do not ask you to come in the morning , for we must walk to the park , to call on Lady Middleton . """
Mrs. Dashwood	""" Is anything the matter with her ? """
Mrs. Dashwood	"entered--""is she ill ? """
Mrs. Dashwood	""" Disappointment ? """
Mrs. Dashwood	""" To London!--and are you going this morning ? """
Mrs. Dashwood	""" This is very unfortunate . But Mrs. Smith must be obliged;--and her business will not detain you from us long I hope . """
Mrs. Dashwood	""" I have only to add , my dear Willoughby , that at Barton cottage you will always be welcome ; for I will not press you to return here immediately , because you only can judge how far THAT might be pleasing to Mrs. Smith ; and on this head I shall be no more disposed to question your judgment than to doubt your inclination . """
Mrs. Dashwood	""" Remember , Elinor , """
Mrs. Dashwood	""" how very often Sir John fetches our letters himself from the post , and carries them to it . We have already agreed that secrecy may be necessary , and we must acknowledge that it could not be maintained if their correspondence were to pass through Sir John 's hands . """
Mrs. Dashwood	""" We have never finished Hamlet , Marianne ; our dear Willoughby went away before we could get through it . We will put it by , that when he comes again ... But it may be months , perhaps , before THAT happens . """
Mrs. Dashwood	""" What are Mrs. Ferrars 's views for you at present , Edward ? """
Mrs. Dashwood	""" are you still to be a great orator in spite of yourself ? """
Mrs. Dashwood	""" But how is your fame to be established ? for famous you must be to satisfy all your family ; and with no inclination for expense , no affection for strangers , no profession , and no assurance , you may find it a difficult matter . """
Mrs. Dashwood	""" You have no ambition , I well know . Your wishes are all moderate . """
Mrs. Dashwood	""" I should be puzzled to spend so large a fortune myself , """
Mrs. Dashwood	""" if my children were all to be rich my help . """
Mrs. Dashwood	""" I love to be reminded of the past , Edward -- whether it be melancholy or gay , I love to recall it -- and you will never offend me by talking of former times . You are very right in supposing how my money would be spent -- some of it , at least -- my loose cash would certainly be employed in improving my collection of music and books . """
Mrs. Dashwood	""" No , Edward , I should have something else to do with it . """
Mrs. Dashwood	""" Undoubtedly . At my time of life opinions are tolerably fixed . It is not likely that I should now see or hear any thing to change them . """
Mrs. Dashwood	""" She is only grown a little more grave than she was . """
Mrs. Dashwood	""" I think , Edward , """
Mrs. Dashwood	""" you would be a happier man if you had any profession to engage your time and give an interest to your plans and actions . Some inconvenience to your friends , indeed , might result from it -- you would not be able to give them so much of your time . But ( with a smile ) you would be materially benefited in one particular at least -- you would know where to go when you left them . """
Mrs. Dashwood	""" The consequence of which , I suppose , will be , """
Mrs. Dashwood	""" since leisure has not promoted your own happiness , that your sons will be brought up to as many pursuits , employments , professions , and trades as Columella 's . """
Mrs. Dashwood	""" Come , come ; this is all an effusion of immediate want of spirits , Edward . You are in a melancholy humour , and fancy that any one unlike yourself must be happy . But remember that the pain of parting from friends will be felt by every body at times , whatever be their education or state . Know your own happiness . You want nothing but patience -- or give it a more fascinating name , call it hope . Your mother will secure to you , in time , that independence you are so anxious for ; it is her duty , and it will , it must ere long become her happiness to prevent your whole youth from being wasted in discontent . How much may not a few months do ? """
Mrs. Dashwood	""" I am delighted with the plan , """
Mrs. Dashwood	""" it is exactly what I could wish . Margaret and I shall be as much benefited by it as yourselves . When you and the Middletons are gone , we shall go on so quietly and happily together with our books and our music ! You will find Margaret so improved when you come back again ! I have a little plan of alteration for your bedrooms too , which may now be performed without any inconvenience to any one . It is very right that you SHOULD go to town ; I would have every young woman of your condition in life acquainted with the manners and amusements of London . You will be under the care of a motherly good sort of woman , of whose kindness to you I can have no doubt . And in all probability you will see your brother , and whatever may be his faults , or the faults of his wife , when I consider whose son he is , I can not bear to have you so wholly estranged from each other . """
Mrs. Dashwood	""" And what , """
Mrs. Dashwood	""" is my dear prudent Elinor going to suggest ? What formidable obstacle is she now to bring forward ? Do let me hear a word about the expense of it . """
Mrs. Dashwood	""" I will have you BOTH go , """
Mrs. Dashwood	""" these objections are nonsensical . You will have much pleasure in being in London , and especially in being together ; and if Elinor would ever condescend to anticipate enjoyment , she would foresee it there from a variety of sources ; she would , perhaps , expect some from improving her acquaintance with her sister - in - law 's family . """
Mrs. Dashwood	""" If he would only have done as well by himself , """
Mrs. Dashwood	""" as all his friends were disposed to do by him , he might now have been in his proper situation , and would have wanted for nothing . But as it is , it must be out of anybody 's power to assist him . And there is one thing more preparing against him , which must be worse than all -- his mother has determined , with a very natural kind of spirit , to settle THAT estate upon Robert immediately , which might have been Edward 's , on proper conditions . I left her this morning with her lawyer , talking over the business . """
Mrs. Dashwood	""" Can anything be more galling to the spirit of a man , """
Mrs. Dashwood	""" than to see his younger brother in possession of an estate which might have been his own ? Poor Edward ! I feel for him sincerely . """
Mrs. Dashwood	""" Ah ! Elinor , """
Mrs. Dashwood	""" your reasoning is very good , but it is founded on ignorance of human nature . When Edward 's unhappy match takes place , depend upon it his mother will feel as much as if she had never discarded him ; and , therefore every circumstance that may accelerate that dreadful event , must be concealed from her as much as possible . Mrs. Ferrars can never forget that Edward is her son . """
Mrs. Dashwood	""" You wrong her exceedingly . Mrs. Ferrars is one of the most affectionate mothers in the world . """
Mrs. Dashwood	""" At Delaford , she will be within an easy distance of me , """
Mrs. Dashwood	""" even if I remain at Barton ; and in all probability,--for I hear it is a large village,--indeed there certainly MUST be some small house or cottage close by , that would suit us quite as well as our present situation . """
Mrs. Dashwood	""" His fortune too!--for at my time of life you know , everybody cares about THAT;--and though I neither know nor desire to know , what it really is , I am sure it must be a good one . """
Mrs. Dashwood	""" Rather say your mother 's imprudence , my child , """
Mrs. Dashwood	""" SHE must be answerable . """
Mrs. Dashwood	""" We know nothing of our unfortunate Edward , and can make no enquiries on so prohibited a subject , but conclude him to be still at Oxford ; """
Mrs. Dashwood	""" Who told you that Mr. Ferrars was married , Thomas ? """
Mrs. Dashwood	""" But did she tell you she was married , Thomas ? """
Mrs. Dashwood	""" Was Mr. Ferrars in the carriage with her ? """
Mrs. Dashwood	""" I will not say that I am disappointed , my dear sister , """
Mrs. Dashwood	""" THAT would be saying too much , for certainly you have been one of the most fortunate young women in the world , as it is . But , I confess , it would give me great pleasure to call Colonel Brandon brother . His property here , his place , his house , every thing is in such respectable and excellent condition!--and his woods!--I have not seen such timber any where in Dorsetshire , as there is now standing in Delaford Hanger!--And though , perhaps , Marianne may not seem exactly the person to attract him-- yet I think it would altogether be advisable for you to have them now frequently staying with you , for as Colonel Brandon seems a great deal at home , nobody can tell what may happen -- for , when people are much thrown together , and see little of anybody else -- and it will always be in your power to set her off to advantage , and so forth;-- in short , you may as well give her a chance -- You understand me . ""--"
Colonel Brandon	""" Your sister , I understand , does not approve of second attachments . """
Colonel Brandon	""" her opinions are all romantic . """
Colonel Brandon	""" Or rather , as I believe , she considers them impossible to exist . """
Colonel Brandon	""" I believe she does . But how she contrives it without reflecting on the character of her own father , who had himself two wives , I know not . A few years however will settle her opinions on the reasonable basis of common sense and observation ; and then they may be more easy to define and to justify than they now are , by any body but herself . """
Colonel Brandon	""" This will probably be the case , """
Colonel Brandon	""" and yet there is something so amiable in the prejudices of a young mind , that one is sorry to see them give way to the reception of more general opinions . """
Colonel Brandon	""" Does your sister make no distinction in her objections against a second attachment ? or is it equally criminal in every body ? Are those who have been disappointed in their first choice , whether from the inconstancy of its object , or the perverseness of circumstances , to be equally indifferent during the rest of their lives ? """
Colonel Brandon	""" Upon my word , I am not acquainted with the minutiae of her principles . I only know that I never yet heard her admit any instance of a second attachment 's being pardonable . """
Colonel Brandon	""" This , """
Colonel Brandon	""" can not hold ; but a change , a total change of sentiments -- No , no , do not desire it ; for when the romantic refinements of a young mind are obliged to give way , how frequently are they succeeded by such opinions as are but too common , and too dangerous ! I speak from experience . I once knew a lady who in temper and mind greatly resembled your sister , who thought and judged like her , but who from an inforced change -- from a series of unfortunate circumstances""--"
Colonel Brandon	""" Well , then , when will you come back again ? """
Colonel Brandon	""" You are very obliging . But it is so uncertain , when I may have it in my power to return , that I dare not engage for it at all . """
Colonel Brandon	""" I do not want to pry into other men 's concerns . I suppose it is something he is ashamed of . """
Colonel Brandon	""" When do you go back again ? """
Colonel Brandon	""" Perhaps , then , """
Colonel Brandon	""" what I heard this morning may be -- there may be more truth in it than I could believe possible at first . """
Colonel Brandon	""" That a gentleman , whom I had reason to think -- in short , that a man , whom I KNEW to be engaged -- but how shall I tell you ? If you know it already , as surely you must , I may be spared . """
