Character	Quote
Mrs. Norris	“ I hope we shall always think the acquaintance worth any trouble that might be taken to establish it . There is nothing very striking in Mr. Rushworth ’s manners , but I was pleased last night with what appeared to be his opinion on one subject : his decided preference of a quiet family party to the bustle and confusion of acting . He seemed to feel exactly as one could wish . ”
Mrs. Norris	“ Yes , indeed , and the more you know of him the better you will like him . He is not a shining character , but he has a thousand good qualities ; and is so disposed to look up to you , that I am quite laughed at about it , for everybody considers it as my doing . ‘ Upon my word , Mrs. Norris , ’ said Mrs. Grant the other day , ‘ if Mr. Rushworth were a son of your own , he could not hold Sir Thomas in greater respect . ’ ”
Mrs. Norris	“ Upon my word , Fanny , you are in high luck to meet with such attention and indulgence ! You ought to be very much obliged to Mrs. Grant for thinking of you , and to your aunt for letting you go , and you ought to look upon it as something extraordinary ; for I hope you are aware that there is no real occasion for your going into company in this sort of way , or ever dining out at all ; and it is what you must not depend upon ever being repeated . Nor must you be fancying that the invitation is meant as any particular compliment to _ you _ ; the compliment is intended to your uncle and aunt and me . Mrs. Grant thinks it a civility due to _ us _ to take a little notice of you , or else it would never have come into her head , and you may be very certain that , if your cousin Julia had been at home , you would not have been asked at all . ”
Mrs. Norris	“ The nonsense and folly of people ’s stepping out of their rank and trying to appear above themselves , makes me think it right to give _ you _ a hint , Fanny , now that you are going into company without any of us ; and I do beseech and entreat you not to be putting yourself forward , and talking and giving your opinion as if you were one of your cousins — as if you were dear Mrs. Rushworth or Julia . _ That _ will never do , believe me . Remember , wherever you are , you must be the lowest and last ; and though Miss Crawford is in a manner at home at the Parsonage , you are not to be taking place of her . And as to coming away at night , you are to stay just as long as Edmund chuses . Leave him to settle _ that _ . ”
Mrs. Norris	“ Yes , ma’am , I should not think of anything else . ”
Mrs. Norris	“ And if it should rain , which I think exceedingly likely , for I never saw it more threatening for a wet evening in my life , you must manage as well as you can , and not be expecting the carriage to be sent for you . I certainly do not go home to - night , and , therefore , the carriage will not be out on my account ; so you must make up your mind to what may happen , and take your things accordingly . ”
Mrs. Norris	“ My dear Sir Thomas ! ”
Mrs. Norris	“ Fanny can walk . ”
Mrs. Norris	“ Sotherton ! Yes , that is a place , indeed , and we had a charming day there . William , you are quite out of luck ; but the next time you come , I hope dear Mr. and Mrs. Rushworth will be at home , and I am sure I can answer for your being kindly received by both . Your cousins are not of a sort to forget their relations , and Mr. Rushworth is a most amiable man . They are at Brighton now , you know ; in one of the best houses there , as Mr. Rushworth ’s fine fortune gives them a right to be . I do not exactly know the distance , but when you get back to Portsmouth , if it is not very far off , you ought to go over and pay your respects to them ; and I could send a little parcel by you that I want to get conveyed to your cousins . ”
Mrs. Norris	“ I should be very happy , aunt ; but Brighton is almost by Beachey Head ; and if I could get so far , I could not expect to be welcome in such a smart place as that — poor scrubby midshipman as I am . ”
Mrs. Norris	“ Come , Fanny , Fanny , what are you about ? We are going . Do not you see your aunt is going ? Quick , quick ! I can not bear to keep good old Wilcox waiting . You should always remember the coachman and horses . My dear Sir Thomas , we have settled it that the carriage should come back for you , and Edmund and William . ”
Mrs. Norris	“ Ah , my dear Sir Thomas ! ”
Mrs. Norris	“ I knew what was coming . I knew what you were going to say . If dear Julia were at home , or dearest Mrs. Rushworth at Sotherton , to afford a reason , an occasion for such a thing , you would be tempted to give the young people a dance at Mansfield . I know you would . If _ they _ were at home to grace the ball , a ball you would have this very Christmas . Thank your uncle , William , thank your uncle ! ”
Mrs. Norris	“ Look well ! Oh , yes ! ”
Mrs. Norris	“ she has good reason to look well with all her advantages : brought up in this family as she has been , with all the benefit of her cousins ’ manners before her . Only think , my dear Sir Thomas , what extraordinary advantages you and I have been the means of giving her . The very gown you have been taking notice of is your own generous present to her when dear Mrs. Rushworth married . What would she have been if we had not taken her by the hand ? ”
Mrs. Norris	offered—“Ah ! ma’am , how much we want dear Mrs. Rushworth and Julia to - night ! ”
Mrs. Norris	“ _ Now _ William would be able to keep himself , which would make a vast difference to his uncle , for it was unknown how much he had cost his uncle ; and , indeed , it would make some difference in _ her _ presents too . She was very glad that she had given William what she did at parting , very glad , indeed , that it had been in her power , without material inconvenience , just at that time to give him something rather considerable ; that is , for _ her _ , with _ her _ limited means , for now it would all be useful in helping to fit up his cabin . She knew he must be at some expense , that he would have many things to buy , though to be sure his father and mother would be able to put him in the way of getting everything very cheap ; but she was very glad she had contributed her mite towards it . ”
Mrs. Norris	“ Indeed ! ”
Mrs. Norris	“ Upon my word , he must have gone off with his pockets well lined , and at no expense for his journey to London either ! ”
Mrs. Norris	“ It is amazing , ”
Mrs. Norris	“ how much young people cost their friends , what with bringing them up and putting them out in the world ! They little think how much it comes to , or what their parents , or their uncles and aunts , pay for them in the course of the year . Now , here are my sister Price ’s children ; take them all together , I dare say nobody would believe what a sum they cost Sir Thomas every year , to say nothing of what _ I _ do for them . ”
Mrs. Norris	“ Oh ! ”
Mrs. Norris	“ that was very kind of you , Sir Thomas ; but you do not know how dry the path is to my house . Fanny would have had quite as good a walk there , I assure you , with the advantage of being of some use , and obliging her aunt : it is all her fault . If she would but have let us know she was going out but there is a something about Fanny , I have often observed it before — she likes to go her own way to work ; she does not like to be dictated to ; she takes her own independent walk whenever she can ; she certainly has a little spirit of secrecy , and independence , and nonsense , about her , which I would advise her to get the better of . ”
Mrs. Norris	“ Stay , stay , Fanny ! what are you about ? where are you going ? do n’t be in such a hurry . Depend upon it , it is not you who are wanted ; depend upon it , it is me ”
Mrs. Norris	“ but you are so very eager to put yourself forward . What should Sir Thomas want you for ? It is me , Baddeley , you mean ; I am coming this moment . You mean me , Baddeley , I am sure ; Sir Thomas wants me , not Miss Price . ”
Maria Bertram	“ There could be no harm in her liking an agreeable man — everybody knew her situation — Mr. Crawford must take care of himself . ”
Maria Bertram	“ Yes , ”
Maria Bertram	“ and her spirits are as good , and she has the same energy of character . I can not but think that good horsemanship has a great deal to do with the mind . ”
Maria Bertram	“ The loss of her ladyship ’s company would be a great drawback , and she should have been extremely happy to have seen the young lady too , Miss Price , who had never been at Sotherton yet , and it was a pity she should not see the place . ”
Maria Bertram	“ Oh no ! I can not do without Fanny . ”
Maria Bertram	“ Besides , ”
Maria Bertram	“ I know that Mr. Crawford depends upon taking us . After what passed at first , he would claim it as a promise . ”
Maria Bertram	“ That would not be a very handsome reason for using Mr. Crawford ’s , ”
Maria Bertram	“ but the truth is , that Wilcox is a stupid old fellow , and does not know how to drive . I will answer for it that we shall find no inconvenience from narrow roads on Wednesday . ”
Maria Bertram	“ Unpleasant ! ”
Maria Bertram	“ oh dear ! I believe it would be generally thought the favourite seat . There can be no comparison as to one ’s view of the country . Probably Miss Crawford will choose the barouche - box herself . ”
Maria Bertram	“ It seems very odd , ”
Maria Bertram	“ that you should be staying at home instead of Fanny . ”
Maria Bertram	“ Now , ”
Maria Bertram	“ we are coming to the chapel , which properly we ought to enter from above , and look down upon ; but as we are quite among friends , I will take you in this way , if you will excuse me . ”
Maria Bertram	“ This chapel was fitted up as you see it , in James the Second ’s time . Before that period , as I understand , the pews were only wainscot ; and there is some reason to think that the linings and cushions of the pulpit and family seat were only purple cloth ; but this is not quite certain . It is a handsome chapel , and was formerly in constant use both morning and evening . Prayers were always read in it by the domestic chaplain , within the memory of many ; but the late Mr. Rushworth left it off . ”
Maria Bertram	“ Suppose we turn down here for the present , ”
Maria Bertram	“ Here are the greatest number of our plants , and here are the curious pheasants . ”
Maria Bertram	“ James , ”
Maria Bertram	“ I believe the wilderness will be new to all the party . The Miss Bertrams have never seen the wilderness yet . ”
Maria Bertram	“ I think _ you _ have done pretty well yourself , ma’am . Your lap seems full of good things , and here is a basket of something between us which has been knocking my elbow unmercifully . ”
Maria Bertram	“ What else have you been spunging ? ”
Maria Bertram	“ we shall see some happy faces again now . ”
Maria Bertram	“ I believe we must be satisfied with _ less _ , ”
Maria Bertram	“ There would not be time , and other difficulties would arise . We must rather adopt Mr. Crawford ’s views , and make the _ performance _ , not the _ theatre _ , our object . Many parts of our best plays are independent of scenery . ”
Maria Bertram	“ What say you now ? Can we be wrong if Mary Crawford feels the same ? ”
Maria Bertram	“ I take the part which Lady Ravenshaw was to have done , and ”
Maria Bertram	“ Miss Crawford is to be Amelia . ”
Maria Bertram	“ We see things very differently , ”
Maria Bertram	“ I am perfectly acquainted with the play , I assure you ; and with a very few omissions , and so forth , which will be made , of course , I can see nothing objectionable in it ; and _ I _ am not the _ only _ young woman you find who thinks it very fit for private representation . ”
Maria Bertram	“ I am much obliged to you , Edmund ; you mean very well , I am sure : but I still think you see things too strongly ; and I really can not undertake to harangue all the rest upon a subject of this kind . _ There _ would be the greatest indecorum , I think . ”
Maria Bertram	“ If I were to decline the part , ”
Maria Bertram	“ Julia would certainly take it . ”
Maria Bertram	“ One can not wonder , sister , that Fanny _ should _ be delighted : it is all new to her , you know ; you and I used to be very fond of a play ourselves , and so am I still ; and as soon as I am a little more at leisure , _ I _ mean to look in at their rehearsals too . What is the play about , Fanny ? you have never told me . ”
Maria Bertram	“ Oh ! sister , pray do not ask her now ; for Fanny is not one of those who can talk and work at the same time . It is about Lovers ’ Vows . ”
Maria Bertram	“ And I do believe she can say every word of it , ”
Maria Bertram	“ for she could put Mrs. Grant right the other day in twenty places . Fanny , I am sure you know the part . ”
Maria Bertram	“ It is time to think of our visitors , ”
Maria Bertram	“ Where did you leave Miss Crawford , Fanny ? ”
Julia Bertram	“ Your best friend upon such an occasion , ”
Julia Bertram	“ would be Mr. Repton , I imagine . ”
Julia Bertram	“ The avenue ! Oh ! I do not recollect it . I really know very little of Sotherton . ”
Julia Bertram	“ I should like to see Sotherton before it is cut down , to see the place as it is now , in its old state ; but I do not suppose I shall . ”
Julia Bertram	“ Oh ! it does not signify . Whenever I do see it , you will tell me how it has been altered . ”
Julia Bertram	“ The house was built in Elizabeth ’s time , and is a large , regular , brick building ; heavy , but respectable looking , and has many good rooms . It is ill placed . It stands in one of the lowest spots of the park ; in that respect , unfavourable for improvement . But the woods are fine , and there is a stream , which , I dare say , might be made a good deal of . Mr. Rushworth is quite right , I think , in meaning to give it a modern dress , and I have no doubt that it will be all done extremely well . ”
Julia Bertram	“ My dear Henry , have _ you _ nothing to say ? You have been an improver yourself , and from what I hear of Everingham , it may vie with any place in England . Its natural beauties , I am sure , are great . Everingham , as it _ used _ to be , was perfect in my estimation : such a happy fall of ground , and such timber ! What would I not give to see it again ! ”
Julia Bertram	“ You are fond of the sort of thing ? ”
Julia Bertram	“ Those who see quickly , will resolve quickly , and act quickly , ”
Julia Bertram	“ _ You _ can never want employment . Instead of envying Mr. Rushworth , you should assist him with your opinion . ”
Julia Bertram	“ I was sure she would ride well , ”
Julia Bertram	“ she has the make for it . Her figure is as neat as her brother ’s . ”
Julia Bertram	“ I must say , ma’am , that Fanny is as little upon the sofa as anybody in the house . ”
Julia Bertram	“ What ! ”
Julia Bertram	“ go boxed up three in a postchaise in this weather , when we may have seats in a barouche ! No , my dear Edmund , that will not quite do . ”
Julia Bertram	“ I am sure she ought to be very much obliged to you , ”
Julia Bertram	“ her view of the country was charming , she wished they could all see it , ”
Julia Bertram	“ Here is a fine burst of country . I wish you had my seat , but I dare say you will not take it , let me press you ever so much ; ”
Julia Bertram	“ those woods belonged to Sotherton , ”
Julia Bertram	“ she believed that it was now all Mr. Rushworth ’s property on each side of the road , ”
Julia Bertram	“ Yes , very likely . They would have two chances at least in their favour . There would be less to distract the attention from without , and it would not be tried so long . ”
Julia Bertram	“ Do look at Mr. Rushworth and Maria , standing side by side , exactly as if the ceremony were going to be performed . Have not they completely the air of it ? ”
Julia Bertram	“ Upon my word , it is really a pity that it should not take place directly , if we had but a proper licence , for here we are altogether , and nothing in the world could be more snug and pleasant . ”
Julia Bertram	“ If Edmund were but in orders ! ”
Julia Bertram	“ Yes , there is nothing else to be done . But now , sincerely , do not you find the place altogether worse than you expected ? ”
Julia Bertram	“ No , indeed , far otherwise . I find it better , grander , more complete in its style , though that style may not be the best . And to tell you the truth , ”
Julia Bertram	“ I do not think that _ I _ shall ever see Sotherton again with so much pleasure as I do now . Another summer will hardly improve it to me . ”
Julia Bertram	“ You seemed to enjoy your drive here very much this morning . I was glad to see you so well entertained . You and Julia were laughing the whole way . ”
Julia Bertram	“ You think her more light - hearted than I am ? ”
Julia Bertram	“ Naturally , I believe , I am as lively as Julia , but I have more to think of now . ”
Julia Bertram	“ Heyday ! Where are the others ? I thought Maria and Mr. Crawford were with you . ”
Julia Bertram	“ But , Julia , Mr. Rushworth will be here in a moment with the key . Do wait for Mr. Rushworth . ”
Julia Bertram	“ I dare say he did , ma’am . Mr. Rushworth is never remiss . But dear Maria has such a strict sense of propriety , so much of that true delicacy which one seldom meets with nowadays , Mrs. Rushworth — that wish of avoiding particularity ! Dear ma’am , only look at her face at this moment ; how different from what it was the two last dances ! ”
Julia Bertram	“ Now , Edmund , do not be disagreeable , ”
Julia Bertram	“ Nobody loves a play better than you do , or can have gone much farther to see one . ”
Julia Bertram	“ This is not behaving well by the absent , ”
Julia Bertram	“ Here are not women enough . Amelia and Agatha may do for Maria and me , but here is nothing for your sister , Mr. Crawford . ”
Julia Bertram	“ You do not seem afraid of not keeping your countenance when I come in with a basket of provisions — though one might have supposed — but it is only as Agatha that I was to be so overpowering ! ”
Julia Bertram	“ Do not be afraid of _ my _ wanting the character , ”
Julia Bertram	“ I am _ not _ to be Agatha , and I am sure I will do nothing else ; and as to Amelia , it is of all parts in the world the most disgusting to me . I quite detest her . An odious , little , pert , unnatural , impudent girl . I have always protested against comedy , and this is comedy in its worst form . ”
Julia Bertram	“ I am sure I would give up the part to Julia most willingly , but that though I shall probably do it very ill , I feel persuaded _ she _ would do it worse , ”
Julia Bertram	“ My father is come ! He is in the hall at this moment . ”
Julia Bertram	“ What will become of us ? what is to be done now ? ”
Julia Bertram	“ _ I _ need not be afraid of appearing before him . ”
William Price	“ because Sir Thomas seemed so ill inclined , and Lady Bertram was so indolent ! ”
William Price	“ I would rather find him private secretary to the First Lord than anything else , ”
William Price	“ This is the assembly night , ”
William Price	“ If I were at Portsmouth I should be at it , perhaps . ”
William Price	“ No , Fanny , that I do not . I shall have enough of Portsmouth and of dancing too , when I can not have you . And I do not know that there would be any good in going to the assembly , for I might not get a partner . The Portsmouth girls turn up their noses at anybody who has not a commission . One might as well be nothing as a midshipman . One _ is _ nothing , indeed . You remember the Gregorys ; they are grown up amazing fine girls , but they will hardly speak to _ me _ , because Lucy is courted by a lieutenant . ”
William Price	“ I do not like , William , that you should leave Northamptonshire without this indulgence . It would give me pleasure to see you both dance . You spoke of the balls at Northampton . Your cousins have occasionally attended them ; but they would not altogether suit us now . The fatigue would be too much for your aunt . I believe we must not think of a Northampton ball . A dance at home would be more eligible ; and if — ”
William Price	“ Poor Fanny ! ”
William Price	“ how soon she is knocked up ! Why , the sport is but just begun . I hope we shall keep it up these two hours . How can you be tired so soon ? ”
William Price	“ Well , then , Fanny , you shall not get up to - morrow before I go . Sleep as long as you can , and never mind me . ”
William Price	“ What ! Did she think of being up before you set off ? ”
William Price	“ I do not know how it is , ”
William Price	“ but we seem to want some of your nice ways and orderliness at my father ’s . The house is always in confusion . You will set things going in a better way , I am sure . You will tell my mother how it all ought to be , and you will be so useful to Susan , and you will teach Betsey , and make the boys love and mind you . How right and comfortable it will all be ! ”
William Price	“ You are just in time . We have been looking for you this half - hour . The Thrush went out of harbour this morning . I saw her . It was a beautiful sight . And they think she will have her orders in a day or two . And Mr. Campbell was here at four o’clock to ask for you : he has got one of the Thrush ’s boats , and is going off to her at six , and hoped you would be here in time to go with him . ”
William Price	began—“Ha ! welcome back , my boy . Glad to see you . Have you heard the news ? The Thrush went out of harbour this morning . Sharp is the word , you see ! By G — , you are just in time ! The doctor has been here inquiring for you : he has got one of the boats , and is to be off for Spithead by six , so you had better go with him . I have been to Turner ’s about your mess ; it is all in a way to be done . I should not wonder if you had your orders to - morrow : but you can not sail with this wind , if you are to cruise to the westward ; and Captain Walsh thinks you will certainly have a cruise to the westward , with the Elephant . By G — , I wish you may ! But old Scholey was saying , just now , that he thought you would be sent first to the Texel . Well , well , we are ready , whatever happens . But by G — , you lost a fine sight by not being here in the morning to see the Thrush go out of harbour ! I would not have been out of the way for a thousand pounds . Old Scholey ran in at breakfast - time , to say she had slipped her moorings and was coming out , I jumped up , and made but two steps to the platform . If ever there was a perfect beauty afloat , she is one ; and there she lays at Spithead , and anybody in England would take her for an eight - and - twenty . I was upon the platform two hours this afternoon looking at her . She lays close to the Endymion , between her and the Cleopatra , just to the eastward of the sheer hulk . ”
William Price	“ Ha ! ”
William Price	“ _ that ’s _ just where I should have put her myself . It ’s the best berth at Spithead . But here is my sister , sir ; here is Fanny , ”
William Price	“ it is so dark you do not see her . ”
William Price	“ Take care of Fanny , mother . She is tender , and not used to rough it like the rest of us . I charge you , take care of Fanny . ”
William Price	“ Come , girls ; come , Fan ; come , Sue , take care of yourselves ; keep a sharp lookout ! ”
William Price	“ It might be all a lie , ”
William Price	“ but so many fine ladies were going to the devil nowadays that way , that there was no answering for anybody . ”
Lady Bertram	“ What if they were among them to undertake the care of her eldest daughter , a girl now nine years old , of an age to require more attention than her poor mother could possibly give ? The trouble and expense of it to them would be nothing , compared with the benevolence of the action . ”
Lady Bertram	“ Where shall the child come to first , sister , to you or to us ? ”
Lady Bertram	“ Then she had better come to us , ”
Lady Bertram	“ I hope she will not tease my poor pug , ”
Lady Bertram	“ I have but just got Julia to leave it alone . ”
Lady Bertram	“ Is she not to live with you ? I thought you had settled it with Sir Thomas . ”
Lady Bertram	“ Indeed , I do not know . I suppose he thought it best . ”
Lady Bertram	“ No ; he only said he thought it very likely ; and I thought so too . We both thought it would be a comfort to you . But if you do not like it , there is no more to be said . She is no encumbrance here . ”
Lady Bertram	“ Then you will not mind living by yourself quite alone ? ”
Lady Bertram	“ I dare say you will . You always do , do n’t you ? ”
Lady Bertram	“ You are very good , but do not trouble yourself about them . They are sure of being well provided for . Sir Thomas will take care of that . ”
Lady Bertram	“ Oh ! _ that _ will soon be settled . Sir Thomas has been writing about it , I know . ”
Lady Bertram	“ Fanny must have a horse , ”
Lady Bertram	“ If poor Sir Thomas were fated never to return , it would be peculiarly consoling to see their dear Maria well married , ”
Lady Bertram	“ Mr. Rushworth , ”
Lady Bertram	“ if I were you , I would have a very pretty shrubbery . One likes to get out into a shrubbery in fine weather . ”
Lady Bertram	“ Very well — very much . I like to hear her talk . She entertains me ; and she is so extremely pretty , that I have great pleasure in looking at her . ”
Lady Bertram	“ Oh yes ! she ought not to have spoken of her uncle as she did . I was quite astonished . An uncle with whom she has been living so many years , and who , whatever his faults may be , is so very fond of her brother , treating him , they say , quite like a son . I could not have believed it ! ”
Lady Bertram	“ And very ungrateful , I think . ”
Lady Bertram	“ She has got it , ”
Lady Bertram	“ she has had it ever since she came back from your house the second time . ”
Lady Bertram	“ I was afraid it would be too much for her , ”
Lady Bertram	“ but when the roses were gathered , your aunt wished to have them , and then you know they must be taken home . ”
Lady Bertram	“ But were there roses enough to oblige her to go twice ? ”
Lady Bertram	“ No ; but they were to be put into the spare room to dry ; and , unluckily , Fanny forgot to lock the door of the room and bring away the key , so she was obliged to go again . ”
Lady Bertram	“ I am afraid it was , indeed , ”
Lady Bertram	“ I am very much afraid she caught the headache there , for the heat was enough to kill anybody . It was as much as I could bear myself . Sitting and calling to Pug , and trying to keep him from the flower - beds , was almost too much for me . ”
Lady Bertram	“ but _ this _ I _ will _ maintain , that we shall be doing no harm . ”
Lady Bertram	“ And I am convinced to the contrary . Nobody is fonder of the exercise of talent in young people , or promotes it more , than my father , and for anything of the acting , spouting , reciting kind , I think he has always a decided taste . I am sure he encouraged it in us as boys . How many a time have we mourned over the dead body of Julius Caesar , and to _ be’d _ and not _ to _ _ be’d _ , in this very room , for his amusement ? And I am sure , _ my _ _ name _ _ was _ _ Norval _ , every evening of my life through one Christmas holidays . ”
Lady Bertram	“ Do not act anything improper , my dear , ”
Lady Bertram	“ Sir Thomas would not like it.—Fanny , ring the bell ; I must have my dinner.—To be sure , Julia is dressed by this time . ”
Lady Bertram	“ I must really congratulate your ladyship , ”
Lady Bertram	“ on the play being chosen ; for though you have borne it with exemplary patience , I am sure you must be sick of all our noise and difficulties . The actors may be glad , but the bystanders must be infinitely more thankful for a decision ; and I do sincerely give you joy , madam , as well as Mrs. Norris , and everybody else who is in the same predicament , ”
Lady Bertram	“ But why should Mrs. Grant ask Fanny ? ”
Lady Bertram	“ How came she to think of asking Fanny ? Fanny never dines there , you know , in this sort of way . I can not spare her , and I am sure she does not want to go . Fanny , you do not want to go , do you ? ”
Lady Bertram	“ I can not imagine why Mrs. Grant should think of asking her ? She never did before . She used to ask your sisters now and then , but she never asked Fanny . ”
Lady Bertram	“ But my mother will have my father with her all the evening . ”
Lady Bertram	“ To be sure , so I shall . ”
Lady Bertram	“ Suppose you take my father ’s opinion , ma’am . ”
Lady Bertram	“ That ’s well thought of . So I will , Edmund . I will ask Sir Thomas , as soon as he comes in , whether I can do without her . ”
Lady Bertram	“ As you please , ma’am , on that head ; but I meant my father ’s opinion as to the _ propriety _ of the invitation ’s being accepted or not ; and I think he will consider it a right thing by Mrs. Grant , as well as by Fanny , that being the _ first _ invitation it should be accepted . ”
Lady Bertram	“ I do not know . We will ask him . But he will be very much surprised that Mrs. Grant should ask Fanny at all . ”
Lady Bertram	with—“I have something to tell you that will surprise you . Mrs. Grant has asked Fanny to dinner . ”
Lady Bertram	“ Edmund wants her to go . But how can I spare her ? ”
Lady Bertram	“ Dear me ! how disagreeable ! I wonder anybody can ever go to sea . ”
Lady Bertram	“ that she was not at all afraid of the trouble ; indeed , she could not imagine there would be any . ”
Lady Bertram	“ Yes , ”
Lady Bertram	“ she looks very well . I sent Chapman to her . ”
Lady Bertram	“ Yes , she does look very well , ”
Lady Bertram	“ She could not recollect what it was that she had heard about one of the Miss Maddoxes , or what it was that Lady Prescott had noticed in Fanny : she was not sure whether Colonel Harrison had been talking of Mr. Crawford or of William when he said he was the finest young man in the room — somebody had whispered something to her ; she had forgot to ask Sir Thomas what it could be . ”
Lady Bertram	“ Yes , yes ; very well ; did you ? did he ? I did not see _ that _ ; I should not know one from the other . ”
Lady Bertram	“ I can not think what is the matter with me , ”
Lady Bertram	“ I feel quite stupid . It must be sitting up so late last night . Fanny , you must do something to keep me awake . I can not work . Fetch the cards ; I feel so very stupid . ”
Lady Bertram	“ Yes , ”
Lady Bertram	“ but I wish he was not going away . They are all going away , I think . I wish they would stay at home . ”
Lady Bertram	“ Yes ”
Lady Bertram	“ Sir Thomas , I have been thinking — and I am very glad we took Fanny as we did , for now the others are away we feel the good of it . ”
Lady Bertram	“ Yes , ”
Lady Bertram	“ and it is a comfort to think that we shall always have _ her _ . ”
Lady Bertram	“ Let Sir Thomas know ”
Lady Bertram	“ I am glad you gave him something considerable , ”
Lady Bertram	“ for _ I _ gave him only £ 10 . ”
Lady Bertram	“ Sir Thomas told me £ 10 would be enough . ”
Lady Bertram	“ Well , Fanny , ”
Lady Bertram	“ Well , Fanny , I have had a very agreeable surprise this morning . I must just speak of it _ once _ , I told Sir Thomas I must _ once _ , and then I shall have done . I give you joy , my dear niece . ”
Lady Bertram	“ Humph , we certainly are a handsome family ! ”
Lady Bertram	“ I will tell you what , Fanny , ”
Lady Bertram	“ I am sure he fell in love with you at the ball ; I am sure the mischief was done that evening . You did look remarkably well . Everybody said so . Sir Thomas said so . And you know you had Chapman to help you to dress . I am very glad I sent Chapman to you . I shall tell Sir Thomas that I am sure it was done that evening . ”
Lady Bertram	“ And I will tell you what , Fanny , which is more than I did for Maria : the next time Pug has a litter you shall have a puppy . ”
Lady Bertram	“ It was really like being at a play , ”
Lady Bertram	“ I wish Sir Thomas had been here . ”
Lady Bertram	“ That may be , sister , ”
Lady Bertram	“ I dare say you are very right ; but I am sure I shall miss her very much . ”
Lady Bertram	“ Dear Fanny ! now I shall be comfortable . ”
Lady Bertram	“ Yes , indeed , Edmund , ”
Lady Bertram	“ Fanny has been cutting roses , has she ? ”
Lady Bertram	“ What is the matter ? ”
Lady Bertram	“ I was not asleep . ”
Lady Bertram	“ Very well , ”
Lady Bertram	“ then speculation , if you please , Mrs. Grant . I know nothing about it , but Fanny must teach me . ”
Lady Bertram	“ You have a great turn for acting , I am sure , Mr. Crawford , ”
Lady Bertram	“ and I will tell you what , I think you will have a theatre , some time or other , at your house in Norfolk . I mean when you are settled there . I do indeed . I think you will fit up a theatre at your house in Norfolk . ”
Lady Bertram	“ This distressing intelligence , as you may suppose , ”
Lady Bertram	“ has agitated us exceedingly , and we can not prevent ourselves from being greatly alarmed and apprehensive for the poor invalid , whose state Sir Thomas fears may be very critical ; and Edmund kindly proposes attending his brother immediately , but I am happy to add that Sir Thomas will not leave me on this distressing occasion , as it would be too trying for me . We shall greatly miss Edmund in our small circle , but I trust and hope he will find the poor invalid in a less alarming state than might be apprehended , and that he will be able to bring him to Mansfield shortly , which Sir Thomas proposes should be done , and thinks best on every account , and I flatter myself the poor sufferer will soon be able to bear the removal without material inconvenience or injury . As I have little doubt of your feeling for us , my dear Fanny , under these distressing circumstances , I will write again very soon . ”
Mr. Rushworth	“ I wish you could see Compton , ”
Mr. Rushworth	“ it is the most complete thing ! I never saw a place so altered in my life . I told Smith I did not know where I was . The approach _ now _ , is one of the finest things in the country : you see the house in the most surprising manner . I declare , when I got back to Sotherton yesterday , it looked like a prison — quite a dismal old prison . ”
Mr. Rushworth	“ It wants improvement , ma’am , beyond anything . I never saw a place that wanted so much improvement in my life ; and it is so forlorn that I do not know what can be done with it . ”
Mr. Rushworth	“ I must try to do something with it , ”
Mr. Rushworth	“ but I do not know what . I hope I shall have some good friend to help me . ”
Mr. Rushworth	“ Smith ’s place is the admiration of all the country ; and it was a mere nothing before Repton took it in hand . I think I shall have Repton . ”
Mr. Rushworth	“ They desired me to stay — my cousin Maria charged me to say that you would find them at that knoll , or thereabouts . ”
Mr. Rushworth	“ I do not believe I shall go any farther , ”
Mr. Rushworth	“ I see nothing of them . By the time I get to the knoll they may be gone somewhere else . I have had walking enough . ”
Mr. Rushworth	“ I think they might as well have staid for me , ”
Mr. Rushworth	“ Miss Bertram thought you would follow her . ”
Mr. Rushworth	“ I should not have had to follow her if she had staid . ”
Mr. Rushworth	on—“Pray , Miss Price , are you such a great admirer of this Mr. Crawford as some people are ? For my part , I can see nothing in him . ”
Mr. Rushworth	“ I do not think him at all handsome . ”
Mr. Rushworth	“ Handsome ! Nobody can call such an undersized man handsome . He is not five foot nine . I should not wonder if he is not more than five foot eight . I think he is an ill - looking fellow . In my opinion , these Crawfords are no addition at all . We did very well without them . ”
Mr. Rushworth	“ If I had made any difficulty about fetching the key , there might have been some excuse , but I went the very moment she said she wanted it . ”
Mr. Rushworth	“ Well , ”
Mr. Rushworth	“ if you really think I had better go : it would be foolish to bring the key for nothing . ”
Mr. Rushworth	“ We have got a play , ”
Mr. Rushworth	“ It is to be Lovers ’ Vows ; and I am to be Count Cassel , and am to come in first with a blue dress and a pink satin cloak , and afterwards am to have another fine fancy suit , by way of a shooting - dress . I do not know how I shall like it . ”
Mr. Rushworth	“ I come in three times , and have two - and - forty speeches . That ’s something , is not it ? But I do not much like the idea of being so fine . I shall hardly know myself in a blue dress and a pink satin cloak . ”
Mr. Rushworth	“ I had my choice of the parts , ”
Mr. Rushworth	“ but I thought I should like the Count best , though I do not much relish the finery I am to have . ”
Mr. Rushworth	“ _ The _ _ Count _ has two - and - forty speeches , ”
Mr. Rushworth	“ which is no trifle . ”
Mr. Rushworth	“ If you are afraid of half a dozen speeches , ”
Mr. Rushworth	“ what would you do with such a part as mine ? I have forty - two to learn . ”
