Character	Quote
Elizabeth Bennet	And _ that _ , I suppose , is one of your sisters ? ”
Elizabeth Bennet	Yes , madam , ”
Elizabeth Bennet	She is my youngest girl but one . My youngest of all is lately married , and my eldest is somewhere about the ground , walking with a young man , who , I believe , will soon become a part of the family . ”
Elizabeth Bennet	You have a very small park here , ”
Elizabeth Bennet	It is nothing in comparison of Rosings , my Lady , I dare say ; but , I assure you , it is much larger than Sir William Lucas ’s . ”
Elizabeth Bennet	This must be a most inconvenient sitting - room for the evening in summer : the windows are full west . ”
Elizabeth Bennet	May I take the liberty of asking your Ladyship whether you left Mr. and Mrs. Collins well ? ”
Elizabeth Bennet	Yes , very well . I saw them the night before last . ”
Elizabeth Bennet	Miss Bennet , there seemed to be a prettyish kind of a little wilderness on one side of your lawn . I should be glad to take a turn in it , if you will favour me with your company . ”
Elizabeth Bennet	Go , my dear , ”
Elizabeth Bennet	and show her Ladyship about the different walks . I think she will be pleased with the hermitage . ”
Elizabeth Bennet	How could I ever think her like her nephew ? ”
Elizabeth Bennet	You can be at no loss , Miss Bennet , to understand the reason of my journey hither . Your own heart , your own conscience , must tell you why I come . ”
Elizabeth Bennet	Indeed , you are mistaken , madam ; I have not been at all able to account for the honour of seeing you here . ”
Elizabeth Bennet	Miss Bennet , ”
Elizabeth Bennet	you ought to know that I am not to be trifled with . But however insincere _ you _ may choose to be , you shall not find _ me _ so . My character has ever been celebrated for its sincerity and frankness ; and in a cause of such moment as this , I shall certainly not depart from it . A report of a most alarming nature reached me two days ago . I was told , that not only your sister was on the point of being most advantageously married , but that _ you_--that Miss Elizabeth Bennet would , in all likelihood , be soon afterwards united to my nephew -- my own nephew , Mr. Darcy . Though I _ know _ it must be a scandalous falsehood , though I would not injure him so much as to suppose the truth of it possible , I instantly resolved on setting off for this place , that I might make my sentiments known to you . ”
Elizabeth Bennet	If you believed it impossible to be true , ”
Elizabeth Bennet	I wonder you took the trouble of coming so far . What could your Ladyship propose by it ? ”
Elizabeth Bennet	At once to insist upon having such a report universally contradicted . ”
Elizabeth Bennet	Your coming to Longbourn , to see me and my family , ”
Elizabeth Bennet	will be rather a confirmation of it -- if , indeed , such a report is in existence . ”
Elizabeth Bennet	If ! do you then pretend to be ignorant of it ? Has it not been industriously circulated by yourselves ? Do you not know that such a report is spread abroad ? ”
Elizabeth Bennet	I never heard that it was . ”
Elizabeth Bennet	And can you likewise declare , that there is no _ foundation _ for it ? ”
Elizabeth Bennet	I do not pretend to possess equal frankness with your Ladyship . _ You _ may ask questions which _ I _ shall not choose to answer . ”
Elizabeth Bennet	This is not to be borne . Miss Bennet , I insist on being satisfied . Has he , has my nephew , made you an offer of marriage ? ”
Elizabeth Bennet	Your Ladyship has declared it to be impossible . ”
Elizabeth Bennet	It ought to be so ; it must be so , while he retains the use of his reason . But _ your _ arts and allurements may , in a moment of infatuation , have made him forget what he owes to himself and to all his family . You may have drawn him in . ”
Elizabeth Bennet	If I have , I shall be the last person to confess it . ”
Elizabeth Bennet	Miss Bennet , do you know who I am ? I have not been accustomed to such language as this . I am almost the nearest relation he has in the world , and am entitled to know all his dearest concerns . ”
Elizabeth Bennet	But you are not entitled to know _ mine _ ; nor will such behaviour as this ever induce me to be explicit . ”
Elizabeth Bennet	Let me be rightly understood . This match , to which you have the presumption to aspire , can never take place . No , never . Mr. Darcy is engaged to _ my daughter _ . Now , what have you to say ? ”
Elizabeth Bennet	Only this,--that if he is so , you can have no reason to suppose he will make an offer to me . ”
Elizabeth Bennet	The engagement between them is of a peculiar kind . From their infancy , they have been intended for each other . It was the favourite wish of _ his _ mother , as well as of hers . While in their cradles we planned the union ; and now , at the moment when the wishes of both sisters would be accomplished , is their marriage to be prevented by a young woman of inferior birth , of no importance in the world , and wholly unallied to the family ? Do you pay no regard to the wishes of his friends -- to his tacit engagement with Miss de Bourgh ? Are you lost to every feeling of propriety and delicacy ? Have you not heard me say , that from his earliest hours he was destined for his cousin ? ”
