Character	Quote
Eleanor Tilney	think , my dear , of my having got that frightful great rent in my best Mechlin so charmingly mended , before I left Bath , that one can hardly see where it was . I must show it you some day or other . Bath is a nice place , Catherine , after all . I assure you I did not above half like coming away . Mrs. Thorpe ’s being there was such a comfort to us , was not it ? You know , you and I were quite forlorn at first . ” “
Eleanor Tilney	He was with us just now , and said he was so tired of lounging about , that he was resolved to go and dance ; so I thought perhaps he would ask you , if he met with you . ”
Eleanor Tilney	Where can he be ? ”
Eleanor Tilney	By the end of another week ! ”
Eleanor Tilney	I am very sorry for it , ”
Eleanor Tilney	if I had known this before — ”
Eleanor Tilney	Perhaps , ”
Eleanor Tilney	you would be so good — it would make me very happy if — ”
Eleanor Tilney	Since they can consent to part with you , ”
Eleanor Tilney	we may expect philosophy from all the world . ”
Eleanor Tilney	But , ”
Eleanor Tilney	would it be to promote his happiness , to enable him to marry such a girl ? She must be an unprincipled one , or she could not have used your brother so . And how strange an infatuation on Frederick ’s side ! a girl who , before his eyes , is violating an engagement voluntarily entered into with another man ! is not it inconceivable , Henry ? Frederick too , who always wore his heart so proudly ! who found no woman good enough to be loved ! ”
Eleanor Tilney	Such a sister - in - law , Henry , I should delight in , ”
Eleanor Tilney	Mr. Tilney ! ”
Eleanor Tilney	Good God ! ”
Eleanor Tilney	And may I not , in my turn , ”
Eleanor Tilney	ask how _ you _ came here ? This passage is at least as extraordinary a road from the breakfast - parlour to your apartment , as that staircase can be from the stables to mine . ”
Eleanor Tilney	My mother ’s room ! is there anything extraordinary to be seen there ? ”
Eleanor Tilney	No , nothing at all . I thought you did not mean to come back till to - morrow . ”
Eleanor Tilney	As there is nothing in the room in itself to raise curiosity , this must have proceeded from a sentiment of respect for my mother ’s character , as described by Eleanor , which does honour to her memory . The world , I believe , never saw a better woman . But it is not often that virtue can boast an interest such as this . The domestic , unpretending merits of a person never known do not often create that kind of fervent , venerating tenderness which would prompt a visit like yours . Eleanor , I suppose , has talked of her a great deal ? ”
Eleanor Tilney	and you — none of you being at home — and your father , I thought — perhaps had not been very fond of her . ”
Eleanor Tilney	And from these circumstances , ”
Eleanor Tilney	you infer perhaps the probability of some negligence — some”—(involuntarily she shook her head)—“or it may be — of something still less pardonable . ”
Eleanor Tilney	My mother ’s illness , ”
Eleanor Tilney	the seizure which ended in her death , _ was _ sudden . The malady itself , one from which she had often suffered , a bilious fever — its cause therefore constitutional . On the third day , in short , as soon as she could be prevailed on , a physician attended her , a very respectable man , and one in whom she had always placed great confidence . Upon his opinion of her danger , two others were called in the next day , and remained in almost constant attendance for four and twenty hours . On the fifth day she died . During the progress of her disorder , Frederick and I ( _ we _ were both at home ) saw her repeatedly ; and from our own observation can bear witness to her having received every possible attention which could spring from the affection of those about her , or which her situation in life could command . Poor Eleanor was absent , and at such a distance as to return only to see her mother in her coffin . ”
Eleanor Tilney	perhaps , ” observed
Eleanor Tilney	hoped for the pleasure of her company for a much longer time — had been misled ( perhaps by her wishes ) to suppose that a much longer visit had been promised — and could not but think that if Mr. and Mrs. Morland were aware of the pleasure it was to her to have her there , they would be too generous to hasten her return . ”
Eleanor Tilney	My dear Catherine , you must not — you must not indeed — ”
Eleanor Tilney	’ Tis a messenger from Woodston ! ”
Eleanor Tilney	You are mistaken , indeed , ”
Eleanor Tilney	it is no one from Woodston . It is my father himself . ”
Eleanor Tilney	I shall see you in the morning . ”
Eleanor Tilney	He is a fine old fellow , upon my soul ! stout , active — looks as young as his son . I have a great regard for him , I assure you : a gentleman - like , good sort of fellow as ever lived . ”
Henry Tilney	It is only a quarter past four , ”
Henry Tilney	and you are not now in Bath . No theatre , no rooms to prepare for . Half an hour at Northanger must be enough . ”
Henry Tilney	to James on her behalf ! no , James should never hear Isabella ’s name mentioned by her again . ” On
Henry Tilney	will soon be as if you never had , ” said
Henry Tilney	is but one thing that I can not understand . I see that she has had designs on Captain Tilney , which have not succeeded ; but I do not understand what Captain Tilney has been about all this time . Why should he pay her such attentions as to make her quarrel with my brother , and then fly off himself ? ” “
Henry Tilney	have very little to say for Frederick ’s motives , such as I believe them to have been . He has his vanities as well as Miss Thorpe , and the chief difference is , that , having a stronger head , they have not yet injured himself . If the _ effect _ of his behaviour does not justify him with you , we had better not seek after the cause . ” “
Henry Tilney	you do not suppose he ever really cared about her ? ” “
Henry Tilney	am persuaded that he never did . ” “
Henry Tilney	only made believe to do so for mischief ’s sake ? ” Henry
Henry Tilney	, then , I must say that I do not like him at all . Though it has turned out so well for us , I do not like him at all . As it happens , there is no great harm done , because I do not think Isabella has any heart to lose . But , suppose he had made her very much in love with him ? ” “
Henry Tilney	if you would stand by _ yours _ , you would not be much distressed by the disappointment of Miss Thorpe . But your mind is warped by an innate principle of general integrity , and therefore not accessible to the cool reasonings of family partiality , or a desire of revenge . ” Catherine
Henry Tilney	You may see the house from this window , sir , ”
Henry Tilney	, ” but
Henry Tilney	much the worse ! ” thought
Henry Tilney	You have been abroad then ? ”
Henry Tilney	Very true , ”
Henry Tilney	and this is a very nice day , and we are taking a very nice walk , and you are two very nice young ladies . Oh ! it is a very nice word indeed ! it does for everything . Originally perhaps it was applied only to express neatness , propriety , delicacy , or refinement — people were nice in their dress , in their sentiments , or their choice . But now every commendation on every subject is comprised in that one word . ”
Henry Tilney	That little boys and girls should be tormented , ”
Henry Tilney	is what no one at all acquainted with human nature in a civilized state can deny ; but in behalf of our most distinguished historians , I must observe that they might well be offended at being supposed to have no higher aim , and that by their method and style , they are perfectly well qualified to torment readers of the most advanced reason and mature time of life . I use the verb ‘ to torment , ’ as I observed to be your own method , instead of ‘ to instruct , ’ supposing them to be now admitted as synonymous . ”
Henry Tilney	You think me foolish to call instruction a torment , but if you had been as much used as myself to hear poor little children first learning their letters and then learning to spell , if you had ever seen how stupid they can be for a whole morning together , and how tired my poor mother is at the end of it , as I am in the habit of seeing almost every day of my life at home , you would allow that to _ torment _ and to _ instruct _ might sometimes be used as synonymous words . ”
Henry Tilney	Very probably . But historians are not accountable for the difficulty of learning to read ; and even you yourself , who do not altogether seem particularly friendly to very severe , very intense application , may perhaps be brought to acknowledge that it is very well worth - while to be tormented for two or three years of one ’s life , for the sake of being able to read all the rest of it . Consider — if reading had not been taught , Mrs. Radcliffe would have written in vain — or perhaps might not have written at all . ”
Henry Tilney	I have heard that something very shocking indeed will soon come out in London . ”
Henry Tilney	Government , ”
Henry Tilney	neither desires nor dares to interfere in such matters . There must be murder ; and government cares not how much . ”
Henry Tilney	Come , shall I make you understand each other , or leave you to puzzle out an explanation as you can ? No — I will be noble . I will prove myself a man , no less by the generosity of my soul than the clearness of my head . I have no patience with such of my sex as disdain to let themselves sometimes down to the comprehension of yours . Perhaps the abilities of women are neither sound nor acute — neither vigorous nor keen . Perhaps they may want observation , discernment , judgment , fire , genius , and wit . ”
Henry Tilney	am sure my brother would not wish to do that . ” “
Henry Tilney	is not at command ; but pardon me , if I can not even endeavour to persuade him . I have myself told him that Miss Thorpe is engaged . He knows what he is about , and must be his own master . ” “
Henry Tilney	Frederick does not leave Bath with us , he will probably remain but a very short time , perhaps only a few days behind us . His leave of absence will soon expire , and he must return to his regiment . And what will then be their acquaintance ? The mess - room will drink Isabella Thorpe for a fortnight , and she will laugh with your brother over poor Tilney ’s passion for a month . ” Catherine
Henry Tilney	dearest Catherine . ”
Henry Tilney	you been long in Bath , madam ? ” “
Henry Tilney	! ” with
Henry Tilney	, indeed ! ” said
Henry Tilney	some emotion must appear to be raised by your reply , and surprise is more easily assumed , and not less reasonable than any other . Now let us go on . Were you never here before , madam ? ” “
Henry Tilney	! have you yet honoured the Upper Rooms ? ” “
Henry Tilney	, sir , I was there last Monday . ” “
Henry Tilney	I must give one smirk , and then we may be rational again . ” Catherine
Henry Tilney	I am sorry , ”
Henry Tilney	if I had suspected the letter of containing anything unwelcome , I should have given it with very different feelings . ”
Henry Tilney	To have so kind - hearted , so affectionate a sister , ”
Henry Tilney	must be a comfort to him under any distress . ”
Henry Tilney	Our brother ! frederick ! ”
Henry Tilney	Yes ; I am sure I should be very sorry to leave you so soon , but something has happened that would make it very dreadful for me to be in the same house with Captain Tilney . ”
Henry Tilney	Indeed I am afraid she will , ”
Henry Tilney	I am afraid she will be very constant , unless a baronet should come in her way ; that is Frederick ’s only chance . I will get the Bath paper , and look over the arrivals . ”
Henry Tilney	It is only a quarter past four , ”
Henry Tilney	and you are not now in Bath . No theatre , no rooms to prepare for . Half an hour at Northanger must be enough . ”
Henry Tilney	am sorry , ” said
Henry Tilney	I had suspected the letter of containing anything unwelcome , I should have given it with very different feelings . ” “
Henry Tilney	quick you are ! ” cried
Henry Tilney	have guessed it , I declare ! And yet , when we talked about it in Bath , you little thought of its ending so . Isabella — no wonder _ now _ I have not heard from her — Isabella has deserted my brother , and is to marry yours ! could you have believed there had been such inconstancy and fickleness , and everything that is bad in the world ? ” “
Henry Tilney	I am afraid she will , ” replied
Henry Tilney	am afraid she will be very constant , unless a baronet should come in her way ; that is Frederick ’s only chance . I will get the Bath paper , and look over the arrivals . ” “
Henry Tilney	Oh ! mr . Tilney , I have been quite wild to speak to you , and make my apologies . You must have thought me so rude ; but indeed it was not my own fault , was it , Mrs. Allen ? Did not they tell me that Mr. Tilney and his sister were gone out in a phaeton together ? And then what could I do ? But I had ten thousand times rather have been with you ; now had not I , Mrs. Allen ? ”
Henry Tilney	But , Mr. Tilney , why were _ you _ less generous than your sister ? If she felt such confidence in my good intentions , and could suppose it to be only a mistake , why should _ you _ be so ready to take offence ? ”
Henry Tilney	Me ! i take offence ! ”
Henry Tilney	Nay , I am sure by your look , when you came into the box , you were angry . ”
Henry Tilney	It will soon be as if you never had , ”
Henry Tilney	I am persuaded that he never did . ”
Henry Tilney	And only made believe to do so for mischief ’s sake ? ”
Isabella Thorpe	It was all pride , pride , insufferable haughtiness and pride ! she had long suspected the family to be very high , and this made it certain . Such insolence of behaviour as Miss Tilney ’s she had never heard of in her life ! not to do the honours of her house with common good breeding ! to behave to her guest with such superciliousness ! hardly even to speak to her ! ”
Isabella Thorpe	Your brother will not mind it , I know , ”
Isabella Thorpe	because I heard him say before that he hated dancing ; but it was very good - natured in him to think of it . I suppose he saw Isabella sitting down , and fancied she might wish for a partner ; but he is quite mistaken , for she would not dance upon any account in the world . ”
Isabella Thorpe	I do not wonder at your surprise ; and I am really fatigued to death . He is such a rattle ! amusing enough , if my mind had been disengaged ; but I would have given the world to sit still . ”
Isabella Thorpe	Then why did not you ? ”
Isabella Thorpe	It is very charming indeed , ”
Isabella Thorpe	I only wish I could do as much . One could not expect more from him , you know . If he finds he _ can _ do more by and by , I dare say he will , for I am sure he must be an excellent good - hearted man . Four hundred is but a small income to begin on indeed , but your wishes , my dear Isabella , are so moderate , you do not consider how little you ever want , my dear . ”
Isabella Thorpe	been forming a very bold wish . We leave Bath , as she has perhaps told you , on Saturday se’nnight . A letter from my steward tells me that my presence is wanted at home ; and being disappointed in my hope of seeing the Marquis of Longtown and General Courteney here , some of my very old friends , there is nothing to detain me longer in Bath . And could we carry our selfish point with you , we should leave it without a single regret . Can you , in short , be prevailed on to quit this scene of public triumph and oblige your friend Eleanor with your company in Gloucestershire ? I am almost ashamed to make the request , though its presumption would certainly appear greater to every creature in Bath than yourself . Modesty such as yours — but not for the world would I pain it by open praise . If you can be induced to honour us with a visit , you will make us happy beyond expression . ’ Tis true , we can offer you nothing like the gaieties of this lively place ; we can tempt you neither by amusement nor splendour , for our mode of living , as you see , is plain and unpretending ; yet no endeavours shall be wanting on our side to make Northanger Abbey not wholly disagreeable . ” Northanger
Isabella Thorpe	Do not be frightened , my dear Catherine , ”
Isabella Thorpe	but I am really going to dance with your brother again . I declare positively it is quite shocking . I tell him he ought to be ashamed of himself , but you and John must keep us in countenance . Make haste , my dear creature , and come to us . John is just walked off , but he will be back in a moment . ”
Isabella Thorpe	, my brother , and Mr. Thorpe , I declare ! they are coming for me perhaps — but I shall not go — I can not go indeed , for you know Miss Tilney may still call . ” Mrs.
Isabella Thorpe	dearest Catherine , you can not form an idea of the dirt ; come , you must go ; you can not refuse going now . ” “
Isabella Thorpe	It was all pride , pride , insufferable haughtiness and pride ! she had long suspected the family to be very high , and this made it certain . Such insolence of behaviour as Miss Tilney ’s she had never heard of in her life ! not to do the honours of her house with common good breeding ! to behave to her guest with such superciliousness ! hardly even to speak to her ! ”
Isabella Thorpe	Your brother will not mind it , I know , ”
Isabella Thorpe	because I heard him say before that he hated dancing ; but it was very good - natured in him to think of it . I suppose he saw Isabella sitting down , and fancied she might wish for a partner ; but he is quite mistaken , for she would not dance upon any account in the world . ”
Isabella Thorpe	I do not wonder at your surprise ; and I am really fatigued to death . He is such a rattle ! amusing enough , if my mind had been disengaged ; but I would have given the world to sit still . ”
Isabella Thorpe	Then why did not you ? ”
Isabella Thorpe	It is very charming indeed , ”
Isabella Thorpe	I only wish I could do as much . One could not expect more from him , you know . If he finds he _ can _ do more by and by , I dare say he will , for I am sure he must be an excellent good - hearted man . Four hundred is but a small income to begin on indeed , but your wishes , my dear Isabella , are so moderate , you do not consider how little you ever want , my dear . ”
Isabella Thorpe	, my dear Catherine , it is so indeed ; your penetration has not deceived you . Oh , that arch eye of yours ! it sees through everything . ” Catherine
Isabella Thorpe	, my beloved , sweetest friend , ” continued
Isabella Thorpe	! my sweet Catherine , in _ your _ generous heart I know it would signify nothing ; but we must not expect such disinterestedness in many . As for myself , I am sure I only wish our situations were reversed . Had I the command of millions , were I mistress of the whole world , your brother would be my only choice . ” This
Isabella Thorpe	my own part , ” said
Isabella Thorpe	wishes are so moderate that the smallest income in nature would be enough for me . Where people are really attached , poverty itself is wealth ; grandeur I detest : I would not settle in London for the universe . A cottage in some retired village would be ecstasy . There are some charming little villas about Richmond . ” “
Isabella Thorpe	! ” cried
Isabella Thorpe	must settle near Fullerton . You must be near us . ” “
Isabella Thorpe	am sure I shall be miserable if we do not . If I can but be near _ you _ , I shall be satisfied . But this is idle talking ! i will not allow myself to think of such things , till we have your father ’s answer . Morland says that by sending it to - night to Salisbury , we may have it to - morrow . To - morrow ? I know I shall never have courage to open the letter . I know it will be the death of me . ” A
Isabella Thorpe	have had no difficulty in gaining the consent of my kind parents , and am promised that everything in their power shall be done to forward my happiness , ” were
Isabella Thorpe	John ” and
Isabella Thorpe	Catherine ” at
Isabella Thorpe	Anne and dear Maria ” must
Isabella Thorpe	” at
Isabella Thorpe	Do not be uneasy , Isabella , James will soon be here . ”
Isabella Thorpe	Psha ! my dear creature , ”
Isabella Thorpe	I do not pretend to determine what your thoughts and designs in time past may have been . All that is best known to yourself . A little harmless flirtation or so will occur , and one is often drawn on to give more encouragement than one wishes to stand by . But you may be assured that I am the last person in the world to judge you severely . All those things should be allowed for in youth and high spirits . What one means one day , you know , one may not mean the next . Circumstances change , opinions alter . ”
Isabella Thorpe	My dearest Catherine , ”
Isabella Thorpe	I would not for all the world be the means of hurrying you into an engagement before you knew what you were about . I do not think anything would justify me in wishing you to sacrifice all your happiness merely to oblige my brother , because he is my brother , and who perhaps after all , you know , might be just as happy without you , for people seldom know what they would be at , young men especially , they are so amazingly changeable and inconstant . What I say is , why should a brother ’s happiness be dearer to me than a friend ’s ? You know I carry my notions of friendship pretty high . But , above all things , my dear Catherine , do not be in a hurry . Take my word for it , that if you are in too great a hurry , you will certainly live to repent it . Tilney says there is nothing people are so often deceived in as the state of their own affections , and I believe he is very right . Ah ! here he comes ; never mind , he will not see us , I am sure . ”
Isabella Thorpe	Psha , nonsense ! ”
Isabella Thorpe	Why do you put such things into my head ? If I could believe it — my spirit , you know , is pretty independent . ”
Isabella Thorpe	I wish your heart were independent . That would be enough for me . ”
Isabella Thorpe	My heart , indeed ! what can you have to do with hearts ? You men have none of you any hearts . ”
Isabella Thorpe	If we have not hearts , we have eyes ; and they give us torment enough . ”
Isabella Thorpe	Do they ? I am sorry for it ; I am sorry they find anything so disagreeable in me . I will look another way . I hope this pleases you ”
Isabella Thorpe	Never more so ; for the edge of a blooming cheek is still in view — at once too much and too little . ”
Isabella Thorpe	he ? Then why does he stay here ? ” He
Isabella Thorpe	you will persuade him to go away ? ” “
Isabella Thorpe	are you sure it is my brother ’s doing ? ” “
Isabella Thorpe	, very sure . ” “
Isabella Thorpe	it my brother ’s attentions to Miss Thorpe , or Miss Thorpe ’s admission of them , that gives the pain ? ” “
Isabella Thorpe	not it the same thing ? ” “
Isabella Thorpe	think Mr. Morland would acknowledge a difference . No man is offended by another man ’s admiration of the woman he loves ; it is the woman only who can make it a torment . ” Catherine
Isabella Thorpe	no , not flirts . A woman in love with one man can not flirt with another . ” “
Isabella Thorpe	what can your brother mean ? If he knows her engagement , what can he mean by his behaviour ? ” “
Isabella Thorpe	are a very close questioner . ” “
Isabella Thorpe	I ? I only ask what I want to be told . ” “
Isabella Thorpe	do you only ask what I can be expected to tell ? ” “
Isabella Thorpe	, I think so ; for you must know your brother ’s heart . ” “
Isabella Thorpe	brother ’s heart , as you term it , on the present occasion , I assure you I can only guess at . ” “
Isabella Thorpe	? ” “
Isabella Thorpe	! nay , if it is to be guesswork , let us all guess for ourselves . To be guided by second - hand conjecture is pitiful . The premises are before you . My brother is a lively and perhaps sometimes a thoughtless young man ; he has had about a week ’s acquaintance with your friend , and he has known her engagement almost as long as he has known her . ” “
Isabella Thorpe	, ” said
Isabella Thorpe	I assure you , ”
Isabella Thorpe	I would not stand up without your dear sister for all the world ; for if I did we should certainly be separated the whole evening . ”
Isabella Thorpe	Look at that young lady with the white beads round her head , ”
Isabella Thorpe	Oh ! heavens ! you do n’t say so ! let me look at her this moment . What a delightful girl ! i never saw anything half so beautiful ! but where is her all - conquering brother ? Is he in the room ? Point him out to me this instant , if he is . I die to see him . Mr. Morland , you are not to listen . We are not talking about you . ”
Isabella Thorpe	There , ”
Isabella Thorpe	you hear what your sister says , and yet you will not mind her . Well , remember that it is not my fault , if we set all the old ladies in Bath in a bustle . Come along , my dearest Catherine , for heaven ’s sake , and stand by me . ”
Isabella Thorpe	dearest creature , ” cried
Isabella Thorpe	have been at least three hours getting ready . I was afraid you were ill . What a delightful ball we had last night . I have a thousand things to say to you ; but make haste and get in , for I long to be off . ” Catherine
Isabella Thorpe	Do not be uneasy , Isabella , James will soon be here . ”
Isabella Thorpe	Psha ! my dear creature , ”
Isabella Thorpe	I do not pretend to determine what your thoughts and designs in time past may have been . All that is best known to yourself . A little harmless flirtation or so will occur , and one is often drawn on to give more encouragement than one wishes to stand by . But you may be assured that I am the last person in the world to judge you severely . All those things should be allowed for in youth and high spirits . What one means one day , you know , one may not mean the next . Circumstances change , opinions alter . ”
Isabella Thorpe	My dearest Catherine , ”
Isabella Thorpe	I would not for all the world be the means of hurrying you into an engagement before you knew what you were about . I do not think anything would justify me in wishing you to sacrifice all your happiness merely to oblige my brother , because he is my brother , and who perhaps after all , you know , might be just as happy without you , for people seldom know what they would be at , young men especially , they are so amazingly changeable and inconstant . What I say is , why should a brother ’s happiness be dearer to me than a friend ’s ? You know I carry my notions of friendship pretty high . But , above all things , my dear Catherine , do not be in a hurry . Take my word for it , that if you are in too great a hurry , you will certainly live to repent it . Tilney says there is nothing people are so often deceived in as the state of their own affections , and I believe he is very right . Ah ! here he comes ; never mind , he will not see us , I am sure . ”
Isabella Thorpe	Psha , nonsense ! ”
Isabella Thorpe	Why do you put such things into my head ? If I could believe it — my spirit , you know , is pretty independent . ”
Isabella Thorpe	I wish your heart were independent . That would be enough for me . ”
Isabella Thorpe	My heart , indeed ! what can you have to do with hearts ? You men have none of you any hearts . ”
Isabella Thorpe	If we have not hearts , we have eyes ; and they give us torment enough . ”
Isabella Thorpe	Do they ? I am sorry for it ; I am sorry they find anything so disagreeable in me . I will look another way . I hope this pleases you ”
Isabella Thorpe	Never more so ; for the edge of a blooming cheek is still in view — at once too much and too little . ”
Isabella Thorpe	can not help being jealous , Catherine , when I see myself slighted for strangers , I , who love you so excessively ! when once my affections are placed , it is not in the power of anything to change them . But I believe my feelings are stronger than anybody ’s ; I am sure they are too strong for my own peace ; and to see myself supplanted in your friendship by strangers does cut me to the quick , I own . These Tilneys seem to swallow up everything else . ” Catherine
Isabella Thorpe	, Catherine . I think you can not stand out any longer now . The sacrifice is not much ; and to oblige such a friend — I shall think you quite unkind , if you still refuse . ” This
Isabella Thorpe	well , then there is an end of the party . If Catherine does not go , I can not . I can not be the only woman . I would not , upon any account in the world , do so improper a thing . ” “
Isabella Thorpe	Write to James on her behalf ! no , James should never hear Isabella ’s name mentioned by her again . ”
Isabella Thorpe	There is but one thing that I can not understand . I see that she has had designs on Captain Tilney , which have not succeeded ; but I do not understand what Captain Tilney has been about all this time . Why should he pay her such attentions as to make her quarrel with my brother , and then fly off himself ? ”
Isabella Thorpe	I have very little to say for Frederick ’s motives , such as I believe them to have been . He has his vanities as well as Miss Thorpe , and the chief difference is , that , having a stronger head , they have not yet injured himself . If the _ effect _ of his behaviour does not justify him with you , we had better not seek after the cause . ”
Isabella Thorpe	Then you do not suppose he ever really cared about her ? ”
Isabella Thorpe	Well , then , I must say that I do not like him at all . Though it has turned out so well for us , I do not like him at all . As it happens , there is no great harm done , because I do not think Isabella has any heart to lose . But , suppose he had made her very much in love with him ? ”
Isabella Thorpe	But we must first suppose Isabella to have had a heart to lose — consequently to have been a very different creature ; and , in that case , she would have met with very different treatment . ”
Isabella Thorpe	It is very right that you should stand by your brother . ”
Isabella Thorpe	And if you would stand by _ yours _ , you would not be much distressed by the disappointment of Miss Thorpe . But your mind is warped by an innate principle of general integrity , and therefore not accessible to the cool reasonings of family partiality , or a desire of revenge . ”
Isabella Thorpe	Have you , indeed ! i am very sorry for it ; but really I thought I was in very good time . It is but just one . I hope you have not been here long ? ”
Isabella Thorpe	Oh ! these ten ages at least . I am sure I have been here this half hour . But now , let us go and sit down at the other end of the room , and enjoy ourselves . I have an hundred things to say to you . In the first place , I was so afraid it would rain this morning , just as I wanted to set off ; it looked very showery , and that would have thrown me into agonies ! do you know , I saw the prettiest hat you can imagine , in a shop window in Milsom Street just now — very like yours , only with coquelicot ribbons instead of green ; I quite longed for it . But , my dearest Catherine , what have you been doing with yourself all this morning ? Have you gone on with Udolpho ? ”
Isabella Thorpe	Yes , I have been reading it ever since I woke ; and I am got to the black veil . ”
Isabella Thorpe	Are you , indeed ? How delightful ! oh ! i would not tell you what is behind the black veil for the world ! are not you wild to know ? ”
Isabella Thorpe	Oh ! yes , quite ; what can it be ? But do not tell me — I would not be told upon any account . I know it must be a skeleton , I am sure it is Laurentina ’s skeleton . Oh ! i am delighted with the book ! i should like to spend my whole life in reading it . I assure you , if it had not been to meet you , I would not have come away from it for all the world . ”
Isabella Thorpe	Dear creature ! how much I am obliged to you ; and when you have finished Udolpho , we will read the Italian together ; and I have made out a list of ten or twelve more of the same kind for you . ”
Isabella Thorpe	Have you , indeed ! how glad I am ! what are they all ? ”
Isabella Thorpe	I will read you their names directly ; here they are , in my pocketbook . Castle of Wolfenbach , Clermont , Mysterious Warnings , Necromancer of the Black Forest , Midnight Bell , Orphan of the Rhine , and Horrid Mysteries . Those will last us some time . ”
Isabella Thorpe	Yes , pretty well ; but are they all horrid , are you sure they are all horrid ? ”
Isabella Thorpe	Yes , quite sure ; for a particular friend of mine , a Miss Andrews , a sweet girl , one of the sweetest creatures in the world , has read every one of them . I wish you knew Miss Andrews , you would be delighted with her . She is netting herself the sweetest cloak you can conceive . I think her as beautiful as an angel , and I am so vexed with the men for not admiring her ! i scold them all amazingly about it . ”
Isabella Thorpe	Scold them ! do you scold them for not admiring her ? ”
Isabella Thorpe	Yes , that I do . There is nothing I would not do for those who are really my friends . I have no notion of loving people by halves ; it is not my nature . My attachments are always excessively strong . I told Captain Hunt at one of our assemblies this winter that if he was to tease me all night , I would not dance with him , unless he would allow Miss Andrews to be as beautiful as an angel . The men think us incapable of real friendship , you know , and I am determined to show them the difference . Now , if I were to hear anybody speak slightingly of you , I should fire up in a moment : but that is not at all likely , for _ you _ are just the kind of girl to be a great favourite with the men . ”
Isabella Thorpe	How can you say so ? ”
Isabella Thorpe	It is very true , upon my honour , but I see how it is ; you are indifferent to everybody ’s admiration , except that of one gentleman , who shall be nameless . Nay , I can not blame you”—speaking more seriously—“your feelings are easily understood . Where the heart is really attached , I know very well how little one can be pleased with the attention of anybody else . Everything is so insipid , so uninteresting , that does not relate to the beloved object ! i can perfectly comprehend your feelings . ”
Isabella Thorpe	But you should not persuade me that I think so very much about Mr. Tilney , for perhaps I may never see him again . ”
Isabella Thorpe	Not see him again ! my dearest creature , do not talk of it . I am sure you would be miserable if you thought so ! ”
Isabella Thorpe	No , indeed , I should not . I do not pretend to say that I was not very much pleased with him ; but while I have Udolpho to read , I feel as if nobody could make me miserable . Oh ! the dreadful black veil ! my dear Isabella , I am sure there must be Laurentina ’s skeleton behind it . ”
Isabella Thorpe	It is so odd to me , that you should never have read Udolpho before ; but I suppose Mrs. Morland objects to novels . ”
Isabella Thorpe	No , she does not . She very often reads Sir Charles Grandison herself ; but new books do not fall in our way . ”
Isabella Thorpe	Sir Charles Grandison ! that is an amazing horrid book , is it not ? I remember Miss Andrews could not get through the first volume . ”
Isabella Thorpe	It is not like Udolpho at all ; but yet I think it is very entertaining . ”
Isabella Thorpe	Signify ! oh , heavens ! i make it a rule never to mind what they say . They are very often amazingly impertinent if you do not treat them with spirit , and make them keep their distance . ”
Isabella Thorpe	Are they ? Well , I never observed _ that _ . They always behave very well to me . ”
Isabella Thorpe	Oh ! they give themselves such airs . They are the most conceited creatures in the world , and think themselves of so much importance ! by the by , though I have thought of it a hundred times , I have always forgot to ask you what is your favourite complexion in a man . Do you like them best dark or fair ? ”
Isabella Thorpe	I hardly know . I never much thought about it . Something between both , I think . Brown — not fair , and — and not very dark . ”
Isabella Thorpe	Very well , Catherine . That is exactly he . I have not forgot your description of Mr. Tilney—‘a brown skin , with dark eyes , and rather dark hair . ’ Well , my taste is different . I prefer light eyes , and as to complexion — do you know — I like a sallow better than any other . You must not betray me , if you should ever meet with one of your acquaintance answering that description . ”
Isabella Thorpe	Betray you ! what do you mean ? ”
Isabella Thorpe	Nay , do not distress me . I believe I have said too much . Let us drop the subject . ”
Isabella Thorpe	For heaven ’s sake ! Let us move away from this end of the room . Do you know , there are two odious young men who have been staring at me this half hour . They really put me quite out of countenance . Let us go and look at the arrivals . They will hardly follow us there . ”
Isabella Thorpe	And which way are they gone ? ”
Isabella Thorpe	One was a very good - looking young man . ”
Isabella Thorpe	They went towards the church - yard . ”
Isabella Thorpe	Well , I am amazingly glad I have got rid of them ! and now , what say you to going to Edgar ’s Buildings with me , and looking at my new hat ? You said you should like to see it . ”
Isabella Thorpe	Only , ”
Isabella Thorpe	perhaps we may overtake the two young men . ”
Isabella Thorpe	Oh ! never mind that . If we make haste , we shall pass by them presently , and I am dying to show you my hat . ”
Isabella Thorpe	But if we only wait a few minutes , there will be no danger of our seeing them at all . ”
Isabella Thorpe	I shall not pay them any such compliment , I assure you . I have no notion of treating men with such respect . _ That _ is the way to spoil them . ”
Isabella Thorpe	know it must be five - and - twenty , ” said
Isabella Thorpe	the time we have been doing it . It is now half after one ; we drove out of the inn - yard at Tetbury as the town clock struck eleven ; and I defy any man in England to make my horse go less than ten miles an hour in harness ; that makes it exactly twenty - five . ” “
Isabella Thorpe	have lost an hour , ” said
Isabella Thorpe	was only ten o’clock when we came from Tetbury . ” “
Isabella Thorpe	am sure I can not guess at all . ” “
Isabella Thorpe	! d — — it , when one has the means of doing a kind thing by a friend , I hate to be pitiful . ” An
Isabella Thorpe	you , ” said
Isabella Thorpe	will drive you up Lansdown Hill to - morrow . ” “
Isabella Thorpe	you ; but will not your horse want rest ? ” “
