Character	Quote
John Willoughby	"It was not inclination that he wanted , Elinor ; I could plainly see THAT . He had not the power of accepting it . I have thought it all over I assure you , and I can perfectly account for every thing that at first seemed strange to me as well as to you . """
John Willoughby	"How strange this is ! You must think wretchedly indeed of Willoughby , if , after all that has openly passed between them , you can doubt the nature of the terms on which they are together . Has he been acting a part in his behaviour to your sister all this time ? Do you suppose him really indifferent to her ? """
John Willoughby	"No , I can not think that . He must and does love her I am sure . """
John Willoughby	"But with a strange kind of tenderness , if he can leave her with such indifference , such carelessness of the future , as you attribute to him . """
John Willoughby	"You must remember , my dear mother , that I have never considered this matter as certain . I have had my doubts , I confess ; but they are fainter than they were , and they may soon be entirely done away . If we find they correspond , every fear of mine will be removed . """
John Willoughby	"A mighty concession indeed ! If you were to see them at the altar , you would suppose they were going to be married . Ungracious girl ! But I require no such proof . Nothing in my opinion has ever passed to justify doubt ; no secrecy has been attempted ; all has been uniformly open and unreserved . You can not doubt your sister 's wishes . It must be Willoughby therefore whom you suspect . But why ? Is he not a man of honour and feeling ? Has there been any inconsistency on his side to create alarm ? can he be deceitful ? """
Thomas Palmer	"I do not see how it can be done , """
Thomas Palmer	"without affronting Lady Middleton , for they spend every day with her ; otherwise I should be exceedingly glad to do it . You know I am always ready to pay them any attention in my power , as my taking them out this evening shews . But they are Lady Middleton 's visitors . How can I ask them away from her ? """
Thomas Palmer	"I am so glad to see you ! """
Thomas Palmer	"for it is so bad a day I was afraid you might not come , which would be a shocking thing , as we go away again tomorrow . We must go , for the Westons come to us next week you know . It was quite a sudden thing our coming at all , and I knew nothing of it till the carriage was coming to the door , and then Mr. Palmer asked me if I would go with him to Barton . He is so droll ! He never tells me any thing ! I am so sorry we can not stay longer ; however we shall meet again in town very soon , I hope . """
Thomas Palmer	"Not go to town ! """
Thomas Palmer	"I shall be quite disappointed if you do not . I could get the nicest house in world for you , next door to ours , in Hanover - square . You must come , indeed . I am sure I shall be very happy to chaperon you at any time till I am confined , if Mrs. Dashwood should not like to go into public . """
Thomas Palmer	""""
Thomas Palmer	"said her husband . """
Thomas Palmer	""""
Thomas Palmer	"said Mr. Palmer . Marianne remained perfectly silent , though her countenance betrayed her interest in what was said . """
Thomas Palmer	"continued Mrs. Palmer--""then it must be some other place that is so pretty I suppose . """
Thomas Palmer	"Did not I tell you , Sir John , when you spoke to me about it before , that it could not be done ? They dined with us last . """
Thomas Palmer	"Then you would be very ill - bred , """
Thomas Palmer	"My love you contradict every body , """
Thomas Palmer	"He is always out of humour . """
Thomas Palmer	"Oh , my dear Miss Dashwood , """
Thomas Palmer	"I have got such a favour to ask of you and your sister . Will you come and spend some time at Cleveland this Christmas ? Now , pray do,--and come while the Westons are with us . You can not think how happy I shall be ! It will be quite delightful!--My love , """
Thomas Palmer	""""
Thomas Palmer	"you see Mr. Palmer expects you ; so you can not refuse to come . """
Thomas Palmer	"But indeed you must and shall come . I am sure you will like it of all things . The Westons will be with us , and it will be quite delightful . You can not think what a sweet place Cleveland is ; and we are so gay now , for Mr. Palmer is always going about the country canvassing against the election ; and so many people came to dine with us that I never saw before , it is quite charming ! But , poor fellow ! it is very fatiguing to him ! for he is forced to make every body like him . """
Thomas Palmer	"He can not bear writing , you know , """
Thomas Palmer	"he says it is quite shocking . """
Thomas Palmer	"No , """
Thomas Palmer	"I never said any thing so irrational . Do n't palm all your abuses of languages upon me . """
Thomas Palmer	"There now ; you see how droll he is . This is always the way with him ! Sometimes he wo n't speak to me for half a day together , and then he comes out with something so droll -- all about any thing in the world . """
Thomas Palmer	"Oh dear , yes ; I know him extremely well , """
Thomas Palmer	""""
Thomas Palmer	""""
Thomas Palmer	""""
Thomas Palmer	""""
Thomas Palmer	"Mrs. Palmer 's information respecting Willoughby was not very material ; but any testimony in his favour , however small , was pleasing to her . """
Thomas Palmer	"continued Charlotte.--""And now I hope we shall always be great friends . You ca n't think how much I longed to see you ! It is so delightful that you should live at the cottage ! Nothing can be like it , to be sure ! And I am so glad your sister is going to be well married ! I hope you will be a great deal at Combe Magna . It is a sweet place , by all accounts . """
Thomas Palmer	"You have been long acquainted with Colonel Brandon , have not you ? """
Thomas Palmer	"Yes , a great while ; ever since my sister married.-- He was a particular friend of Sir John 's . I believe , """
Thomas Palmer	"he would have been very glad to have had me , if he could . Sir John and Lady Middleton wished it very much . But mama did not think the match good enough for me , otherwise Sir John would have mentioned it to the Colonel , and we should have been married immediately . """
Thomas Palmer	"Did not Colonel Brandon know of Sir John 's proposal to your mother before it was made ? Had he never owned his affection to yourself ? """
Thomas Palmer	"Oh , no ; but if mama had not objected to it , I dare say he would have liked it of all things . He had not seen me then above twice , for it was before I left school . However , I am much happier as I am . Mr. Palmer is the kind of man I like . """
Charlotte Palmer	"Palmer laughed , and said it would not do her any harm . "" She"
Charlotte Palmer	"then sitting down again , she very soon forgot that there were any such things in the room . When Lady Middleton rose to go away , Mr. Palmer rose also , laid down the newspaper , stretched himself and looked at them all around . "" My"
Charlotte Palmer	"his wife , laughing . He made her no answer ; and only observed , after again examining the room , that it was very low pitched , and that the ceiling was crooked . He then made his bow , and departed with the rest . Sir John had been very urgent with them all to spend the next day at the park . Mrs. Dashwood , who did not chuse to dine with them oftener than they dined at the cottage , absolutely refused on her own account ; her daughters might do as they pleased . But they had no curiosity to see how Mr. and Mrs. Palmer ate their dinner , and no expectation of pleasure from them in any other way . They attempted , therefore , likewise , to excuse themselves ; the weather was uncertain , and not likely to be good . But Sir John would not be satisfied -- the carriage should be sent for them and they must come . Lady Middleton too , though she did not press their mother , pressed them . Mrs. Jennings and Mrs. Palmer joined their entreaties , all seemed equally anxious to avoid a family party ; and the young ladies were obliged to yield . "" Why"
Charlotte Palmer	"Marianne , as soon as they were gone . "" The"
Charlotte Palmer	
Charlotte Palmer	"How charming it will be , """
Charlotte Palmer	"when he is in Parliament!--won't it ? How I shall laugh ! It will be so ridiculous to see all his letters directed to him with an M.P.--But do you know , he says , he will never frank for me ? He declares he wo n't . Do n't you , Mr. Palmer ? """
Charlotte Palmer	"Marianne had left the room before the conversation began . """
Charlotte Palmer	"said he , """
Charlotte Palmer	""""
Lady Middleton	"said Elinor , endeavouring to smooth away the offence ; """
Lady Middleton	"The remaining five were now to draw their cards . """
Lady Middleton	"As for the house itself , to be sure , """
Lady Middleton	"it is too small for our family , but we will make ourselves tolerably comfortable for the present , as it is too late in the year for improvements . Perhaps in the spring , if I have plenty of money , as I dare say I shall , we may think about building . These parlors are both too small for such parties of our friends as I hope to see often collected here ; and I have some thoughts of throwing the passage into one of them with perhaps a part of the other , and so leave the remainder of that other for an entrance ; this , with a new drawing room which may be easily added , and a bed - chamber and garret above , will make it a very snug little cottage . I could wish the stairs were handsome . But one must not expect every thing ; though I suppose it would be no difficult matter to widen them . I shall see how much I am before - hand with the world in the spring , and we will plan our improvements accordingly . """
Lady Middleton	"It is very shocking , indeed ! """
Lady Middleton	"said Mrs. Dashwood , when he was leaving them . """
Lady Middleton	"He engaged to be with them by four o'clock . 15 Mrs. Dashwood 's visit to Lady Middleton took place the next day , and two of her daughters went with her ; but Marianne excused herself from being of the party , under some trifling pretext of employment ; and her mother , who concluded that a promise had been made by Willoughby the night before of calling on her while they were absent , was perfectly satisfied with her remaining at home . On their return from the park they found Willoughby 's curricle and servant in waiting at the cottage , and Mrs. Dashwood was convinced that her conjecture had been just . So far it was all as she had foreseen ; but on entering the house she beheld what no foresight had taught her to expect . They were no sooner in the passage than Marianne came hastily out of the parlour apparently in violent affliction , with her handkerchief at her eyes ; and without noticing them ran up stairs . Surprised and alarmed they proceeded directly into the room she had just quitted , where they found only Willoughby , who was leaning against the mantel - piece with his back towards them . He turned round on their coming in , and his countenance shewed that he strongly partook of the emotion which over - powered Marianne . "" Is"
Lucy Steele	"replied Lucy ; """
Lucy Steele	""""
Lucy Steele	"She looked down as she said this , amiably bashful , with only one side glance at her companion to observe its effect on her . """
Lucy Steele	"cried Elinor , """
Lucy Steele	"And she did not feel much delighted with the idea of such a sister - in - law . """
Lucy Steele	"What felt Elinor at that moment ? Astonishment , that would have been as painful as it was strong , had not an immediate disbelief of the assertion attended it . She turned towards Lucy in silent amazement , unable to divine the reason or object of such a declaration ; and though her complexion varied , she stood firm in incredulity , and felt in no danger of an hysterical fit , or a swoon . """
Lucy Steele	"continued Lucy ; """
Lucy Steele	""" May I ask if your engagement is of long standing ?"
Lucy Steele	""" We have been engaged these four years ."
Lucy Steele	""" Four years !"
Lucy Steele	""" Yes ."
Lucy Steele	""" I did not know ,"
Lucy Steele	""" that you were even acquainted till the other day ."
Lucy Steele	""" Our acquaintance , however , is of many years date . He was under my uncle 's care , you know , a considerable while ."
Lucy Steele	""" Your uncle !"
Lucy Steele	""" He was four years with my uncle , who lives at Longstaple , near Plymouth . It was there our acquaintance begun , for my sister and me was often staying with my uncle , and it was there our engagement was formed , though not till a year after he had quitted as a pupil ; but he was almost always with us afterwards . I was very unwilling to enter into it , as you may imagine , without the knowledge and approbation of his mother ; but I was too young , and loved him too well , to be so prudent as I ought to have been.-- Though you do not know him so well as me , Miss Dashwood , you must have seen enough of him to be sensible he is very capable of making a woman sincerely attached to him ."
Lucy Steele	""""
Lucy Steele	""" said she with a firm voice ."
Lucy Steele	""" She put it into her hands as she spoke ; and when Elinor saw the painting , whatever other doubts her fear of a too hasty decision , or her wish of detecting falsehood might suffer to linger in her mind , she could have none of its being Edward 's face . She returned it almost instantly , acknowledging the likeness ."
Lucy Steele	""" continued Lucy ,"
Lucy Steele	""""
Lucy Steele	""" replied Elinor calmly . They then proceeded a few paces in silence . Lucy spoke first ."
Lucy Steele	""" said Elinor ;"
Lucy Steele	""" As she said this , she looked earnestly at Lucy , hoping to discover something in her countenance ; perhaps the falsehood of the greatest part of what she had been saying ; but Lucy 's countenance suffered no change ."
Lucy Steele	""" said she ,"
Lucy Steele	""" Here she took out her handkerchief ; but Elinor did not feel very compassionate ."
Lucy Steele	""" continued Lucy , after wiping her eyes ,"
Lucy Steele	""" As she said this , she looked directly at her companion ."
Lucy Steele	""""
Lucy Steele	""""
Lucy Steele	""""
Lucy Steele	""" taking a letter from her pocket and carelessly showing the direction to Elinor ."
Lucy Steele	""" Elinor saw that it WAS his hand , and she could doubt no longer . This picture , she had allowed herself to believe , might have been accidentally obtained ; it might not have been Edward 's gift ; but a correspondence between them by letter , could subsist only under a positive engagement , could be authorised by nothing else ; for a few moments , she was almost overcome -- her heart sunk within her , and she could hardly stand ; but exertion was indispensably necessary ; and she struggled so resolutely against the oppression of her feelings , that her success was speedy , and for the time complete ."
Lucy Steele	""" said Lucy , returning the letter into her pocket ,"
Lucy Steele	""""
Lucy Steele	""" said Elinor , with a composure of voice , under which was concealed an emotion and distress beyond any thing she had ever felt before . She was mortified , shocked , confounded . Fortunately for her , they had now reached the cottage , and the conversation could be continued no farther . After sitting with them a few minutes , the Miss Steeles returned to the Park , and Elinor was then at liberty to think and be wretched . [ At this point in the first and second editions , Volume 1 ends . ] 23 However small Elinor 's general dependence on Lucy 's veracity might be , it was impossible for her on serious reflection to suspect it in the present case , where no temptation could be answerable to the folly of inventing a falsehood of such a description . What Lucy had asserted to be true , therefore , Elinor could not , dared not longer doubt ; supported as it was too on every side by such probabilities and proofs , and contradicted by nothing but her own wishes . Their opportunity of acquaintance in the house of Mr. Pratt was a foundation for the rest , at once indisputable and alarming ; and Edward 's visit near Plymouth , his melancholy state of mind , his dissatisfaction at his own prospects , his uncertain behaviour towards herself , the intimate knowledge of the Miss Steeles as to Norland and their family connections , which had often surprised her , the picture , the letter , the ring , formed altogether such a body of evidence , as overcame every fear of condemning him unfairly , and established as a fact , which no partiality could set aside , his ill - treatment of herself.--Her resentment of such behaviour , her indignation at having been its dupe , for a short time made her feel only for herself ; but other ideas , other considerations , soon arose . Had Edward been intentionally deceiving her ? Had he feigned a regard for her which he did not feel ? Was his engagement to Lucy an engagement of the heart ? No ; whatever it might once have been , she could not believe it such at present . His affection was all her own . She could not be deceived in that . Her mother , sisters , Fanny , all had been conscious of his regard for her at Norland ; it was not an illusion of her own vanity . He certainly loved her . What a softener of the heart was this persuasion ! How much could it not tempt her to forgive ! He had been blamable , highly blamable , in remaining at Norland after he first felt her influence over him to be more than it ought to be . In that , he could not be defended ; but if he had injured her , how much more had he injured himself ; if her case were pitiable , his was hopeless . His imprudence had made her miserable for a while ; but it seemed to have deprived himself of all chance of ever being otherwise . She might in time regain tranquillity ; but HE , what had he to look forward to ? Could he ever be tolerably happy with Lucy Steele ; could he , were his affection for herself out of the question , with his integrity , his delicacy , and well - informed mind , be satisfied with a wife like her -- illiterate , artful , and selfish ? The youthful infatuation of nineteen would naturally blind him to every thing but her beauty and good nature ; but the four succeeding years -- years , which if rationally spent , give such improvement to the understanding , must have opened his eyes to her defects of education , while the same period of time , spent on her side in inferior society and more frivolous pursuits , had perhaps robbed her of that simplicity which might once have given an interesting character to her beauty . If in the supposition of his seeking to marry herself , his difficulties from his mother had seemed great , how much greater were they now likely to be , when the object of his engagement was undoubtedly inferior in connections , and probably inferior in fortune to herself . These difficulties , indeed , with a heart so alienated from Lucy , might not press very hard upon his patience ; but melancholy was the state of the person by whom the expectation of family opposition and unkindness , could be felt as a relief ! As these considerations occurred to her in painful succession , she wept for him , more than for herself . Supported by the conviction of having done nothing to merit her present unhappiness , and consoled by the belief that Edward had done nothing to forfeit her esteem , she thought she could even now , under the first smart of the heavy blow , command herself enough to guard every suspicion of the truth from her mother and sisters . And so well was she able to answer her own expectations , that when she joined them at dinner only two hours after she had first suffered the extinction of all her dearest hopes , no one would have supposed from the appearance of the sisters , that Elinor was mourning in secret over obstacles which must divide her for ever from the object of her love , and that Marianne was internally dwelling on the perfections of a man , of whose whole heart she felt thoroughly possessed , and whom she expected to see in every carriage which drove near their house . The necessity of concealing from her mother and Marianne , what had been entrusted in confidence to herself , though it obliged her to unceasing exertion , was no aggravation of Elinor 's distress . On the contrary it was a relief to her , to be spared the communication of what would give such affliction to them , and to be saved likewise from hearing that condemnation of Edward , which would probably flow from the excess of their partial affection for herself , and which was more than she felt equal to support . From their counsel , or their conversation , she knew she could receive no assistance , their tenderness and sorrow must add to her distress , while her self - command would neither receive encouragement from their example nor from their praise . She was stronger alone , and her own good sense so well supported her , that her firmness was as unshaken , her appearance of cheerfulness as invariable , as with regrets so poignant and so fresh , it was possible for them to be . Much as she had suffered from her first conversation with Lucy on the subject , she soon felt an earnest wish of renewing it ; and this for more reasons than one . She wanted to hear many particulars of their engagement repeated again , she wanted more clearly to understand what Lucy really felt for Edward , whether there were any sincerity in her declaration of tender regard for him , and she particularly wanted to convince Lucy , by her readiness to enter on the matter again , and her calmness in conversing on it , that she was no otherwise interested in it than as a friend , which she very much feared her involuntary agitation , in their morning discourse , must have left at least doubtful . That Lucy was disposed to be jealous of her appeared very probable : it was plain that Edward had always spoken highly in her praise , not merely from Lucy 's assertion , but from her venturing to trust her on so short a personal acquaintance , with a secret so confessedly and evidently important . And even Sir John 's joking intelligence must have had some weight . But indeed , while Elinor remained so well assured within herself of being really beloved by Edward , it required no other consideration of probabilities to make it natural that Lucy should be jealous ; and that she was so , her very confidence was a proof . What other reason for the disclosure of the affair could there be , but that Elinor might be informed by it of Lucy 's superior claims on Edward , and be taught to avoid him in future ? She had little difficulty in understanding thus much of her rival 's intentions , and while she was firmly resolved to act by her as every principle of honour and honesty directed , to combat her own affection for Edward and to see him as little as possible ; she could not deny herself the comfort of endeavouring to convince Lucy that her heart was unwounded . And as she could now have nothing more painful to hear on the subject than had already been told , she did not mistrust her own ability of going through a repetition of particulars with composure . But it was not immediately that an opportunity of doing so could be commanded , though Lucy was as well disposed as herself to take advantage of any that occurred ; for the weather was not often fine enough to allow of their joining in a walk , where they might most easily separate themselves from the others ; and though they met at least every other evening either at the park or cottage , and chiefly at the former , they could not be supposed to meet for the sake of conversation . Such a thought would never enter either Sir John or Lady Middleton 's head ; and therefore very little leisure was ever given for a general chat , and none at all for particular discourse . They met for the sake of eating , drinking , and laughing together , playing at cards , or consequences , or any other game that was sufficiently noisy . One or two meetings of this kind had taken place , without affording Elinor any chance of engaging Lucy in private , when Sir John called at the cottage one morning , to beg , in the name of charity , that they would all dine with Lady Middleton that day , as he was obliged to attend the club at Exeter , and she would otherwise be quite alone , except her mother and the two Miss Steeles . Elinor , who foresaw a fairer opening for the point she had in view , in such a party as this was likely to be , more at liberty among themselves under the tranquil and well - bred direction of Lady Middleton than when her husband united them together in one noisy purpose , immediately accepted the invitation ; Margaret , with her mother 's permission , was equally compliant , and Marianne , though always unwilling to join any of their parties , was persuaded by her mother , who could not bear to have her seclude herself from any chance of amusement , to go likewise . The young ladies went , and Lady Middleton was happily preserved from the frightful solitude which had threatened her . The insipidity of the meeting was exactly such as Elinor had expected ; it produced not one novelty of thought or expression , and nothing could be less interesting than the whole of their discourse both in the dining parlour and drawing room : to the latter , the children accompanied them , and while they remained there , she was too well convinced of the impossibility of engaging Lucy 's attention to attempt it . They quitted it only with the removal of the tea - things . The card - table was then placed , and Elinor began to wonder at herself for having ever entertained a hope of finding time for conversation at the park . They all rose up in preparation for a round game . """
Lucy Steele	""""
Lucy Steele	"Lucy directly drew her work table near her and reseated herself with an alacrity and cheerfulness which seemed to infer that she could taste no greater delight than in making a filigree basket for a spoilt child . Lady Middleton proposed a rubber of Casino to the others . No one made any objection but Marianne , who with her usual inattention to the forms of general civility , exclaimed , """
Lucy Steele	"continued Elinor , """
Lucy Steele	"said Miss Steele-- """
Lucy Steele	""""
Lucy Steele	"I do think , """
Lucy Steele	"nothing was ever carried on so sly ; for it was but two days before Lucy called and sat a couple of hours with me . Not a soul suspected anything of the matter , not even Nancy , who , poor soul ! came crying to me the day after , in a great fright for fear of Mrs. Ferrars , as well as not knowing how to get to Plymouth ; for Lucy it seems borrowed all her money before she went off to be married , on purpose we suppose to make a show with , and poor Nancy had not seven shillings in the world;--so I was very glad to give her five guineas to take her down to Exeter , where she thinks of staying three or four weeks with Mrs. Burgess , in hopes , as I tell her , to fall in with the Doctor again . And I must say that Lucy 's crossness not to take them along with them in the chaise is worse than all . Poor Mr. Edward ! I can not get him out of my head , but you must send for him to Barton , and Miss Marianne must try to comfort him . """
Lucy Steele	""""
Lucy Steele	""""
Lucy Steele	"Elinor wished to talk of something else , but Lucy still pressed her to own that she had reason for her happiness ; and Elinor was obliged to go on.-- """
Lucy Steele	"Are you ill , Miss Dashwood?--you seem low -- you do n't speak;--sure you an't well . """
Lucy Steele	"I never was in better health . """
Lucy Steele	"I am glad of it with all my heart ; but really you did not look it . I should be sorry to have YOU ill ; you , that have been the greatest comfort to me in the world!--Heaven knows what I should have done without your friendship . "" -- Elinor tried to make a civil answer , though doubting her own success . But it seemed to satisfy Lucy , for she directly replied ,"
Lucy Steele	""" But Elinor would not give her any encouragement to hope that she SHOULD tell her sister . Lucy continued ."
Lucy Steele	""" cried Lucy , eager to take some revenge on her ,"
Lucy Steele	""" The nature of her commendation , in the present case , however , happened to be particularly ill - suited to the feelings of two thirds of her auditors , and was so very unexhilarating to Edward , that he very soon got up to go away ."
Lucy Steele	""" said Marianne , on her leaving them ."
Lucy Steele	""""
Lucy Steele	"I should be undeserving of the confidence you have honoured me with , if I felt no desire for its continuance , or no farther curiosity on its subject . I will not apologize therefore for bringing it forward again . """
Lucy Steele	"Thank you , """
Lucy Steele	"for breaking the ice ; you have set my heart at ease by it ; for I was somehow or other afraid I had offended you by what I told you that Monday . """
Lucy Steele	"Offended me ! How could you suppose so ? Believe me , """
Lucy Steele	"And yet I do assure you , """
Lucy Steele	"there seemed to me to be a coldness and displeasure in your manner that made me quite uncomfortable . I felt sure that you was angry with me ; and have been quarrelling with myself ever since , for having took such a liberty as to trouble you with my affairs . But I am very glad to find it was only my own fancy , and that you really do not blame me . If you knew what a consolation it was to me to relieve my heart speaking to you of what I am always thinking of every moment of my life , your compassion would make you overlook every thing else I am sure . """
Lucy Steele	"Indeed , I can easily believe that it was a very great relief to you , to acknowledge your situation to me , and be assured that you shall never have reason to repent it . Your case is a very unfortunate one ; you seem to me to be surrounded with difficulties , and you will have need of all your mutual affection to support you under them . Mr. Ferrars , I believe , is entirely dependent on his mother . """
Lucy Steele	"He has only two thousand pounds of his own ; it would be madness to marry upon that , though for my own part , I could give up every prospect of more without a sigh . I have been always used to a very small income , and could struggle with any poverty for him ; but I love him too well to be the selfish means of robbing him , perhaps , of all that his mother might give him if he married to please her . We must wait , it may be for many years . With almost every other man in the world , it would be an alarming prospect ; but Edward 's affection and constancy nothing can deprive me of I know . """
Lucy Steele	"Edward 's love for me , """
Lucy Steele	"has been pretty well put to the test , by our long , very long absence since we were first engaged , and it has stood the trial so well , that I should be unpardonable to doubt it now . I can safely say that he has never gave me one moment 's alarm on that account from the first . """
Lucy Steele	"I am rather of a jealous temper too by nature , and from our different situations in life , from his being so much more in the world than me , and our continual separation , I was enough inclined for suspicion , to have found out the truth in an instant , if there had been the slightest alteration in his behaviour to me when we met , or any lowness of spirits that I could not account for , or if he had talked more of one lady than another , or seemed in any respect less happy at Longstaple than he used to be . I do not mean to say that I am particularly observant or quick - sighted in general , but in such a case I am sure I could not be deceived . """
Lucy Steele	"If we could be certain that it would be only for a while ! But Mrs. Ferrars is a very headstrong proud woman , and in her first fit of anger upon hearing it , would very likely secure every thing to Robert , and the idea of that , for Edward 's sake , frightens away all my inclination for hasty measures . """
Lucy Steele	"And for your own sake too , or you are carrying your disinterestedness beyond reason . """
Lucy Steele	"Not at all -- I never saw him ; but I fancy he is very unlike his brother -- silly and a great coxcomb . """
Lucy Steele	"No sister , """
Lucy Steele	"you are mistaken there , our favourite beaux are NOT great coxcombs . """
Lucy Steele	"I will honestly tell you of one scheme which has lately come into my head , for bringing matters to bear ; indeed I am bound to let you into the secret , for you are a party concerned . I dare say you have seen enough of Edward to know that he would prefer the church to every other profession ; now my plan is that he should take orders as soon as he can , and then through your interest , which I am sure you would be kind enough to use out of friendship for him , and I hope out of some regard to me , your brother might be persuaded to give him Norland living ; which I understand is a very good one , and the present incumbent not likely to live a great while . That would be enough for us to marry upon , and we might trust to time and chance for the rest . """
Lucy Steele	"Then I rather suspect that my interest would do very little . """
Lucy Steele	"I believe it would be the wisest way to put an end to the business at once by dissolving the engagement . We seem so beset with difficulties on every side , that though it would make us miserable for a time , we should be happier perhaps in the end . But you will not give me your advice , Miss Dashwood ? """
Lucy Steele	"Indeed you wrong me , """
Lucy Steele	"I know nobody of whose judgment I think so highly as I do of yours ; and I do really believe , that if you was to say to me , ' I advise you by all means to put an end to your engagement with Edward Ferrars , it will be more for the happiness of both of you , ' I should resolve upon doing it immediately . """
Lucy Steele	"' Tis because you are an indifferent person , """
Lucy Steele	"that your judgment might justly have such weight with me . If you could be supposed to be biased in any respect by your own feelings , your opinion would not be worth having . """
Lucy Steele	"Shall you be in town this winter , Miss Dashwood ? """
Lucy Steele	"Certainly not . """
Lucy Steele	"I am sorry for that , """
Lucy Steele	"it would have gave me such pleasure to meet you there ! But I dare say you will go for all that . To be sure , your brother and sister will ask you to come to them . """
Lucy Steele	"It will not be in my power to accept their invitation if they do . """
Lucy Steele	"How unlucky that is ! I had quite depended upon meeting you there . Anne and me are to go the latter end of January to some relations who have been wanting us to visit them these several years ! But I only go for the sake of seeing Edward . He will be there in February , otherwise London would have no charms for me ; I have not spirits for it . """
Lucy Steele	"will have you BOTH go , "" said"
Lucy Steele	"objections are nonsensical . You will have much pleasure in being in London , and especially in being together ; and if Elinor would ever condescend to anticipate enjoyment , she would foresee it there from a variety of sources ; she would , perhaps , expect some from improving her acquaintance with her sister - in - law 's family . "" Elinor"
Mrs. Dashwood	"Remember , Elinor , """
Mrs. Dashwood	"how very often Sir John fetches our letters himself from the post , and carries them to it . We have already agreed that secrecy may be necessary , and we must acknowledge that it could not be maintained if their correspondence were to pass through Sir John 's hands . """
Mrs. Dashwood	"Why do you not ask Marianne at once , """
Mrs. Dashwood	"whether she is or she is not engaged to Willoughby ? From you , her mother , and so kind , so indulgent a mother , the question could not give offence . It would be the natural result of your affection for her . She used to be all unreserve , and to you more especially . """
Mrs. Dashwood	"said Mrs. Dashwood , """
Mrs. Dashwood	""""
Mrs. Dashwood	""""
Mrs. Dashwood	"Something very melancholy must be the matter , I am sure , """
Mrs. Dashwood	"said Miss Dashwood , """
Mrs. Dashwood	""""
Mrs. Dashwood	"have only to add , my dear Willoughby , that at Barton cottage you will always be welcome ; for I will not press you to return here immediately , because you only can judge how far THAT might be pleasing to Mrs. Smith ; and on this head I shall be no more disposed to question your judgment than to doubt your inclination . "" """
Mrs. Dashwood	"I can hardly tell myself . But suspicion of something unpleasant is the inevitable consequence of such an alteration as we just witnessed in him . There is great truth , however , in what you have now urged of the allowances which ought to be made for him , and it is my wish to be candid in my judgment of every body . Willoughby may undoubtedly have very sufficient reasons for his conduct , and I will hope that he has . But it would have been more like Willoughby to acknowledge them at once . Secrecy may be advisable ; but still I can not help wondering at its being practiced by him . """
Mrs. Dashwood	"Do not blame him , however , for departing from his character , where the deviation is necessary . But you really do admit the justice of what I have said in his defence?--I am happy -- and he is acquitted . """
Mrs. Dashwood	"Not entirely . It may be proper to conceal their engagement ( if they ARE engaged ) from Mrs. Smith-- and if that is the case , it must be highly expedient for Willoughby to be but little in Devonshire at present . But this is no excuse for their concealing it from us . """
Mrs. Dashwood	"Concealing it from us ! my dear child , do you accuse Willoughby and Marianne of concealment ? This is strange indeed , when your eyes have been reproaching them every day for incautiousness . """
Mrs. Dashwood	"am delighted with the plan , "" she"
Mrs. Dashwood	"is exactly what I could wish . Margaret and I shall be as much benefited by it as yourselves . When you and the Middletons are gone , we shall go on so quietly and happily together with our books and our music ! You will find Margaret so improved when you come back again ! I have a little plan of alteration for your bedrooms too , which may now be performed without any inconvenience to any one . It is very right that you SHOULD go to town ; I would have every young woman of your condition in life acquainted with the manners and amusements of London . You will be under the care of a motherly good sort of woman , of whose kindness to you I can have no doubt . And in all probability you will see your brother , and whatever may be his faults , or the faults of his wife , when I consider whose son he is , I can not bear to have you so wholly estranged from each other . "" """
Mrs. Dashwood	"with your usual anxiety for our happiness , "" said"
Mrs. Dashwood	"have been obviating every impediment to the present scheme which occurred to you , there is still one objection which , in my opinion , can not be so easily removed . "" Marianne"
Mrs. Dashwood	"what , "" said"
Mrs. Dashwood	"my dear prudent Elinor going to suggest ? What formidable obstacle is she now to bring forward ? Do let me hear a word about the expense of it . "" """
Fanny Dashwood	"he:--""I will go to her presently , for I am sure she will not have the least objection in the world to seeing YOU.-- Very far from it , indeed . NOW especially there can not be -- but however , you and Marianne were always great favourites.--Why would not Marianne come?"" -- Elinor made what excuse she could for her . """
Fanny Dashwood	"Pity me , dear Miss Dashwood ! """
Fanny Dashwood	""" But then again , the dread of having been too civil , too encouraging herself , probably came over her , for she presently added ,"
Fanny Dashwood	"cried Lucy , as soon as they were by themselves , """
Colonel Brandon	"Sir John . Nobody could tell . "" I"
Colonel Brandon	"Lady Middleton . "" It"
Colonel Brandon	"about five minutes he returned . "" No"
Colonel Brandon	"Mrs. Jennings , as soon as he entered the room . "" None"
Colonel Brandon	Was
Colonel Brandon	No
Colonel Brandon	But
Colonel Brandon	My
Colonel Brandon	My
Colonel Brandon	"continued , "" in"
Colonel Brandon	"a blow upon them all was this ! "" But"
Colonel Brandon	"Marianne , eagerly , "" will"
Colonel Brandon	"shook his head . "" We"
Colonel Brandon	"Sir John.--""It shall not be put off when we are so near it . You can not go to town till tomorrow , Brandon , that is all . "" """
Colonel Brandon	"wish it could be so easily settled . But it is not in my power to delay my journey for one day ! "" """
Colonel Brandon	"you would but let us know what your business is , "" said"
Colonel Brandon	"might see whether it could be put off or not . "" """
Colonel Brandon	"would not be six hours later , "" said"
Colonel Brandon	"you were to defer your journey till our return . "" """
