Character	Quote
Harriet Smith	"said the obliging Mrs. Ford . """
Harriet Smith	""""
Harriet Smith	""""
Harriet Smith	"said Harriet , quite satisfied , """
Harriet Smith	"said she , beginning again when they were all in the street . Emma wondered on what , of all the medley , she would fix . """
Harriet Smith	""""
Harriet Smith	""" She checked herself , however , and submitted quietly to a little more praise than she deserved . Their conversation was soon afterwards closed by the entrance of her father . She was not sorry . She wanted to be alone . Her mind was in a state of flutter and wonder , which made it impossible for her to be collected . She was in dancing , singing , exclaiming spirits ; and till she had moved about , and talked to herself , and laughed and reflected , she could be fit for nothing rational . Her father 's business was to announce James 's being gone out to put the horses to , preparatory to their now daily drive to Randalls ; and she had , therefore , an immediate excuse for disappearing . The joy , the gratitude , the exquisite delight of her sensations may be imagined . The sole grievance and alloy thus removed in the prospect of Harriet 's welfare , she was really in danger of becoming too happy for security.--What had she to wish for ? Nothing , but to grow more worthy of him , whose intentions and judgment had been ever so superior to her own . Nothing , but that the lessons of her past folly might teach her humility and circumspection in future . Serious she was , very serious in her thankfulness , and in her resolutions ; and yet there was no preventing a laugh , sometimes in the very midst of them . She must laugh at such a close ! Such an end of the doleful disappointment of five weeks back ! Such a heart -- such a Harriet ! Now there would be pleasure in her returning -- Every thing would be a pleasure . It would be a great pleasure to know Robert Martin . High in the rank of her most serious and heartfelt felicities , was the reflection that all necessity of concealment from Mr. Knightley would soon be over . The disguise , equivocation , mystery , so hateful to her to practise , might soon be over . She could now look forward to giving him that full and perfect confidence which her disposition was most ready to welcome as a duty . In the gayest and happiest spirits she set forward with her father ; not always listening , but always agreeing to what he said ; and , whether in speech or silence , conniving at the comfortable persuasion of his being obliged to go to Randalls every day , or poor Mrs. Weston would be disappointed . They arrived.--Mrs . Weston was alone in the drawing - room:-- but hardly had they been told of the baby , and Mr. Woodhouse received the thanks for coming , which he asked for , when a glimpse was caught through the blind , of two figures passing near the window ."
Harriet Smith	"You had better go on , """
Harriet Smith	"Did she know?--had she heard any thing about her , since their being at Randalls?-- he felt much anxiety -- he must confess that the nature of her complaint alarmed him considerably . """
Harriet Smith	""""
Harriet Smith	""" He was too angry to say another word ; her manner too decided to invite supplication ; and in this state of swelling resentment , and mutually deep mortification , they had to continue together a few minutes longer , for the fears of Mr. Woodhouse had confined them to a foot - pace . If there had not been so much anger , there would have been desperate awkwardness ; but their straightforward emotions left no room for the little zigzags of embarrassment . Without knowing when the carriage turned into Vicarage Lane , or when it stopped , they found themselves , all at once , at the door of his house ; and he was out before another syllable passed.--Emma then felt it indispensable to wish him a good night . The compliment was just returned , coldly and proudly ; and , under indescribable irritation of spirits , she was then conveyed to Hartfield . There she was welcomed , with the utmost delight , by her father , who had been trembling for the dangers of a solitary drive from Vicarage Lane -- turning a corner which he could never bear to think of-- and in strange hands -- a mere common coachman -- no James ; and there it seemed as if her return only were wanted to make every thing go well : for Mr. John Knightley , ashamed of his ill - humour , was now all kindness and attention ; and so particularly solicitous for the comfort of her father , as to seem -- if not quite ready to join him in a basin of gruel -- perfectly sensible of its being exceedingly wholesome ; and the day was concluding in peace and comfort to all their little party , except herself.--But her mind had never been in such perturbation ; and it needed a very strong effort to appear attentive and cheerful till the usual hour of separating allowed her the relief of quiet reflection ."
Harriet Smith	"Miss Woodhouse -- if you are at leisure -- I have something that I should like to tell you -- a sort of confession to make -- and then , you know , it will be over . """
Harriet Smith	"It is my duty , and I am sure it is my wish , """
Harriet Smith	"to have no reserves with you on this subject . As I am happily quite an altered creature in _ one _ _ respect _ , it is very fit that you should have the satisfaction of knowing it . I do not want to say more than is necessary -- I am too much ashamed of having given way as I have done , and I dare say you understand me . """
Harriet Smith	"Not the least in the world.--Did he ever give you any thing ? """
Harriet Smith	"No -- I can not call them gifts ; but they are things that I have valued very much . """
Harriet Smith	"Now , """
Harriet Smith	"you _ must _ recollect . """
Harriet Smith	"No , indeed I do not . """
Harriet Smith	"Dear me ! I should not have thought it possible you could forget what passed in this very room about court - plaister , one of the very last times we ever met in it!--It was but a very few days before I had my sore throat -- just before Mr. and Mrs. John Knightley came-- I think the very evening.--Do not you remember his cutting his finger with your new penknife , and your recommending court - plaister?-- But , as you had none about you , and knew I had , you desired me to supply him ; and so I took mine out and cut him a piece ; but it was a great deal too large , and he cut it smaller , and kept playing some time with what was left , before he gave it back to me . And so then , in my nonsense , I could not help making a treasure of it-- so I put it by never to be used , and looked at it now and then as a great treat . """
Harriet Smith	"Here , """
Harriet Smith	"here is something still more valuable , I mean that _ has _ _ been _ more valuable , because this is what did really once belong to him , which the court - plaister never did . """
Harriet Smith	"This was really his , """
Harriet Smith	""""
Harriet Smith	""" Well , go on ."
Harriet Smith	""" Oh ! that 's all . I have nothing more to shew you , or to say-- except that I am now going to throw them both behind the fire , and I wish you to see me do it ."
Harriet Smith	""" My poor dear Harriet ! and have you actually found happiness in treasuring up these things ?"
Harriet Smith	""" Yes , simpleton as I was!--but I am quite ashamed of it now , and wish I could forget as easily as I can burn them . It was very wrong of me , you know , to keep any remembrances , after he was married . I knew it was -- but had not resolution enough to part with them ."
Harriet Smith	""" But , Harriet , is it necessary to burn the court - plaister?--I have not a word to say for the bit of old pencil , but the court - plaister might be useful ."
Harriet Smith	""" I shall be happier to burn it ,"
Harriet Smith	""" It has a disagreeable look to me . I must get rid of every thing.-- There it goes , and there is an end , thank Heaven ! of Mr. Elton ."
Harriet Smith	""""
Harriet Smith	""" After another short hesitation ,"
Harriet Smith	""""
Harriet Smith	""""
Harriet Smith	""""
Harriet Smith	""" Harriet kissed her hand in silent and submissive gratitude . Emma was very decided in thinking such an attachment no bad thing for her friend . Its tendency would be to raise and refine her mind-- and it must be saving her from the danger of degradation ."
Harriet Smith	"chance . "" Well , Miss"
Harriet Smith	"the room-- "" is not this the oddest news that ever"
Harriet Smith	"hint . "" About Jane Fairfax . Did you ever hear any thing so strange ? Oh!--you need not be afraid of owning it to me , for Mr. Weston has told me himself . I met him just now . He told me it was to be a great secret ; and , therefore , I should not think of mentioning it to any body but you , but he said you knew"
Harriet Smith	"mistake me ? "" turning"
Harriet Smith	"Emma 's . "" I should not have thought"
Harriet Smith	"she began , "" that you could have misunderstood me ! I know we agreed never to name him-- but considering how infinitely superior he is to every body else , I should not have thought it possible that I could be supposed to mean any other person . Mr. Frank Churchill , indeed ! I do not know who would ever look at him in the company of the other . I hope I have a better taste than to think of Mr. Frank Churchill , who is like nobody by his side . And that you should have been so mistaken , is amazing!--I am sure , but for believing that you entirely approved and meant to encourage me in my attachment , I should have considered it at first too great a presumption almost , to dare to think of him . At first , if you had not told me that more wonderful things had happened ; that there had been matches of greater disparity ( those were your very words);-- I should not have dared to give way to -- I should not have thought it possible -- But if _ you _ , who had been always"
Harriet Smith	"with him-- """
Harriet Smith	Mr.
Harriet Smith	as
Harriet Smith	"Not quite , "" returned Emma , with"
Harriet Smith	spoken
Harriet Smith	do
Harriet Smith	my
Harriet Smith	", dear , """
Harriet Smith	"is _ possible-- "" She paused a few moments . Emma could"
Harriet Smith	"Miss Woodhouse , """
Harriet Smith	"am sure . "" Harriet was standing at one of the windows . Emma turned round to look at her in consternation , and"
Harriet Smith	"following question . "" Might he not?--Is not it possible , that when enquiring , as you thought , into the state of your affections , he might be alluding to Mr. Martin-- he might have Mr. Martin 's interest in view ? But Harriet rejected the suspicion"
Harriet Smith	"of it . "" When Harriet had closed her evidence , she appealed to her dear Miss Woodhouse , to say whether she had not good ground"
Harriet Smith	"at first , """
Harriet Smith	"'s feelings : "" Oh God ! that I had never"
Harriet Smith	"Upon my word , """
Harriet Smith	"the young man is determined not to lose any thing for want of asking . He will connect himself well if he can . """
Harriet Smith	"Will you read the letter ? """
Harriet Smith	""""
Harriet Smith	"said the still waiting Harriet;--""well -- and -- and what shall I do ? """
Harriet Smith	"What shall you do ! In what respect ? Do you mean with regard to this letter ? """
Harriet Smith	"Yes . """
Harriet Smith	"But what are you in doubt of ? You must answer it of course -- and speedily . """
Harriet Smith	"Yes . But what shall I say ? Dear Miss Woodhouse , do advise me . """
Harriet Smith	"You think I ought to refuse him then , """
Harriet Smith	"Ought to refuse him ! My dear Harriet , what do you mean ? Are you in any doubt as to that ? I thought -- but I beg your pardon , perhaps I have been under a mistake . I certainly have been misunderstanding you , if you feel in doubt as to the _ purport _ of your answer . I had imagined you were consulting me only as to the wording of it . """
Harriet Smith	"I shall not give you any advice , Harriet . I will have nothing to do with it . This is a point which you must settle with your feelings . """
Harriet Smith	"I had no notion that he liked me so very much , """
Harriet Smith	"You could not have visited me ! """
Harriet Smith	"No , to be sure you could not ; but I never thought of that before . That would have been too dreadful!--What an escape!--Dear Miss Woodhouse , I would not give up the pleasure and honour of being intimate with you for any thing in the world . """
Harriet Smith	"Indeed , Harriet , it would have been a severe pang to lose you ; but it must have been . You would have thrown yourself out of all good society . I must have given you up . """
Harriet Smith	"Dear me!--How should I ever have borne it ! It would have killed me never to come to Hartfield any more ! """
Harriet Smith	"I do not think he is conceited either , in general , """
Harriet Smith	"at least , he is very good natured , and I shall always feel much obliged to him , and have a great regard for -- but that is quite a different thing from -- and you know , though he may like me , it does not follow that I should -- and certainly I must confess that since my visiting here I have seen people -- and if one comes to compare them , person and manners , there is no comparison at all , _ one _ is so very handsome and agreeable . However , I do really think Mr. Martin a very amiable young man , and have a great opinion of him ; and his being so much attached to me -- and his writing such a letter -- but as to leaving you , it is what I would not do upon any consideration . """
Harriet Smith	"Thank you , thank you , my own sweet little friend . We will not be parted . A woman is not to marry a man merely because she is asked , or because he is attached to her , and can write a tolerable letter . """
Harriet Smith	"Now he has got my letter , """
Harriet Smith	"_ He _ is undoubtedly very much in love -- every thing denotes it -- very much in love indeed!--and when he comes again , if his affection continue , I must be on my guard not to encourage it.--It would be most inexcusable to do otherwise , as my own mind is quite made up . Not that I imagine he can think I have been encouraging him hitherto . No , if he had believed me at all to share his feelings , he would not have been so wretched . Could he have thought himself encouraged , his looks and language at parting would have been different.-- Still , however , I must be on my guard . This is in the supposition of his attachment continuing what it now is ; but I do not know that I expect it will ; I do not look upon him to be quite the sort of man-- I do not altogether build upon his steadiness or constancy.-- His feelings are warm , but I can imagine them rather changeable.-- Every consideration of the subject , in short , makes me thankful that my happiness is not more deeply involved.--I shall do very well again after a little while -- and then , it will be a good thing over ; for they say every body is in love once in their lives , and I shall have been let off easily . """
Harriet Smith	"This , Emma could not doubt , was all for herself . Harriet was remembered only from being _ her _ friend . His information and prospects as to Enscombe were neither worse nor better than had been anticipated ; Mrs. Churchill was recovering , and he dared not yet , even in his own imagination , fix a time for coming to Randalls again . Gratifying , however , and stimulative as was the letter in the material part , its sentiments , she yet found , when it was folded up and returned to Mrs. Weston , that it had not added any lasting warmth , that she could still do without the writer , and that he must learn to do without her . Her intentions were unchanged . Her resolution of refusal only grew more interesting by the addition of a scheme for his subsequent consolation and happiness . His recollection of Harriet , and the words which clothed it , the """
Harriet Smith	"suggested to her the idea of Harriet 's succeeding her in his affections . Was it impossible?--No.--Harriet undoubtedly was greatly his inferior in understanding ; but he had been very much struck with the loveliness of her face and the warm simplicity of her manner ; and all the probabilities of circumstance and connexion were in her favour.--For Harriet , it would be advantageous and delightful indeed . """
Harriet Smith	"said she.--""I must not think of it . I know the danger of indulging such speculations . But stranger things have happened ; and when we cease to care for each other as we do now , it will be the means of confirming us in that sort of true disinterested friendship which I can already look forward to with pleasure . """
Harriet Smith	"I have not said , exert yourself Harriet for my sake ; think less , talk less of Mr. Elton for my sake ; because for your own sake rather , I would wish it to be done , for the sake of what is more important than my comfort , a habit of self - command in you , a consideration of what is your duty , an attention to propriety , an endeavour to avoid the suspicions of others , to save your health and credit , and restore your tranquillity . These are the motives which I have been pressing on you . They are very important -- and sorry I am that you can not feel them sufficiently to act upon them . My being saved from pain is a very secondary consideration . I want you to save yourself from greater pain . Perhaps I may sometimes have felt that Harriet would not forget what was due -- or rather what would be kind by me . """
Harriet Smith	"You , who have been the best friend I ever had in my life-- Want gratitude to you!--Nobody is equal to you!--I care for nobody as I do for you!--Oh ! Miss Woodhouse , how ungrateful I have been ! """
Harriet Smith	"There is no charm equal to tenderness of heart , """
Harriet Smith	"There is nothing to be compared to it . Warmth and tenderness of heart , with an affectionate , open manner , will beat all the clearness of head in the world , for attraction , I am sure it will . It is tenderness of heart which makes my dear father so generally beloved -- which gives Isabella all her popularity.-- I have it not -- but I know how to prize and respect it.--Harriet is my superior in all the charm and all the felicity it gives . Dear Harriet!--I would not change you for the clearest - headed , longest - sighted , best - judging female breathing . Oh ! the coldness of a Jane Fairfax!--Harriet is worth a hundred such -- And for a wife-- a sensible man 's wife -- it is invaluable . I mention no names ; but happy the man who changes Emma for Harriet ! """
Harriet Smith	"it . "" He was gone long enough to have had a very comfortable meal , and came back all the better -- grown quite cool -- and , with good manners , like himself -- able to draw a chair close to them , take an interest in their employment ; and regret , in a reasonable way , that he should be so late . He was not in his best spirits , but seemed trying to improve them ; and , at last , made himself talk nonsense very agreeably . They were looking over views in"
Frank Churchill	has written to Mrs. Weston ? I understand it was a very handsome letter , indeed . Mr. Woodhouse told me of it
Frank Churchill	""" and"
Frank Churchill	""" and"
Frank Churchill	""" repeated several times over ; and , from a few other half - syllables very much suspected that he was announcing an early visit from his son ; but before she could quiet Mr. Elton , the subject was so completely past that any reviving question from her would have been awkward . Now , it so happened that in spite of Emma 's resolution of never marrying , there was something in the name , in the idea of Mr. Frank Churchill , which always interested her . She had frequently thought -- especially since his father 's marriage with Miss Taylor -- that if she _ were _ to marry , he was the very person to suit her in age , character and condition . He seemed by this connexion between the families , quite to belong to her . She could not but suppose it to be a match that every body who knew them must think of . That Mr. and Mrs. Weston did think of it , she was very strongly persuaded ; and though not meaning to be induced by him , or by any body else , to give up a situation which she believed more replete with good than any she could change it for , she had a great curiosity to see him , a decided intention of finding him pleasant , of being liked by him to a certain degree , and a sort of pleasure in the idea of their being coupled in their friends ' imaginations . With such sensations , Mr. Elton 's civilities were dreadfully ill - timed ; but she had the comfort of appearing very polite , while feeling very cross -- and of thinking that the rest of the visit could not possibly pass without bringing forward the same information again , or the substance of it , from the open - hearted Mr. Weston.--So it proved;-- for when happily released from Mr. Elton , and seated by Mr. Weston , at dinner , he made use of the very first interval in the cares of hospitality , the very first leisure from the saddle of mutton , to say to her ,"
Frank Churchill	""" continued Mr. Weston ,"
Frank Churchill	""" It is a great pleasure where one can indulge in it ,"
Frank Churchill	""" though there are not many houses that I should presume on so far ; but in coming _ home _ I felt I might do any thing ."
Frank Churchill	""" But when satisfied on all these points , and their acquaintance proportionably advanced , he contrived to find an opportunity , while their two fathers were engaged with each other , of introducing his mother - in - law , and speaking of her with so much handsome praise , so much warm admiration , so much gratitude for the happiness she secured to his father , and her very kind reception of himself , as was an additional proof of his knowing how to please-- and of his certainly thinking it worth while to try to please her . He did not advance a word of praise beyond what she knew to be thoroughly deserved by Mrs. Weston ; but , undoubtedly he could know very little of the matter . He understood what would be welcome ; he could be sure of little else ."
Frank Churchill	""" He got as near as he could to thanking her for Miss Taylor 's merits , without seeming quite to forget that in the common course of things it was to be rather supposed that Miss Taylor had formed Miss Woodhouse 's character , than Miss Woodhouse Miss Taylor 's . And at last , as if resolved to qualify his opinion completely for travelling round to its object , he wound it all up with astonishment at the youth and beauty of her person ."
Frank Churchill	""" There is no necessity for my calling this morning ,"
Frank Churchill	""" another day would do as well ; but there was that degree of acquaintance at Weymouth which--"
Frank Churchill	""" Oh ! go to - day , go to - day . Do not defer it . What is right to be done can not be done too soon . And , besides , I must give you a hint , Frank ; any want of attention to her _ here _ should be carefully avoided . You saw her with the Campbells , when she was the equal of every body she mixed with , but here she is with a poor old grandmother , who has barely enough to live on . If you do not call early it will be a slight ."
Frank Churchill	""" My dear sir , upon no account in the world ; my father can direct me ."
Frank Churchill	""" But your father is not going so far ; he is only going to the Crown , quite on the other side of the street , and there are a great many houses ; you might be very much at a loss , and it is a very dirty walk , unless you keep on the footpath ; but my coachman can tell you where you had best cross the street ."
Frank Churchill	""" My good friend , this is quite unnecessary ; Frank knows a puddle of water when he sees it , and as to Mrs. Bates 's , he may get there from the Crown in a hop , step , and jump ."
Frank Churchill	"Miss Woodhouse , """
Frank Churchill	"have your nephews taken away their alphabets -- their box of letters ? It used to stand here . Where is it ? This is a sort of dull - looking evening , that ought to be treated rather as winter than summer . We had great amusement with those letters one morning . I want to puzzle you again . """
Frank Churchill	"I will give it to her -- shall I?"" --and as clearly heard Emma opposing it with eager laughing warmth ."
Frank Churchill	""" It was done however . This gallant young man , who seemed to love without feeling , and to recommend himself without complaisance , directly handed over the word to Miss Fairfax , and with a particular degree of sedate civility entreated her to study it . Mr. Knightley 's excessive curiosity to know what this word might be , made him seize every possible moment for darting his eye towards it , and it was not long before he saw it to be _ Dixon _ . Jane Fairfax 's perception seemed to accompany his ; her comprehension was certainly more equal to the covert meaning , the superior intelligence , of those five letters so arranged . She was evidently displeased ; looked up , and seeing herself watched , blushed more deeply than he had ever perceived her , and saying only ,"
Frank Churchill	""" And Frank Churchill was heard to say ,"
Frank Churchill	""" Mr. Knightley grew angry ."
Frank Churchill	""" And touching Miss Bates , who at that moment passed near--""Miss Bates , are you mad , to let your niece sing herself hoarse in this manner ? Go , and interfere . They have no mercy on her ."
Frank Churchill	""" Perhaps it is as well ,"
Frank Churchill	"He had seen a group of old acquaintance in the street as he passed-- he had not stopped , he would not stop for more than a word -- but he had the vanity to think they would be disappointed if he did not call , and much as he wished to stay longer at Hartfield , he must hurry off . """
Frank Churchill	""""
Frank Churchill	"said Emma . """
Frank Churchill	""""
Frank Churchill	""""
Frank Churchill	""""
Frank Churchill	""""
Frank Churchill	"he continued ; """
Frank Churchill	"said Emma , laughing , """
Frank Churchill	""""
Frank Churchill	""""
Frank Churchill	"In short , """
Frank Churchill	"perhaps , Miss Woodhouse -- I think you can hardly be quite without suspicion""-- He looked at her , as if wanting to read her thoughts . She hardly knew what to say . It seemed like the forerunner of something absolutely serious , which she did not wish . Forcing herself to speak , therefore , in the hope of putting it by , she calmly said , """
Frank Churchill	"It was something to feel that all the rest of my time might be given to Hartfield . My regard for Hartfield is most warm""-- He stopt again , rose again , and seemed quite embarrassed.-- He was more in love with her than Emma had supposed ; and who can say how it might have ended , if his father had not made his appearance ? Mr. Woodhouse soon followed ; and the necessity of exertion made him composed . A very few minutes more , however , completed the present trial . Mr. Weston , always alert when business was to be done , and as incapable of procrastinating any evil that was inevitable , as of foreseeing any that was doubtful , said , """
Frank Churchill	"said she . """
Frank Churchill	"How much I am obliged to you , """
Frank Churchill	"for telling me to come to - day!-- If it had not been for you , I should certainly have lost all the happiness of this party . I had quite determined to go away again . """
Frank Churchill	"I say nothing of which I am ashamed , """
Frank Churchill	"He made no answer ; merely looked , and bowed in submission ; and soon afterwards said , in a lively tone , """
Frank Churchill	""""
Frank Churchill	""" He shook his head and laughed.--""I can not separate Miss Fairfax and her complexion ."
Frank Churchill	""" Did you see her often at Weymouth ? Were you often in the same society ?"
Frank Churchill	""" Oh ! yes , gloves and every thing . I do admire your patriotism . You will be adored in Highbury . You were very popular before you came , because you were Mr. Weston 's son -- but lay out half a guinea at Ford 's , and your popularity will stand upon your own virtues ."
Frank Churchill	""""
Frank Churchill	""""
Frank Churchill	""""
Frank Churchill	""" said Emma , highly amused.--""Mr . Dixon is very musical , is he ? We shall know more about them all , in half an hour , from you , than Miss Fairfax would have vouchsafed in half a year ."
Frank Churchill	""" Yes , Mr. Dixon and Miss Campbell were the persons ; and I thought it a very strong proof ."
Frank Churchill	""" Certainly -- very strong it was ; to own the truth , a great deal stronger than , if _ I _ had been Miss Campbell , would have been at all agreeable to me . I could not excuse a man 's having more music than love -- more ear than eye -- a more acute sensibility to fine sounds than to my feelings . How did Miss Campbell appear to like it ?"
Frank Churchill	""" It was her very particular friend , you know ."
Frank Churchill	""" One would rather have a stranger preferred than one 's very particular friend -- with a stranger it might not recur again -- but the misery of having a very particular friend always at hand , to do every thing better than one does oneself!-- Poor Mrs. Dixon ! Well , I am glad she is gone to settle in Ireland ."
Frank Churchill	""" You are right . It was not very flattering to Miss Campbell ; but she really did not seem to feel it ."
Frank Churchill	""" So much the better -- or so much the worse:--I do not know which . But be it sweetness or be it stupidity in her -- quickness of friendship , or dulness of feeling -- there was one person , I think , who must have felt it : Miss Fairfax herself . She must have felt the improper and dangerous distinction ."
Frank Churchill	""" As to that -- I do not--"
Frank Churchill	""" Oh ! do not imagine that I expect an account of Miss Fairfax 's sensations from you , or from any body else . They are known to no human being , I guess , but herself . But if she continued to play whenever she was asked by Mr. Dixon , one may guess what one chuses ."
Frank Churchill	""" There appeared such a perfectly good understanding among them all--"
Frank Churchill	""" however , it is impossible for me to say on what terms they really were-- how it might all be behind the scenes . I can only say that there was smoothness outwardly . But you , who have known Miss Fairfax from a child , must be a better judge of her character , and of how she is likely to conduct herself in critical situations , than I can be ."
Frank Churchill	""" I have known her from a child , undoubtedly ; we have been children and women together ; and it is natural to suppose that we should be intimate,--that we should have taken to each other whenever she visited her friends . But we never did . I hardly know how it has happened ; a little , perhaps , from that wickedness on my side which was prone to take disgust towards a girl so idolized and so cried up as she always was , by her aunt and grandmother , and all their set . And then , her reserve -- I never could attach myself to any one so completely reserved ."
Frank Churchill	""" It is a most repulsive quality , indeed ,"
Frank Churchill	""" Oftentimes very convenient , no doubt , but never pleasing . There is safety in reserve , but no attraction . One can not love a reserved person ."
Frank Churchill	""" Not till the reserve ceases towards oneself ; and then the attraction may be the greater . But I must be more in want of a friend , or an agreeable companion , than I have yet been , to take the trouble of conquering any body 's reserve to procure one . Intimacy between Miss Fairfax and me is quite out of the question . I have no reason to think ill of her -- not the least -- except that such extreme and perpetual cautiousness of word and manner , such a dread of giving a distinct idea about any body , is apt to suggest suspicions of there being something to conceal ."
Frank Churchill	". "" Who is that gentleman on horseback"
Frank Churchill	"I think she must be here soon , """
Frank Churchill	"I am forgetting that I am not acquainted with her . I have never seen either Mr. or Mrs. Elton . I have no business to put myself forward . """
Frank Churchill	"displeasure.-- "" That is easy -- but Miss Fairfax does not disapprove it , I suppose"
Frank Churchill	". "" Not at all"
Frank Churchill	""" "" Ungrateful!--What do you mean"
Frank Churchill	"And while Mrs. Weston pays her visit , I may be allowed , I hope , """
Frank Churchill	"to join your party and wait for her at Hartfield-- if you are going home . """
Frank Churchill	""" said Mrs. Weston ."
Frank Churchill	"continued he , """
Frank Churchill	affection . And there was time enough for Emma to form a reasonable judgment , as their visit included all the rest of the morning . They were all three walking about together for an hour or two-- first round the shrubberies of
Frank Churchill	, and afterwards in Highbury . He was delighted with every thing ; admired Hartfield sufficiently for Mr. Woodhouse 's ear ; and when their going farther was resolved on , confessed his wish to be made acquainted with the whole village , and found matter of commendation
Frank Churchill	interest much oftener than Emma could have supposed . Some of the objects of his curiosity spoke
Frank Churchill	amiable feelings .
Frank Churchill	a couple of pair of
Frank Churchill	away
Frank Churchill	was ever wanted was to accommodate a whist
Frank Churchill	. He was immediately interested . Its character as a ball - room caught him ; and instead of
Frank Churchill	minutes at
Frank Churchill	open , to look in and contemplate its capabilities , and lament that its original purpose should have ceased . He saw no fault in the room , he would acknowledge none which they suggested . No , it was long enough , broad enough , handsome enough . It would hold the very number for comfort . They ought to have balls there at least every fortnight through the winter . Why had not Miss Woodhouse revived the former good old days of the room?--She who could do any thing in Highbury ! The want of proper families in the place , and the conviction that none beyond the place and its immediate environs could be tempted to attend , were mentioned ; but he was not satisfied . He could not be persuaded that so many good - looking houses as he saw around him , could not furnish numbers enough for such a meeting ; and even when particulars were given and families described , he was still unwilling to admit that the inconvenience of such a mixture would be any thing , or that there would be the smallest difficulty in every body 's returning into their proper place the next morning . He argued like a young man very much bent on dancing ; and Emma was rather surprized to see the constitution of the Weston prevail so decidedly against the habits of the Churchills . He seemed to have all the life and spirit , cheerful feelings , and social inclinations of his father , and nothing of the pride or reserve of Enscombe . Of pride , indeed , there was , perhaps , scarcely enough ; his indifference to a confusion of rank , bordered too much on inelegance of mind . He could be no judge , however , of the evil he was holding cheap . It was but an effusion of lively spirits . At last he was persuaded to move on from the front of the Crown
Frank Churchill	"the house where the Bateses lodged , Emma recollected his intended visit the day before , and asked him if he had paid it . "" Yes , oh ! yes""--he replied ; "" I was just going to mention it . A very successful visit:--I saw all the three ladies ; and felt very much obliged to you for your preparatory hint . If the talking aunt had taken me quite by surprize , it must have been the death of me . As it was , I was only betrayed into"
Frank Churchill	"is it ? Ladies can never look ill . And , seriously , Miss Fairfax is naturally so pale , as almost always to give the appearance of ill health.-- A most deplorable want of complexion . "" Emma would not agree to this , and began a warm defence of Miss Fairfax 's complexion . "" It was certainly never"
Frank Churchill	, but she would not
Frank Churchill	"was a softness and delicacy in her skin which gave peculiar elegance to the character of her face . "" He listened with all due deference ; acknowledged that he had heard many people say the same -- but yet he must confess , that to him nothing could make amends for the want of the fine"
Frank Churchill	of health . Where features were indifferent , a fine complexion gave beauty
Frank Churchill	"them all ; and where they were good , the effect was -- fortunately he need not attempt to describe what the effect was . "" Well , "" said Emma , "" there is no disputing about taste.--At least you admire her except her complexion . "" He shook his head and laughed.--""I can not separate Miss Fairfax and her complexion . "" "" Did you see her often at Weymouth ? Were you often in the same"
Frank Churchill	"? "" At this moment they were approaching Ford 's , and he hastily exclaimed , "" Ha ! this must be the very shop that every body attends every day of their lives , as my father informs me . He comes to Highbury"
Frank Churchill	, he says , six days out of the seven , and has always business at Ford 's . If it be not inconvenient to you , pray let us go in , that I may prove myself to belong to the place , to be a true
Frank Churchill	"of Highbury . I must buy something at Ford 's . It will be taking out my freedom.-- I dare say they sell gloves . "" "" Oh ! yes , gloves and every thing . I do admire your patriotism . You will be adored in Highbury . You were very popular before you came , because you were"
Frank Churchill	"Weston 's son -- but lay out half a guinea at Ford 's , and your popularity will stand upon your own virtues . "" They went in ; and while the sleek , well -"
Frank Churchill	were bringing down and
Frank Churchill	pardon
Frank Churchill	much
Frank Churchill	very
Frank Churchill	Upon
Frank Churchill	of
Frank Churchill	"I like them all . "" "" You know Miss Fairfax 's situation in life , I conclude ; what she is destined to be ? "" "" Yes--(rather hesitatingly)--I believe I do . "" "" You get upon delicate subjects , Emma , "" said Mrs. Weston smiling ; "" remember that I am here.--Mr . Frank Churchill hardly knows what to say when you speak of Miss Fairfax 's situation in life . I will move a little farther off . "" "" I certainly do forget to think of _ her _ , "" said Emma , "" as having ever been any thing but my friend and my dearest friend"
Frank Churchill	""" He looked as if he fully understood and honoured such a sentiment . When the gloves were bought , and they had quitted the shop again , "" Did you ever hear the young lady we were speaking of , play ? "" said Frank Churchill . "" Ever hear her ! "" repeated Emma . "" You forget how much she"
Frank Churchill	"to Highbury . I have heard her every year of our lives since we both began . She plays charmingly . "" "" You think so , do you?--I wanted the opinion of some one who could really judge . She appeared to me to play well , that is , with considerable taste , but I know nothing of the matter myself.-- I am excessively fond of music , but without the smallest skill or right of judging of any body 's performance.--I have been used to hear her 's admired ; and I remember one proof of her being thought to play well:--a man , a very musical man , and in love with another woman -- engaged to her -- on the point of marriage-- would yet never ask"
Frank Churchill	the lady in question could sit down instead -- never seemed to like to hear one if he could hear the other .
Frank Churchill	, I thought , in a man of known musical talent ,
Frank Churchill	"Emma , highly amused.--""Mr . Dixon is very musical , is he ? We shall know more about them all , in half an hour , from you , than Miss Fairfax would have vouchsafed in half a year . "" "" Yes , Mr. Dixon and Miss Campbell were the persons ; and"
Frank Churchill	"thought it a very strong proof . "" "" Certainly -- very strong it was ; to own the truth , a great deal stronger than , if _ I _ had been"
Frank Churchill	Campbell , would have been at all agreeable to me . I could
Frank Churchill	"'s having more music than love -- more ear than eye -- a more acute sensibility to fine sounds than to my feelings . How did Miss Campbell appear to like it ? "" "" It"
