Character	Quote
Mrs. Grant	done , sister ! I honour your _ esprit _ _ du _ _ corps _ . When I am a wife , I mean to be just as staunch myself ; and I wish my friends in general would be so too . It would save me many a heartache . ” “
Mrs. Grant	begin now to understand you all , except Miss Price , ” said
Mrs. Grant	, is she out , or is she not ? I am puzzled . She dined at the Parsonage , with the rest of you , which seemed like being _ out _ ; and yet she says so little , that I can hardly suppose she _ is _ . ” Edmund
Mrs. Grant	a very pretty story it is , and with more truth in it , I dare say , than does credit to Miss Anderson . It is too common a fault . Mothers certainly have not yet got quite the right way of managing their daughters . I do not know where the error lies . I do not pretend to set people right , but I do see that they are often wrong . ” “
Mrs. Grant	yes ”
Mrs. Norris	I think , ma’am , ”
Mrs. Norris	we shall see some happy faces again now . ”
Mrs. Norris	It is quite delightful , ma’am , to see young people so properly happy , so well suited , and so much the thing ! I can not but think of dear Sir Thomas ’s delight . And what do you say , ma’am , to the chance of another match ? Mr. Rushworth has set a good example , and such things are very catching . ”
Mrs. Norris	my friend such a one . ”
Mrs. Norris	Oh , for shame ! ”
Mrs. Norris	A prison indeed ? Sotherton Court is the noblest old place in the world . ”
Mrs. Norris	It wants improvement , ma’am , beyond anything . I never saw a place that wanted so much improvement in my life ; and it is so forlorn that I do not know what can be done with it . ”
Mrs. Norris	Your best friend upon such an occasion , ”
Mrs. Norris	would be Mr. Repton , I imagine . ”
Mrs. Norris	That is what I was thinking of . As he has done so well by Smith , I think I had better have him at once . His terms are five guineas a day . ”
Mrs. Norris	Well , and if they were _ ten _ , ”
Mrs. Norris	I am sure _ you _ need not regard it . The expense need not be any impediment . If I were you , I should not think of the expense . I would have everything done in the best style , and made as nice as possible . Such a place as Sotherton Court deserves everything that taste and money can do . You have space to work upon there , and grounds that will well reward you . For my own part , if I had anything within the fiftieth part of the size of Sotherton , I should be always planting and improving , for naturally I am excessively fond of it . It would be too ridiculous for me to attempt anything where I am now , with my little half acre . It would be quite a burlesque . But if I had more room , I should take a prodigious delight in improving and planting . We did a vast deal in that way at the Parsonage : we made it quite a different place from what it was when we first had it . You young ones do not remember much about it , perhaps ; but if dear Sir Thomas were here , he could tell you what improvements we made : and a great deal more would have been done , but for poor Mr. Norris ’s sad state of health . He could hardly ever get out , poor man , to enjoy anything , and _ that _ disheartened me from doing several things that Sir Thomas and I used to talk of . If it had not been for _ that _ , we should have carried on the garden wall , and made the plantation to shut out the churchyard , just as Dr. Grant has done . We were always doing something as it was . It was only the spring twelvemonth before Mr. Norris ’s death that we put in the apricot against the stable wall , which is now grown such a noble tree , and getting to such perfection , sir , ”
Mrs. Norris	Mr. Rushworth , ”
Mrs. Norris	if I were you , I would have a very pretty shrubbery . One likes to get out into a shrubbery in fine weather . ”
Mrs. Norris	Smith has not much above a hundred acres altogether in his grounds , which is little enough , and makes it more surprising that the place can have been so improved . Now , at Sotherton we have a good seven hundred , without reckoning the water meadows ; so that I think , if so much could be done at Compton , we need not despair . There have been two or three fine old trees cut down , that grew too near the house , and it opens the prospect amazingly , which makes me think that Repton , or anybody of that sort , would certainly have the avenue at Sotherton down : the avenue that leads from the west front to the top of the hill , you know , ”
Mrs. Norris	The avenue ! Oh ! I do not recollect it . I really know very little of Sotherton . ”
Mrs. Norris	Cut down an avenue ! What a pity ! Does it not make you think of Cowper ? ‘ Ye fallen avenues , once more I mourn your fate unmerited . ’ ”
Mrs. Norris	I should like to see Sotherton before it is cut down , to see the place as it is now , in its old state ; but I do not suppose I shall . ”
Mrs. Norris	Oh ! it does not signify . Whenever I do see it , you will tell me how it has been altered . ”
Mrs. Norris	I collect , ”
Mrs. Norris	that Sotherton is an old place , and a place of some grandeur . In any particular style of building ? ”
Mrs. Norris	The house was built in Elizabeth ’s time , and is a large , regular , brick building ; heavy , but respectable looking , and has many good rooms . It is ill placed . It stands in one of the lowest spots of the park ; in that respect , unfavourable for improvement . But the woods are fine , and there is a stream , which , I dare say , might be made a good deal of . Mr. Rushworth is quite right , I think , in meaning to give it a modern dress , and I have no doubt that it will be all done extremely well . ”
Mrs. Norris	He is a well - bred man ; he makes the best of it . ”
Mrs. Norris	I do not wish to influence Mr. Rushworth , ”
Mrs. Norris	but , had I a place to new fashion , I should not put myself into the hands of an improver . I would rather have an inferior degree of beauty , of my own choice , and acquired progressively . I would rather abide by my own blunders than by his . ”
Mrs. Norris	Ay , you have been brought up to it . It was no part of my education ; and the only dose I ever had , being administered by not the first favourite in the world , has made me consider improvements _ in _ _ hand _ as the greatest of nuisances . Three years ago the Admiral , my honoured uncle , bought a cottage at Twickenham for us all to spend our summers in ; and my aunt and I went down to it quite in raptures ; but it being excessively pretty , it was soon found necessary to be improved , and for three months we were all dirt and confusion , without a gravel walk to step on , or a bench fit for use . I would have everything as complete as possible in the country , shrubberies and flower - gardens , and rustic seats innumerable : but it must all be done without my care . Henry is different ; he loves to be doing . ”
Mrs. Norris	Mr. Bertram , ”
Mrs. Norris	I have tidings of my harp at last . I am assured that it is safe at Northampton ; and there it has probably been these ten days , in spite of the solemn assurances we have so often received to the contrary . ”
Mrs. Norris	The truth is , that our inquiries were too direct ; we sent a servant , we went ourselves : this will not do seventy miles from London ; but this morning we heard of it in the right way . It was seen by some farmer , and he told the miller , and the miller told the butcher , and the butcher ’s son - in - law left word at the shop . ”
Mrs. Norris	I am very glad that you have heard of it , by whatever means , and hope there will be no further delay . ”
Mrs. Norris	I am to have it to - morrow ; but how do you think it is to be conveyed ? Not by a wagon or cart : oh no ! nothing of that kind could be hired in the village . I might as well have asked for porters and a handbarrow . ”
Mrs. Norris	You would find it difficult , I dare say , just now , in the middle of a very late hay harvest , to hire a horse and cart ? ”
Mrs. Norris	I was astonished to find what a piece of work was made of it ! To want a horse and cart in the country seemed impossible , so I told my maid to speak for one directly ; and as I can not look out of my dressing - closet without seeing one farmyard , nor walk in the shrubbery without passing another , I thought it would be only ask and have , and was rather grieved that I could not give the advantage to all . Guess my surprise , when I found that I had been asking the most unreasonable , most impossible thing in the world ; had offended all the farmers , all the labourers , all the hay in the parish ! As for Dr. Grant ’s bailiff , I believe I had better keep out of _ his _ way ; and my brother - in - law himself , who is all kindness in general , looked rather black upon me when he found what I had been at . ”
Mrs. Norris	You could not be expected to have thought on the subject before ; but when you _ do _ think of it , you must see the importance of getting in the grass . The hire of a cart at any time might not be so easy as you suppose : our farmers are not in the habit of letting them out ; but , in harvest , it must be quite out of their power to spare a horse . ”
Mrs. Norris	I shall understand all your ways in time ; but , coming down with the true London maxim , that everything is to be got with money , I was a little embarrassed at first by the sturdy independence of your country customs . However , I am to have my harp fetched to - morrow . Henry , who is good - nature itself , has offered to fetch it in his barouche . Will it not be honourably conveyed ? ”
Mrs. Norris	I shall be most happy to play to you both , ”
Mrs. Norris	at least as long as you can like to listen : probably much longer , for I dearly love music myself , and where the natural taste is equal the player must always be best off , for she is gratified in more ways than one . Now , Mr. Bertram , if you write to your brother , I entreat you to tell him that my harp is come : he heard so much of my misery about it . And you may say , if you please , that I shall prepare my most plaintive airs against his return , in compassion to his feelings , as I know his horse will lose . ”
Mrs. Norris	If I write , I will say whatever you wish me ; but I do not , at present , foresee any occasion for writing . ”
Mrs. Norris	No , I dare say , nor if he were to be gone a twelvemonth , would you ever write to him , nor he to you , if it could be helped . The occasion would never be foreseen . What strange creatures brothers are ! You would not write to each other but upon the most urgent necessity in the world ; and when obliged to take up the pen to say that such a horse is ill , or such a relation dead , it is done in the fewest possible words . You have but one style among you . I know it perfectly . Henry , who is in every other respect exactly what a brother should be , who loves me , consults me , confides in me , and will talk to me by the hour together , has never yet turned the page in a letter ; and very often it is nothing more than—‘Dear Mary , I am just arrived . Bath seems full , and everything as usual . Yours sincerely . ’ That is the true manly style ; that is a complete brother ’s letter . ”
Mrs. Norris	we know very little of the inferior ranks . Post - captains may be very good sort of men , but they do not belong to _ us _ . Of various admirals I could tell you a great deal : of them and their flags , and the gradation of their pay , and their bickerings and jealousies . But , in general , I can assure you that they are all passed over , and all very ill used . Certainly , my home at my uncle ’s brought me acquainted with a circle of admirals . Of _ Rears _ and _ Vices _ I saw enough . Now do not be suspecting me of a pun , I entreat . ”
Mrs. Norris	It is a noble profession . ”
Mrs. Norris	Yes , the profession is well enough under two circumstances : if it make the fortune , and there be discretion in spending it ; but , in short , it is not a favourite profession of mine . It has never worn an amiable form to _ me _ . ”
Mrs. Norris	My dear Henry , have _ you _ nothing to say ? You have been an improver yourself , and from what I hear of Everingham , it may vie with any place in England . Its natural beauties , I am sure , are great . Everingham , as it _ used _ to be , was perfect in my estimation : such a happy fall of ground , and such timber ! What would I not give to see it again ! ”
Mrs. Norris	dear Miss Price , ” said
Mrs. Norris	am come to make my own apologies for keeping you waiting ; but I have nothing in the world to say for myself — I knew it was very late , and that I was behaving extremely ill ; and therefore , if you please , you must forgive me . Selfishness must always be forgiven , you know , because there is no hope of a cure . ” Fanny
Mrs. Norris	there is more than time enough for my cousin to ride twice as far as she ever goes , ” said
Mrs. Norris	you have been promoting her comfort by preventing her from setting off half an hour sooner : clouds are now coming up , and she will not suffer from the heat as she would have done then . I wish _ you _ may not be fatigued by so much exercise . I wish you had saved yourself this walk home . ” “
Mrs. Norris	part of it fatigues me but getting off this horse , I assure you , ” said
Mrs. Norris	am very strong . Nothing ever fatigues me but doing what I do not like . Miss Price , I give way to you with a very bad grace ; but I sincerely hope you will have a pleasant ride , and that I may have nothing but good to hear of this dear , delightful , beautiful animal . ” The
Mrs. Norris	, not that I know of , ” replied
Mrs. Norris	was here a moment ago . ” Her
Mrs. Norris	is a very foolish trick , Fanny , to be idling away all the evening upon a sofa . Why can not you come and sit here , and employ yourself as _ we _ do ? If you have no work of your own , I can supply you from the poor basket . There is all the new calico , that was bought last week , not touched yet . I am sure I almost broke my back by cutting it out . You should learn to think of other people ; and , take my word for it , it is a shocking trick for a young person to be always lolling upon a sofa . ” Before
Mrs. Norris	a little before dinner . It is nothing but the heat . ” “
Mrs. Norris	you go out in the heat ? ” “
Mrs. Norris	out ! to be sure she did , ” said
Mrs. Norris	you have her stay within such a fine day as this ? Were not we _ all _ out ? Even your mother was out to - day for above an hour . ” “
Mrs. Norris	, indeed , Edmund , ” added
Mrs. Norris	was out above an hour . I sat three - quarters of an hour in the flower - garden , while Fanny cut the roses ; and very pleasant it was , I assure you , but very hot . It was shady enough in the alcove , but I declare I quite dreaded the coming home again . ” “
Mrs. Norris	was afraid it would be too much for her , ” said
Mrs. Norris	when the roses were gathered , your aunt wished to have them , and then you know they must be taken home . ” “
Mrs. Norris	am very much afraid she caught the headache there , for the heat was enough to kill anybody . It was as much as I could bear myself . Sitting and calling to Pug , and trying to keep him from the flower - beds , was almost too much for me . ” Edmund
Mrs. Norris	You are very kind , you are all kindness , my dear madam , ”
Mrs. Norris	but as to Fanny , she will have opportunities in plenty of seeing Sotherton . She has time enough before her ; and her going now is quite out of the question . Lady Bertram could not possibly spare her . ”
Mrs. Norris	And , my dear Edmund , ”
Mrs. Norris	taking out _ two _ carriages when _ one _ will do , would be trouble for nothing ; and , between ourselves , coachman is not very fond of the roads between this and Sotherton : he always complains bitterly of the narrow lanes scratching his carriage , and you know one should not like to have dear Sir Thomas , when he comes home , find all the varnish scratched off . ”
Mrs. Norris	Fanny ! ”
Mrs. Norris	my dear Edmund , there is no idea of her going with us . She stays with her aunt . I told Mrs. Rushworth so . She is not expected . ”
Mrs. Norris	Very well , very well , just as you chuse , settle it your own way , I am sure I do not care about it . ”
Mrs. Norris	This is not a very promising beginning , ”
Mrs. Norris	My dear little cousin , ”
Mrs. Norris	what can be the matter ? ”
Mrs. Norris	no , no — not at all — no , thank you ”
Mrs. Norris	You are sorry to leave Mama , my dear little Fanny , ”
Mrs. Norris	which shows you to be a very good girl ; but you must remember that you are with relations and friends , who all love you , and wish to make you happy . Let us walk out in the park , and you shall tell me all about your brothers and sisters . ”
Mrs. Norris	, Fanny , you are going to leave us , and live with my sister . How shall you like it ? ” Fanny
Mrs. Norris	hope I am not ungrateful , aunt , ” said
Mrs. Norris	am I never to live here again ? ” “
Mrs. Norris	, ” said
Mrs. Norris	is going to happen which I do not like at all ; and though you have often persuaded me into being reconciled to things that I disliked at first , you will not be able to do it now . I am going to live entirely with my aunt Norris . ” “
Mrs. Norris	! ” “
Mrs. Norris	! do not say so . ” “
Mrs. Norris	must say it , and say it with pleasure . Mrs. Norris is much better fitted than my mother for having the charge of you now . She is of a temper to do a great deal for anybody she really interests herself about , and she will force you to do justice to your natural powers . ” Fanny
Mrs. Norris	think , sister , we need not keep Miss Lee any longer , when Fanny goes to live with you . ” Mrs.
Mrs. Norris	with me , dear Lady Bertram ! what do you mean ? ” “
Mrs. Norris	she not to live with you ? I thought you had settled it with Sir Thomas . ” “
Mrs. Norris	! never . I never spoke a syllable about it to Sir Thomas , nor he to me . Fanny live with me ! the last thing in the world for me to think of , or for anybody to wish that really knows us both . Good heaven ! what could I do with Fanny ? Me ! a poor , helpless , forlorn widow , unfit for anything , my spirits quite broke down ; what could I do with a girl at her time of life ? A girl of fifteen ! the very age of all others to need most attention and care , and put the cheerfullest spirits to the test ! Sure Sir Thomas could not seriously expect such a thing ! Sir Thomas is too much my friend . Nobody that wishes me well , I am sure , would propose it . How came Sir Thomas to speak to you about it ? ” “
Mrs. Norris	, you know , Sir Thomas ’s means will be rather straitened if the Antigua estate is to make such poor returns . ” “
Mrs. Norris	! _ that _ will soon be settled . Sir Thomas has been writing about it , I know . ” “
Mrs. Norris	, Lady Bertram , ” said
Mrs. Norris	can only say that my sole desire is to be of use to your family : and so , if Sir Thomas should ever speak again about my taking Fanny , you will be able to say that my health and spirits put it quite out of the question ; besides that , I really should not have a bed to give her , for I must keep a spare room for a friend . ” Lady
Mrs. Norris	loved plenty and hospitality more than herself ; nobody more hated pitiful doings ; the Parsonage , she believed , had never been wanting in comforts of any sort , had never borne a bad character in _ her _ _ time _ , but this was a way of going on that she could not understand . A fine lady in a country parsonage was quite out of place . _ Her _ store - room , she thought , might have been good enough for Mrs. Grant to go into . Inquire where she would , she could not find out that Mrs. Grant had ever had more than five thousand pounds . ” Lady
Mrs. Norris	, at what time would you have the carriage come round ? ” she
Mrs. Norris	, sir , ” was
Mrs. Norris	unnecessary ! a great deal too kind ! But Edmund goes ; true , it is upon Edmund ’s account . I observed he was hoarse on Thursday night . ” But
Mrs. Norris	Yes , ”
Mrs. Norris	she looks very well . I sent Chapman to her . ”
Mrs. Norris	Look well ! Oh , yes ! ”
Mrs. Norris	she has good reason to look well with all her advantages : brought up in this family as she has been , with all the benefit of her cousins ’ manners before her . Only think , my dear Sir Thomas , what extraordinary advantages you and I have been the means of giving her . The very gown you have been taking notice of is your own generous present to her when dear Mrs. Rushworth married . What would she have been if we had not taken her by the hand ? ”
Mrs. Norris	Yes , she does look very well , ”
Mrs. Norris	Chapman helped her to dress . I sent Chapman to her . ”
Mrs. Norris	What if they were among them to undertake the care of her eldest daughter , a girl now nine years old , of an age to require more attention than her poor mother could possibly give ? The trouble and expense of it to them would be nothing , compared with the benevolence of the action . ”
Mrs. Norris	I think we can not do better , ”
Mrs. Norris	let us send for the child . ”
Mrs. Norris	“ My dear Sir Thomas , I perfectly comprehend you , and do justice to the generosity and delicacy of your notions , which indeed are quite of a piece with your general conduct ; and I entirely agree with you in the main as to the propriety of doing everything one could by way of providing for a child one had in a manner taken into one ’s own hands ; and I am sure I should be the last person in the world to withhold my mite upon such an occasion . Having no children of my own , who should I look to in any little matter I may ever have to bestow , but the children of my sisters?—and I am sure Mr. Norris is too just — but you know I am a woman of few words and professions . Do not let us be frightened from a good deed by a trifle . Give a girl an education , and introduce her properly into the world , and ten to one but she has the means of settling well , without farther expense to anybody . A niece of ours , Sir Thomas , I may say , or at least of _ yours _ , would not grow up in this neighbourhood without many advantages . I do n’t say she would be so handsome as her cousins . I dare say she would not ; but she would be introduced into the society of this country under such very favourable circumstances as , in all human probability , would get her a creditable establishment . You are thinking of your sons — but do not you know that , of all things upon earth , _ that _ is the least likely to happen , brought up as they would be , always together like brothers and sisters ? It is morally impossible . I never knew an instance of it . It is , in fact , the only sure way of providing against the connexion . Suppose her a pretty girl , and seen by Tom or Edmund for the first time seven years hence , and I dare say there would be mischief . The very idea of her having been suffered to grow up at a distance from us all in poverty and neglect , would be enough to make either of the dear , sweet - tempered boys in love with her . But breed her up with them from this time , and suppose her even to have the beauty of an angel , and she will never be more to either than a sister .
Mrs. Norris	“ I thoroughly understand you ,
Mrs. Norris	“ you are everything that is generous and considerate , and I am sure we shall never disagree on this point . Whatever I can do , as you well know , I am always ready enough to do for the good of those I love ; and , though I could never feel for this little girl the hundredth part of the regard I bear your own dear children , nor consider her , in any respect , so much my own , I should hate myself if I were capable of neglecting her . Is not she a sister ’s child ? and could I bear to see her want while I had a bit of bread to give her ? My dear Sir Thomas , with all my faults I have a warm heart ; and , poor as I am , would rather deny myself the necessaries of life than do an ungenerous thing . So , if you are not against it , I will write to my poor sister tomorrow , and make the proposal ; and , as soon as matters are settled , _ I _ will engage to get the child to Mansfield ; _ you _ shall have no trouble about it . My own trouble , you know , I never regard . I will send Nanny to London on purpose , and she may have a bed at her cousin the saddler ’s , and the child be appointed to meet her there . They may easily get her from Portsmouth to town by the coach , under the care of any creditable person that may chance to be going . I dare say there is always some reputable tradesman ’s wife or other going up .
Mrs. Norris	“ Where shall the child come to first , sister , to you or to us ?
Mrs. Norris	“ Then she had better come to us ,
Mrs. Norris	“ Very true ,
Mrs. Norris	“ which are both very important considerations ; and it will be just the same to Miss Lee whether she has three girls to teach , or only two — there can be no difference . I only wish I could be more useful ; but you see I do all in my power . I am not one of those that spare their own trouble ; and Nanny shall fetch her , however it may put me to inconvenience to have my chief counsellor away for three days . I suppose , sister , you will put the child in the little white attic , near the old nurseries . It will be much the best place for her , so near Miss Lee , and not far from the girls , and close by the housemaids , who could either of them help to dress her , you know , and take care of her clothes , for I suppose you would not think it fair to expect Ellis to wait on her as well as the others . Indeed , I do not see that you could possibly place her anywhere else .
Mrs. Norris	“ I hope she will prove a well - disposed girl ,
Mrs. Norris	“ and be sensible of her uncommon good fortune in having such friends .
Mrs. Norris	“ That is exactly what I think ,
Mrs. Norris	“ and what I was saying to my husband this morning . It will be an education for the child , said I , only being with her cousins ; if Miss Lee taught her nothing , she would learn to be good and clever from _ them _ .
Mrs. Norris	“ I hope she will not tease my poor pug ,
Mrs. Norris	“ I have but just got Julia to leave it alone .
Mrs. Norris	“ as to the distinction proper to be made between the girls as they grow up : how to preserve in the minds of my _ daughters _ the consciousness of what they are , without making them think too lowly of their cousin ; and how , without depressing her spirits too far , to make her remember that she is not a _ Miss Bertram _ . I should wish to see them very good friends , and would , on no account , authorise in my girls the smallest degree of arrogance towards their relation ; but still they can not be equals . Their rank , fortune , rights , and expectations will always be different . It is a point of great delicacy , and you must assist us in our endeavours to choose exactly the right line of conduct .
Mrs. Norris	Well , Fanny , this has been a fine day for you , upon my word , ”
Mrs. Norris	have been so little addicted to take my opinions from my uncle , ” said
Mrs. Norris	I can hardly suppose — and since you push me so hard , I must observe , that I am not entirely without the means of seeing what clergymen are , being at this present time the guest of my own brother , Dr. Grant . And though Dr. Grant is most kind and obliging to me , and though he is really a gentleman , and , I dare say , a good scholar and clever , and often preaches good sermons , and is very respectable , _ I _ see him to be an indolent , selfish _ bon _ _ vivant _ , who must have his palate consulted in everything ; who will not stir a finger for the convenience of any one ; and who , moreover , if the cook makes a blunder , is out of humour with his excellent wife . To own the truth , Henry and I were partly driven out this very evening by a disappointment about a green goose , which he could not get the better of . My poor sister was forced to stay and bear it . ” “
Mrs. Norris	, ” replied
Mrs. Norris	we need not give up his profession for all that ; because , whatever profession Dr. Grant had chosen , he would have taken a — not a good temper into it ; and as he must , either in the navy or army , have had a great many more people under his command than he has now , I think more would have been made unhappy by him as a sailor or soldier than as a clergyman . Besides , I can not but suppose that whatever there may be to wish otherwise in Dr. Grant would have been in a greater danger of becoming worse in a more active and worldly profession , where he would have had less time and obligation — where he might have escaped that knowledge of himself , the _ frequency _ , at least , of that knowledge which it is impossible he should escape as he is now . A man — a sensible man like Dr. Grant , can not be in the habit of teaching others their duty every week , can not go to church twice every Sunday , and preach such very good sermons in so good a manner as he does , without being the better for it himself . It must make him think ; and I have no doubt that he oftener endeavours to restrain himself than he would if he had been anything but a clergyman . ” “
Mrs. Norris	can not prove to the contrary , to be sure ; but I wish you a better fate , Miss Price , than to be the wife of a man whose amiableness depends upon his own sermons ; for though he may preach himself into a good - humour every Sunday , it will be bad enough to have him quarrelling about green geese from Monday morning till Saturday night . ” “
Mrs. Norris	think the man who could often quarrel with Fanny , ” said
Mrs. Norris	be beyond the reach of any sermons . ” Fanny
Mrs. Norris	goes good - humour , I am sure , ” said
Mrs. Norris	she should have been in such hands ! ” Fanny
Mrs. Norris	’s harmony ! ” said
Mrs. Norris	’s repose ! Here ’s what may leave all painting and all music behind , and what poetry only can attempt to describe ! Here ’s what may tranquillise every care , and lift the heart to rapture ! When I look out on such a night as this , I feel as if there could be neither wickedness nor sorrow in the world ; and there certainly would be less of both if the sublimity of Nature were more attended to , and people were carried more out of themselves by contemplating such a scene . ” “
Mrs. Norris	like to hear your enthusiasm , Fanny . It is a lovely night , and they are much to be pitied who have not been taught to feel , in some degree , as you do ; who have not , at least , been given a taste for Nature in early life . They lose a great deal . ” “
Mrs. Norris	You _ taught me to think and feel on the subject , cousin . ” “
Mrs. Norris	had a very apt scholar . There ’s Arcturus looking very bright . ” “
Mrs. Norris	, and the Bear . I wish I could see Cassiopeia . ” “
Mrs. Norris	must go out on the lawn for that . Should you be afraid ? ” “
Mrs. Norris	in the least . It is a great while since we have had any star - gazing . ” “
Mrs. Norris	; I do not know how it has happened . ” The
Mr. Rushworth	I wish you could see Compton , ”
Mr. Rushworth	it is the most complete thing ! I never saw a place so altered in my life . I told Smith I did not know where I was . The approach _ now _ , is one of the finest things in the country : you see the house in the most surprising manner . I declare , when I got back to Sotherton yesterday , it looked like a prison — quite a dismal old prison . ”
Mr. Rushworth	The soil is good ; and I never pass it without regretting that the fruit should be so little worth the trouble of gathering . ”
Mr. Rushworth	Sir , it is a Moor Park , we bought it as a Moor Park , and it cost us — that is , it was a present from Sir Thomas , but I saw the bill — and I know it cost seven shillings , and was charged as a Moor Park . ”
Mr. Rushworth	Smith ’s place is the admiration of all the country ; and it was a mere nothing before Repton took it in hand . I think I shall have Repton . ”
Mr. Rushworth	I am afraid the avenue stands a bad chance , Fanny . ”
Mr. Rushworth	Have you never been there ? No , you never can ; and , unluckily , it is out of distance for a ride . I wish we could contrive it . ”
Mr. Rushworth	_ You _ would know what you were about , of course ; but that would not suit _ me _ . I have no eye or ingenuity for such matters , but as they are before me ; and had I a place of my own in the country , I should be most thankful to any Mr. Repton who would undertake it , and give me as much beauty as he could for my money ; and I should never look at it till it was complete . ”
Mr. Rushworth	I go too ? Had not I better go too ? Will not it be right for me to go too ? ” but
Mr. Rushworth	come home to be happy and indulgent . ” Then
Mr. Rushworth	and Miss Crawford were mentioned in my last letters from Mansfield . Do you find them agreeable acquaintance ? ” Tom
Mr. Rushworth	do not say he is not gentleman - like , considering ; but you should tell your father he is not above five feet eight , or he will be expecting a well - looking man . ” Sir
Mr. Rushworth	I must say what I think , ” continued
Mr. Rushworth	my opinion it is very disagreeable to be always rehearsing . It is having too much of a good thing . I am not so fond of acting as I was at first . I think we are a great deal better employed , sitting comfortably here among ourselves , and doing nothing . ” Sir
Mr. Rushworth	If poor Sir Thomas were fated never to return , it would be peculiarly consoling to see their dear Maria well married , ”
Mr. Rushworth	like your Miss Bertrams exceedingly , sister , ” said
Mr. Rushworth	are very elegant , agreeable girls . ” “
Mr. Rushworth	yet , in general , nothing can be more easily ascertained . The distinction is so broad . Manners as well as appearance are , generally speaking , so totally different . Till now , I could not have supposed it possible to be mistaken as to a girl ’s being out or not . A girl not out has always the same sort of dress : a close bonnet , for instance ; looks very demure , and never says a word . You may smile , but it is so , I assure you ; and except that it is sometimes carried a little too far , it is all very proper . Girls should be quiet and modest . The most objectionable part is , that the alteration of manners on being introduced into company is frequently too sudden . They sometimes pass in such very little time from reserve to quite the opposite — to confidence ! _ That _ is the faulty part of the present system . One does not like to see a girl of eighteen or nineteen so immediately up to every thing — and perhaps when one has seen her hardly able to speak the year before . Mr. Bertram , I dare say _ you _ have sometimes met with such changes . ” “
Mr. Rushworth	believe I have , but this is hardly fair ; I see what you are at . You are quizzing me and Miss Anderson . ” “
Mr. Rushworth	, indeed . Miss Anderson ! I do not know who or what you mean . I am quite in the dark . But I _ will _ quiz you with a great deal of pleasure , if you will tell me what about . ” “
Mr. Rushworth	! you carry it off very well , but I can not be quite so far imposed on . You must have had Miss Anderson in your eye , in describing an altered young lady . You paint too accurately for mistake . It was exactly so . The Andersons of Baker Street . We were speaking of them the other day , you know . Edmund , you have heard me mention Charles Anderson . The circumstance was precisely as this lady has represented it . When Anderson first introduced me to his family , about two years ago , his sister was not _ out _ , and I could not get her to speak to me . I sat there an hour one morning waiting for Anderson , with only her and a little girl or two in the room , the governess being sick or run away , and the mother in and out every moment with letters of business , and I could hardly get a word or a look from the young lady — nothing like a civil answer — she screwed up her mouth , and turned from me with such an air ! I did not see her again for a twelvemonth . She was then _ out _ . I met her at Mrs. Holford ’s , and did not recollect her . She came up to me , claimed me as an acquaintance , stared me out of countenance ; and talked and laughed till I did not know which way to look . I felt that I must be the jest of the room at the time , and Miss Crawford , it is plain , has heard the story . ” “
Mr. Rushworth	who are showing the world what female manners _ should _ be , ” said
Mr. Rushworth	doing a great deal to set them right . ” “
Mr. Rushworth	error is plain enough , ” said
Mr. Rushworth	girls are ill brought up . They are given wrong notions from the beginning . They are always acting upon motives of vanity , and there is no more real modesty in their behaviour _ before _ they appear in public than afterwards . ” “
Mr. Rushworth	do not know , ” replied
Mr. Rushworth	, I can not agree with you there . It is certainly the modestest part of the business . It is much worse to have girls not out give themselves the same airs and take the same liberties as if they were , which I have seen done . That is worse than anything — quite disgusting ! ” “
Mr. Rushworth	leads one astray ; one does not know what to do . The close bonnet and demure air you describe so well ( and nothing was ever juster ) , tell one what is expected ; but I got into a dreadful scrape last year from the want of them . I went down to Ramsgate for a week with a friend last September , just after my return from the West Indies . My friend Sneyd — you have heard me speak of Sneyd , Edmund — his father , and mother , and sisters , were there , all new to me . When we reached Albion Place they were out ; we went after them , and found them on the pier : Mrs. and the two Miss Sneyds , with others of their acquaintance . I made my bow in form ; and as Mrs. Sneyd was surrounded by men , attached myself to one of her daughters , walked by her side all the way home , and made myself as agreeable as I could ; the young lady perfectly easy in her manners , and as ready to talk as to listen . I had not a suspicion that I could be doing anything wrong . They looked just the same : both well - dressed , with veils and parasols like other girls ; but I afterwards found that I had been giving all my attention to the youngest , who was not _ out _ , and had most excessively offended the eldest . Miss Augusta ought not to have been noticed for the next six months ; and Miss Sneyd , I believe , has never forgiven me . ” “
Mr. Rushworth	was bad indeed . Poor Miss Sneyd . Though I have no younger sister , I feel for her . To be neglected before one ’s time must be very vexatious ; but it was entirely the mother ’s fault . Miss Augusta should have been with her governess . Such half - and - half doings never prosper . But now I must be satisfied about Miss Price . Does she go to balls ? Does she dine out every where , as well as at my sister ’s ? ” “
