Character	Assertion
James Morland	Can you — can you really be in love with James ? ”
James Morland	Her heart and faith were alike engaged to James .
James Morland	Her brother and her friend engaged !
James Morland	“ You are so like your dear brother , ” continued Isabella , “ that I quite doted on you the first moment I saw you .
James Morland	Here Catherine secretly acknowledged the power of love ; for , though exceedingly fond of her brother , and partial to all his endowments , she had never in her life thought him handsome .
James Morland	“ I remember too , Miss Andrews drank tea with us that evening , and wore her puce - coloured sarsenet ; and she looked so heavenly that I thought your brother must certainly fall in love with her ; I could not sleep a wink all night for thinking of it .
James Morland	catherine , the many sleepless nights I have had on your brother ’s account !
James Morland	Her brother , she found , was preparing to set off with all speed to Fullerton , to make known his situation and ask consent ; and here was a source of some real agitation to the mind of Isabella .
James Morland	Catherine endeavoured to persuade her , as she was herself persuaded , that her father and mother would never oppose their son ’s wishes .
James Morland	Had I the command of millions , were I mistress of the whole world , your brother would be my only choice . ” This charming sentiment , recommended as much by sense as novelty , gave Catherine a most pleasing remembrance of all the heroines of her acquaintance ; and she thought her friend never looked more lovely than in uttering the grand idea .
James Morland	shone out most expressively , and James could combine them with ease .
James Morland	Mrs. Thorpe , with tears of joy , embraced her daughter , her son , her visitor , and could have embraced half the inhabitants of Bath with satisfaction .
James Morland	The letter , whence sprang all this felicity , was short , containing little more than this assurance of success ; and every particular was deferred till James could write again .
James Morland	The agitation which she had herself experienced on first learning her brother ’s engagement made her expect to raise no inconsiderable emotion in Mr. and Mrs. Allen , by the communication of the wonderful event .
James Morland	had been foreseen by them both ever since her brother ’s arrival ; and all that they felt on the occasion was comprehended in a wish for the young people ’s happiness , with a remark , on the gentleman ’s side , in favour of Isabella ’s beauty , and on the lady ’s , of her great good luck .
James Morland	The disclosure , however , of the great secret of James ’s going to Fullerton the day before , did raise some emotion in Mrs. Allen .
James Morland	She could not listen to that with perfect calmness , but repeatedly regretted the necessity of its concealment , wished she could have known his intention , wished she could have seen him before he went , as she should certainly have troubled him with her best regards to his father and mother , and her kind compliments to all the Skinners .
James Morland	“ You will be so infinitely dearer to me , my Catherine , than either Anne or Maria : I feel that I shall be so much more attached to my dear Morland ’s family than to my own .
James Morland	The very first day that Morland came to us last Christmas — the very first moment I beheld him — my heart was irrecoverably gone .
James Morland	I remember I wore my yellow gown , with my hair done up in braids ; and when I came into the drawing - room , and John introduced him , I thought I never saw anybody so handsome before .
James Morland	Here Catherine secretly acknowledged the power of love ; for , though exceedingly fond of her brother , and partial to all his endowments , she had never in her life thought him handsome .
James Morland	“ Morland says exactly the same , ” replied Isabella ; “ and yet I dare not expect it ; my fortune will be so small ; they never can consent to it .
James Morland	Morland says that by sending it to - night to Salisbury , we may have it to - morrow .
James Morland	Mrs. Thorpe and her son , who were acquainted with everything , and who seemed only to want Mr. Morland ’s consent , to consider Isabella ’s engagement as the most fortunate circumstance imaginable for their family , were allowed to join their counsels , and add their quota of significant looks and mysterious expressions to fill up the measure of curiosity to be raised in the unprivileged younger sisters .
James Morland	He not only bestowed on Mr. Morland the high commendation of being one of the finest fellows in the world , but swore off many sentences in his praise .
James Morland	The needful was comprised in Mr. Morland ’s promise ; his honour was pledged to make everything easy ; and by what means their income was to be formed , whether landed property were to be resigned , or funded money made over , was a matter in which her disinterested spirit took no concern .
James Morland	He made no answer ; but after a minute ’s silence burst out with , “ A famous good thing this marrying scheme , upon my soul ! a clever fancy of Morland ’s and Belle ’s
James Morland	In a private consultation between Isabella and James , the former of whom had particularly set her heart upon going , and the latter no less anxiously placed his upon pleasing her , it was agreed that , provided the weather were fair , the party should take place on the following morning ; and they were to set off very early , in order to be at home in good time .
James Morland	“ Catherine , you must go , ” said James .
James Morland	I dare say either of them would like to go . ”
James Morland	At one moment she was softened , at another irritated ; always distressed , but always steady . “ I did not think you had been so obstinate , Catherine , ” said James
James Morland	; “ you were not used to be so hard to persuade ; you once were the kindest , best - tempered of my sisters . ”
James Morland	Isabella ’s countenance was once more all smiles and good humour , and James too looked happy again .
James Morland	Even James was quite angry .
James Morland	Isabella , in the meanwhile , had applied her handkerchief to her eyes ; and Morland , miserable at such a sight , could not help saying , “ Nay , Catherine .
James Morland	I think you can not stand out any longer now .
James Morland	The sacrifice is not much ; and to oblige such a friend — I shall think you quite unkind , if you still refuse . ” This was the first time of her brother ’s openly siding against her , and anxious to avoid his displeasure , she proposed a compromise .
James Morland	Thorpe would have darted after her , but Morland withheld him .
James Morland	Concerning the one in question , therefore , I have only to add — aware that the rules of composition forbid the introduction of a character not connected with my fable — that this was the very gentleman whose negligent servant left behind him that collection of washing - bills , resulting from a long visit at Northanger , by which my heroine was involved in one of her most alarming adventures . The influence of the Viscount and Viscountess in their brother ’s behalf was assisted by that right understanding of Mr. Morland ’s circumstances which , as soon as the General would allow himself to be informed , they were qualified to give .
James Morland	On the strength of this , the General , soon after Eleanor ’s marriage , permitted his son to return to Northanger , and thence made him the bearer of his consent , very courteously worded in a page full of empty professions to Mr. Morland .
James Morland	I am quite uneasy about your dear brother , not having heard from him since he went to Oxford ; and am fearful of some misunderstanding .
James Morland	Your kind offices will set all right : he is the only man I ever did or could love , and I trust you will convince him of it .
James Morland	Such a contrast between him and your brother !
James Morland	I wear nothing but purple now : I know I look hideous in it , but no matter — it is your dear brother ’s favourite colour .
James Morland	Lose no time , my dearest , sweetest Catherine , in writing to him and to me , Who ever am , etc . Such a strain of shallow artifice could not impose even upon Catherine .
James Morland	“ Write to James on her behalf !
James Morland	no , James should never hear Isabella ’s name mentioned by her again . ”
James Morland	On Henry ’s arrival from Woodston , she made known to him and Eleanor their brother ’s safety , congratulating them with sincerity on it , and reading aloud the most material passages of her letter with strong indignation .
James Morland	I do not believe she had ever any regard either for James or for me , and I wish I had never known her .
James Morland	Why should he pay her such attentions as to make her quarrel with my brother , and then fly off himself ?
James Morland	mr . Morland and my brother ! ”
James Morland	’ Tis James ! ” was uttered at the same moment by Catherine ; and , on catching the young men ’s eyes , the horse was immediately checked with a violence which almost threw him on his haunches , and the servant having now scampered up , the gentlemen jumped out , and the equipage was delivered to his care .
James Morland	James and Isabella led the way ; and so well
James Morland	These manners did not please Catherine ; but he was James ’s friend and Isabella ’s brother ; and her judgment was further bought off by Isabella ’s assuring her , when they withdrew to see the new hat , that John thought her the most charming girl in the world , and by John ’s engaging her before they parted to dance with him that evening .
James Morland	Had she been older or vainer , such attacks might have done little ; but , where youth and diffidence are united , it requires uncommon steadiness of reason to resist the attraction of being called the most charming girl in the world , and of being so very early engaged as a partner ; and the consequence was that , when the two Morlands , after sitting an hour with the Thorpes , set off to walk together to Mr. Allen ’s , and James , as the door was closed on them , said , “ Well , Catherine , how do you like
James Morland	my friend Thorpe ?
James Morland	You hardly mentioned anything of her when you wrote to me after your visit there . ”
James Morland	James accepted this tribute of gratitude , and qualified his conscience for accepting it too , by saying with perfect sincerity , “ Indeed , Catherine , I love you dearly . ” Inquiries and communications concerning brothers and sisters , the situation of some , the growth of the rest , and other family matters now passed between them , and continued , with only one small digression on James ’s part , in praise of Miss Thorpe , till they reached Pulteney Street , where he was welcomed with great kindness by Mr. and Mrs. Allen , invited by the former to dine with them , and summoned by the latter to guess the price and weigh the merits of a new muff and tippet .
James Morland	A pre - engagement in Edgar ’s Buildings prevented his accepting the invitation of one friend , and obliged him to hurry away as soon as he had satisfied the demands of the other .
James Morland	She was quite impatient to know how the Bath world went on , and how the rooms were attended ; and especially was she anxious to be assured of Isabella ’s having matched some fine netting - cotton , on which she had left her intent ; and of her continuing on the best terms with James .
James Morland	James had protested against writing to her till his return to Oxford ; and Mrs. Allen had given her no hopes of a letter till she had got back to Fullerton .
James Morland	“ ’ Tis only from James , however , ” as she looked at the direction .
James Morland	You will soon hear enough from another quarter to know where lies the blame ; and I hope will acquit your brother of everything but the folly of too easily thinking his affection returned . Thank God !
James Morland	poor James is so unhappy !
James Morland	“ To have so kind - hearted , so affectionate a sister , ” replied Henry warmly , “ must be a comfort to him under any distress . ”
James Morland	“ I have one favour to beg , ” said Catherine , shortly afterwards , in an agitated manner , “ that , if your brother should be coming here , you will give me notice of it , that I may go away . ”
James Morland	“ Our brother !
James Morland	frederick ! ”
James Morland	Isabella — no wonder _ now _ I have not heard from her — Isabella has deserted my brother , and is to marry yours !
James Morland	could you have believed there had been such inconstancy and fickleness , and everything that is bad in the world ? ” “ I hope , so far as concerns my brother , you are misinformed .
James Morland	I hope he has not had any material share in bringing on Mr. Morland ’s disappointment .
James Morland	His marrying Miss Thorpe is not probable .
James Morland	my surprise would be greater at Frederick ’s marrying her than at any other part of the story . ” “ It is very true , however ; you shall read James ’s letter yourself . Stay — There is one part — ” recollecting with a blush the last line . “ Will you take the trouble of reading to us the passages which concern my brother ? ” “ No , read it yourself , ” cried Catherine , whose second thoughts were clearer .
James Morland	“ I do not know what I was thinking of ” ( blushing again that she had blushed before ) ; “ James only means to give me good advice . ”
James Morland	She must be an unprincipled one , or she could not have used your brother so .
James Morland	“ Your brother is certainly very much to be pitied at present ; but we must not , in our concern for his sufferings , undervalue yours .
James Morland	I hope he has not had any material share in bringing on Mr. Morland ’s disappointment .
James Morland	I am very sorry for Mr. Morland — sorry that
James Morland	“ My own disappointment and loss in her is very great ; but , as for poor James , I suppose he will hardly ever recover it .
James Morland	“ Your brother is certainly very much to be pitied at present ; but we must not , in our concern for his sufferings , undervalue yours .
James Morland	I hope he has not had any material share in bringing on Mr. Morland ’s disappointment .
James Morland	I am very sorry for Mr. Morland — sorry that
James Morland	But when Catherine saw her in public , admitting Captain Tilney ’s attentions as readily as they were offered , and allowing him almost an equal share with James in her notice and smiles , the alteration became too positive to be passed over .
James Morland	James was the sufferer .
James Morland	She saw him grave and uneasy ; and however careless of his present comfort
James Morland	Not that James has ever told me so , but I am sure he is very uncomfortable .
James Morland	She has been in love with him ever since they first met , and while my father ’s consent was uncertain , she fretted herself almost into a fever .
James Morland	You know she must be attached to him .
James Morland	” “ I understand : she is in love with James , and flirts with Frederick . ” “ Oh no , not flirts .
James Morland	James was in excellent spirits , and Isabella most engagingly placid .
James Morland	Her tenderness for her friend seemed rather the first feeling of her heart ; but that at such a moment was allowable ; and once she gave her lover a flat contradiction , and once she drew back her hand ; but Catherine remembered Henry ’s instructions , and placed it all to judicious affection .
James Morland	It seemed to her that Captain Tilney was falling in love with Isabella , and Isabella unconsciously encouraging him ; unconsciously it must be , for Isabella ’s attachment to James was as certain and well acknowledged as her engagement .
James Morland	“ I doubt our being able to do so much , ” said Morland .
James Morland	In the meanwhile , they proceeded on their journey without any mischance , and were within view of the town of Keynsham , when a halloo from Morland , who was behind them , made his friend pull up , to know what was the matter .
James Morland	The others then came close enough for conversation , and Morland said , “ We had better go back , Thorpe ; it is too late to go on to - day ; your sister thinks so as well as I.
James Morland	We have been exactly an hour coming from Pulteney Street , very little more than seven miles ; and , I suppose , we have at least eight more to go .
James Morland	Morland is a fool for not keeping a horse and gig of his own . ”
James Morland	“ No , he is not , ” said Catherine warmly , “ for I am sure he could not afford it . ”
James Morland	“ And why can not he afford it ? ” “ Because he has not money enough . ”
James Morland	Catherine was disturbed and out of spirits ; but Isabella seemed to find a pool of commerce , in the fate of which she shared , by private partnership with Morland , a very good equivalent for the quiet and country air of an inn at Clifton .
James Morland	But I dare say , Mr. Morland , you long to be at it , do not you ?
James Morland	I am sure you do .
James Morland	Well , pray do not let anybody here be a restraint on you .
James Morland	I dare say we could do very well without you ; but you men think yourselves of such consequence .
James Morland	Catherine , observing that Isabella ’s eyes were continually bent towards one door or the other , as in eager expectation , and remembering how often she had been falsely accused of being arch , thought the present a fine opportunity for being really so ; and therefore gaily said , “ Do not be uneasy , Isabella , James will soon be here .
James Morland	my dear creature , ” she replied , “ do not think me such a simpleton as to be always wanting to confine him to my elbow .
James Morland	It seemed to her that Captain Tilney was falling in love with Isabella , and Isabella unconsciously encouraging him ; unconsciously it must be , for Isabella ’s attachment to James was as certain and well acknowledged as her engagement .
James Morland	At about half past twelve , a remarkably loud rap drew her in haste to the window , and scarcely had she time to inform Catherine of there being two open carriages at the door , in the first only a servant , her brother driving Miss Thorpe in the second , before John Thorpe came running upstairs , calling out , “ Well , Miss Morland , here I am .
James Morland	“ Not expect me !
James Morland	and what a dust you would have made , if I had not come . ”
James Morland	Catherine ’s silent appeal to her friend , meanwhile , was entirely thrown away , for Mrs. Allen , not being at all in the habit of conveying any expression herself by a look , was not aware of its being ever intended by anybody else ; and Catherine , whose desire of seeing Miss Tilney again could at that moment bear a short delay in favour of a drive , and who thought there could be no impropriety in her going with Mr. Thorpe , as Isabella was going at the same time with James , was therefore obliged to speak plainer .
James Morland	“ My dearest creature , ” cried Isabella , to whom the duty of friendship immediately called her before she could get into the carriage , “ you have been at least three hours getting ready .
James Morland	I was afraid you were ill .
James Morland	I have a thousand things to say to you ; but make haste and get in , for I long to be off . ” Catherine followed her orders and turned away , but not too soon to hear her friend exclaim aloud to James , “ What a sweet girl she is !
James Morland	i quite
James Morland	However , I am sure James does not drink so much .
James Morland	“ You do not really think , Mr. Thorpe , ” said Catherine , venturing after some time to consider the matter as entirely decided , and to offer some little variation on the subject , “ that James ’s gig will break down ? ”
James Morland	It was a bold surmise , for he was Isabella ’s brother ; and she had been assured by James that his manners would recommend him to all her sex ; but in spite of this , the extreme weariness of his company , which crept over her before they had been out an hour , and which continued unceasingly to increase till they stopped in Pulteney Street again , induced her , in some small degree , to resist such high authority , and to distrust his powers of giving universal pleasure .
James Morland	and she would neither believe her own watch , nor her brother ’s , nor the servant ’s ; she would believe no assurance of it founded on reason or reality , till Morland produced his watch , and ascertained the fact ; to have doubted a moment longer _ then _ , would have been equally inconceivable , incredible , and impossible ; and she could only protest , over and over again , that no two hours and a half had ever gone off so swiftly before , as Catherine was called on to confirm ; Catherine could not tell a falsehood even to please Isabella ; but the latter was spared the misery of her friend ’s dissenting voice , by not waiting for her answer .
James Morland	“ Yes , I went to the pump - room as soon as you were gone , and there I met her , and we had a great deal of talk together .
James Morland	and I fancy , by what I can learn , that she always dresses very handsomely .
James Morland	Mrs. Hughes talked to me a great deal about the family .
James Morland	Upon recollection , however , I have a notion they are both dead ; at least the mother is ; yes , I am sure Mrs. Tilney is dead , because Mrs. Hughes told me there was a very beautiful set of pearls that Mr. Drummond gave his daughter on her wedding - day and that Miss Tilney has got now , for they were put by for her when her mother died . ” “ And is Mr. Tilney , my partner , the only son ? ” “ I can not be quite positive about that , my dear ; I have some idea he is ; but , however , he is a very fine young man , Mrs. Hughes says , and likely to do very well .
Mrs. Thorpe	Mrs. Thorpe and her son , who were acquainted with everything , and who seemed only to want Mr. Morland ’s consent , to consider Isabella ’s engagement as the most fortunate circumstance imaginable for their family , were allowed to join their counsels , and add their quota of significant looks and mysterious expressions to fill up the measure of curiosity to be raised in the unprivileged younger sisters .
Mrs. Thorpe	Mrs. Thorpe , with tears of joy , embraced her daughter , her son , her visitor , and could have embraced half the inhabitants of Bath with satisfaction .
Mrs. Thorpe	Her heart was overflowing with tenderness .
Mrs. Thorpe	Mrs. Thorpe ’s being there was such a comfort to us , was not it ?
Mrs. Thorpe	“ Very true : we soon met with Mrs. Thorpe , and then we wanted for nothing .
Mrs. Thorpe	Catherine was not so much engaged at the theatre that evening , in returning the nods and smiles of Miss Thorpe , though they certainly claimed much of her leisure , as to forget to look with an inquiring eye for Mr. Tilney in every box which her eye could reach ; but she looked in vain .
Mrs. Thorpe	They were changed into , “ How glad I am we have met with Mrs. Thorpe ! ” and she was as eager in promoting the intercourse of the two families , as her young charge and Isabella themselves could be ; never satisfied with the day unless she spent the chief of it by the side of Mrs. Thorpe , in what they called conversation , but in which there was scarcely ever any exchange of opinion , and not often any resemblance of subject , for Mrs. Thorpe talked chiefly of her children , and Mrs. Allen of her gowns .
Mrs. Thorpe	Mrs. Thorpe ’s being there was such a comfort to us , was not it ?
Mrs. Thorpe	“ Very true : we soon met with Mrs. Thorpe , and then we wanted for nothing .
Mr. Allen	20 Mr. and Mrs. Allen were sorry to lose their young friend , whose good humour and cheerfulness had made her a valuable companion , and in the promotion of whose enjoyment their own had been gently increased .
Mr. Allen	Mr. Allen attended her to Milsom Street , where she was to breakfast , and saw her seated with the kindest welcome among her new friends ; but so great was her agitation in finding herself as one of the family , and so fearful was she of not doing exactly what was right , and of not being able to preserve their good opinion ,
Mr. Allen	that , in the embarrassment of the first five minutes , she could almost have wished to return with him to Pulteney Street .
Mr. Allen	The remembrance of Mr. Allen ’s opinion , respecting young men ’s open carriages , made her blush at the mention of such a plan , and her first thought was to decline it ; but her second was of greater deference for General Tilney ’s judgment ; he could not propose anything improper for her ; and , in the course of a few minutes , she found herself with Henry in the curricle , as happy a being as ever existed . A very short trial convinced her that a curricle was the prettiest equipage in the world ; the chaise and four wheeled off with some grandeur , to be sure , but it was a heavy and troublesome business , and she could not easily forget its having stopped two hours at Petty France .
Mr. Allen	Of the former , she spoke aloud her admiration ; and the General , with a very gracious countenance , acknowledged that it was by no means an ill - sized room , and further confessed that , though as careless on such subjects as most people , he did look upon a tolerably large eating - room as one of the necessaries of life ; he supposed , however , “ that she must have been used to much better - sized apartments at Mr. Allen ’s ? ”
Mr. Allen	“ No , indeed , ” was Catherine ’s honest assurance ; “ Mr. Allen ’s dining - parlour was not more than half as large , ” and she had never seen so large a room as this in her life .
Mr. Allen	Mr. Allen ’s house , he was sure , must be exactly of the true size for rational happiness .
Mr. Allen	Of the former , she spoke aloud her admiration ; and the General , with a very gracious countenance , acknowledged that it was by no means an ill - sized room , and further confessed that , though as careless on such subjects as most people , he did look upon a tolerably large eating - room as one of the necessaries of life ; he supposed , however , “ that she must have been used to much better - sized apartments at Mr. Allen ’s ? ”
Mr. Allen	“ No , indeed , ” was Catherine ’s honest assurance ; “ Mr. Allen ’s dining - parlour was not more than half as large , ” and she had never seen so large a room as this in her life .
Mr. Allen	Mr. Allen ’s house , he was sure , must be exactly of the true size for rational happiness .
Mr. Allen	Mr. Allen , who owned the chief of the property about Fullerton , the village in Wiltshire where the Morlands lived , was ordered to Bath for the benefit of a gouty constitution — and his lady , a good - humoured woman , fond of Miss Morland , and probably aware that if adventures will not befall a young lady in her own village , she must seek them abroad , invited her to go with them .
Mr. Allen	Mr. and Mrs. Morland were all compliance , and Catherine all happiness .
Mr. Allen	“ Yes , very much indeed , I fancy ; Mr. Allen thinks her the prettiest girl in Bath . ”
Mr. Allen	“ I dare say he does ; and I do not know any man who is a better judge of beauty than Mr. Allen .
Mr. Allen	James accepted this tribute of gratitude , and qualified his conscience for accepting it too , by saying with perfect sincerity , “ Indeed , Catherine , I love you dearly . ” Inquiries and communications concerning brothers and sisters , the situation of some , the growth of the rest , and other family matters now passed between them , and continued , with only one small digression on James ’s part , in praise of Miss Thorpe , till they reached Pulteney Street , where he was welcomed with great kindness by Mr. and Mrs. Allen , invited by the former to dine with them , and summoned by the latter to guess the price and weigh the merits of a new muff and tippet .
Mr. Allen	The time of the two parties uniting in the Octagon Room being correctly adjusted , Catherine was then left to the luxury of a raised , restless , and frightened imagination over the pages of Udolpho , lost from all worldly concerns of dressing and dinner , incapable of soothing Mrs. Allen ’s fears on the delay of an expected dressmaker , and having only one minute in sixty to bestow even on the reflection of her own felicity , in being already engaged for the evening .
Mr. Allen	She applied to Mr. Allen for confirmation of her hopes , but Mr. Allen , not having his own skies and barometer about him , declined giving any absolute promise of sunshine .
Mr. Allen	I hope Mr. Allen will put on his greatcoat when he goes , but I dare say he will not , for he had rather do anything in the world than walk out in a greatcoat ; I wonder he should dislike it , it must be so comfortable .
Mr. Allen	It was too dirty for Mrs. Allen to accompany her husband to the pump - room ; he accordingly set off by himself , and Catherine had barely watched him down the street when her notice was claimed by the approach of the same two open carriages , containing the same three people that had surprised her so much a few mornings back .
Mr. Allen	At the head of them she was met by Mr. Allen , who , on hearing the reason of their speedy return , said , “ I am glad your brother had so much sense ; I am glad you are come back .
Mr. Allen	Yet , though longing to make her acquainted with her happiness , she cheerfully submitted to the wish of Mr. Allen , which took them rather early away , and her spirits danced within her , as she danced in her chair all the way home .
Mr. Allen	A silence of several minutes succeeded their first short dialogue ; it was broken by Thorpe ’s saying very abruptly , “ Old Allen is as rich as a Jew — is not he ? ”
Mr. Allen	Catherine did not understand him — and he repeated his question , adding in explanation , “ Old Allen , the man you are with . ”
Mr. Allen	Yes , I believe , he is very rich . ”
Mr. Allen	“ A famous thing for his next heirs .
Mr. Allen	He is _ your _ godfather , is not he ? ”
Mr. Allen	He seems a good kind of old fellow enough , and has lived very well in his time , I dare say ; he is not gouty for nothing .
Mr. Allen	Does he drink his bottle a day now ? ” “ His bottle a day !
Mr. Allen	He is a very temperate man , and you could not fancy him in liquor last night ? ” “ Lord help you !
Mr. Allen	“ Yes ; we agreed to take a turn in the Crescent , and there we met Mrs. Hughes , and Mr. and Miss Tilney walking with her . ” “ Did you indeed ?
Mr. Allen	“ And are Mr. and Mrs. Tilney in Bath ? ” “ Yes , I fancy they are , but I am not quite certain .
Mr. Allen	No sooner had she expressed her delight in Mr. Allen ’s lengthened stay than Miss Tilney told her of her father ’s having just determined upon quitting Bath by the end of another week . Here was a blow !
Mr. Allen	Mr. and Mrs. Morland , relying on the discretion of the friends to whom they had already entrusted
Mrs. Morland	30 Catherine ’s disposition was not naturally sedentary , nor had her habits been ever very industrious ; but whatever might hitherto have been her defects of that sort , her mother could not but perceive them now to be greatly increased .
Mrs. Morland	For two days Mrs. Morland allowed it to pass even without a hint ; but when a third night ’s rest had neither restored her cheerfulness , improved her in useful activity , nor given her a greater inclination for needlework , she could no longer refrain from the gentle reproof of , “ My dear Catherine , I am afraid you are growing quite a fine lady .
Mrs. Morland	I do not know when poor Richard ’s cravats would be done , if he had no friend but you .
Mrs. Morland	After a short silence—“I hope , my Catherine , you are not getting out of humour with home because it is not so grand as Northanger .
Mrs. Morland	I did not quite like , at breakfast , to hear you talk so much about the French bread at Northanger .
Mrs. Morland	“ There is a very clever essay in one of the books upstairs upon much such a subject , about young girls that have been spoilt for home by great acquaintance — The Mirror , I think .
Mrs. Morland	I will look it out for you some day or other , because I am sure it will do you good . ”
Mrs. Morland	Mrs. Morland watched the progress of this relapse ; and seeing , in her daughter ’s absent and dissatisfied look , the full proof of that repining spirit to which she had now begun to attribute her want of cheerfulness , hastily left the room to fetch the book in question , anxious to lose no time in attacking so dreadful a malady .
Mrs. Morland	It was some time before she could find what she looked for ; and other family matters occurring to detain her , a quarter of an hour had elapsed ere she returned downstairs with the volume from which so much was hoped .
Mrs. Morland	Her avocations above having shut out all noise but what she created herself , she knew not that a visitor had arrived within the last few minutes , till , on entering the room , the first object she beheld was a young man whom she had never seen before .
Mrs. Morland	With a look of much respect , he immediately rose , and being introduced to her by her conscious daughter as “ Mr. Henry Tilney , ” with the embarrassment of real sensibility began to apologize for his appearance there , acknowledging that after what had passed he had little right to expect a welcome at Fullerton , and stating his impatience to be assured of Miss Morland ’s having reached her home in safety , as the cause of his intrusion .
Mrs. Morland	Far from comprehending him or his sister in their father ’s misconduct , Mrs. Morland had been always kindly disposed towards each , and instantly , pleased by his appearance , received him with the simple professions of unaffected benevolence ; thanking him for such an attention to her daughter , assuring him that the friends of her children were always welcome there , and entreating him to say not another word of the past .
Mrs. Morland	Returning in silence to his seat , therefore , he remained for some minutes most civilly answering all Mrs. Morland ’s common remarks about the weather and roads . Catherine meanwhile — the anxious , agitated , happy , feverish Catherine — said not a word ; but her glowing cheek and brightened eye made her mother trust that this good - natured visit would at least set her heart at ease for a time , and gladly therefore did she lay aside the first volume of The Mirror for a future hour .
Mrs. Morland	Desirous of Mr. Morland ’s assistance , as well in giving encouragement , as in finding conversation for her guest , whose embarrassment on his father ’s account she earnestly pitied , Mrs. Morland had very early dispatched one of the children to summon him ; but Mr. Morland was from home — and being thus without any support , at the end of a quarter of an hour she had nothing to say .
Mrs. Morland	After a couple of minutes ’ unbroken silence , Henry , turning to Catherine for the first time since her mother ’s entrance , asked her , with sudden alacrity , if Mr. and Mrs. Allen were now at Fullerton ?
Mrs. Morland	“ You may see the house from this window , sir , ” was information on Sarah ’s side , which produced only a bow of acknowledgment from the gentleman , and a silencing nod from her mother ; for Mrs. Morland , thinking it probable , as a secondary consideration in his wish of waiting on their worthy neighbours , that he might have some explanation to give of his father ’s behaviour , which it must be more pleasant for him to communicate only to Catherine , would not on any account prevent her accompanying him .
Mrs. Morland	They began their walk , and Mrs. Morland was not entirely mistaken in his object in wishing it .
Mrs. Morland	On his return from Woodston , two days before , he had been met near the abbey by his impatient father , hastily informed in angry terms of Miss Morland ’s departure , and ordered to think of her no more .
Mrs. Morland	The General , perceiving his son one night at the theatre to be paying considerable attention to Miss Morland , had accidentally inquired of Thorpe if he knew more of her than her name .
Mrs. Morland	Thorpe , most happy to be on speaking terms with a man of General Tilney ’s importance , had been joyfully and proudly communicative ; and being at that time not only in daily expectation of Morland ’s engaging Isabella , but likewise pretty well resolved upon marrying Catherine himself , his vanity induced him to represent the family as yet more wealthy than his vanity and avarice had made him believe them .
Mrs. Morland	The expectations of his friend Morland , therefore , from the first overrated
Mrs. Morland	, had ever since his introduction to Isabella been gradually increasing ; and by merely adding twice as much for the grandeur of the moment , by doubling what he chose to think the amount of Mr. Morland ’s preferment , trebling his private fortune , bestowing a rich aunt , and sinking half the children , he was able to represent the whole family to the General in a most respectable light .
Mrs. Morland	Thorpe ’s interest in the family , by his sister ’s approaching connection with one of its members , and his own views on another ( circumstances of which he boasted with almost equal openness ) , seemed sufficient vouchers for his truth ; and to these were added the absolute facts of the Allens being wealthy and childless , of Miss Morland ’s being under their care , and — as soon as his acquaintance allowed him to judge — of their treating her with parental kindness .
Mrs. Morland	Already had he discerned a liking towards Miss Morland in the countenance of his son ; and thankful for Mr. Thorpe ’s communication , he almost instantly determined to spare no pains in weakening his boasted interest and ruining his dearest hopes .
Mrs. Morland	Henry and Eleanor , perceiving nothing in her situation likely to engage their father ’s particular respect , had seen with astonishment the suddenness , continuance , and extent of his attention ; and though latterly , from some hints which had accompanied an almost positive command to his son of doing everything in his power to attach her , Henry was convinced of his father ’s believing it to be an advantageous connection , it was not till the late explanation at Northanger that they had the smallest idea of the false calculations which had hurried him on . That they were false , the General had learnt from the very person who had suggested them , from Thorpe himself , whom he had chanced to meet again in town , and who , under the influence of exactly opposite feelings , irritated by Catherine ’s refusal , and yet more by the failure of a very recent endeavour to accomplish a reconciliation between Morland and Isabella , convinced that they were separated forever , and spurning a friendship which could be no longer serviceable , hastened to contradict all that he had said before to the advantage of the Morlands — confessed himself to have been totally mistaken in his opinion of their circumstances and character , misled by the rhodomontade of his friend to believe his father a man of substance and credit , whereas the transactions of the two or three last weeks proved him to be neither ; for after coming eagerly forward on the first overture of a marriage between the families , with the most liberal proposals , he had , on being brought to the point by the shrewdness of the relator , been constrained to acknowledge himself incapable of giving the young people even a decent support . They were , in fact , a necessitous family ; numerous , too , almost beyond example ; by no means respected in their own neighbourhood , as he had lately had particular opportunities of discovering ; aiming at a style of life which their fortune could not warrant ; seeking to better themselves by wealthy connections ; a forward , bragging , scheming race . The terrified General pronounced the name of Allen with an inquiring look ; and here too Thorpe had learnt his error .
Mrs. Morland	He felt himself bound as much in honour as in affection to Miss Morland , and believing that heart to be his own which he had been directed to gain , no unworthy retraction of a tacit consent , no reversing decree of unjustifiable anger , could shake his fidelity , or influence the resolutions it prompted .
Mrs. Morland	31 Mr. and Mrs. Morland ’s surprise on being applied to by Mr. Tilney for their consent to his marrying their daughter was , for a few minutes , considerable , it having never entered their heads to suspect an attachment on either side ; but as nothing , after all , could be more natural than Catherine ’s being beloved , they soon learnt to consider it with only the happy agitation of gratified pride , and , as far as they alone were concerned , had not a single objection to start .
Mrs. Morland	Mr. and Mrs. Morland never did — they had been too kind to exact any promise ; and whenever Catherine received a letter , as , at that time , happened pretty often , they always looked another way .
