Character	Assertion
Mr. Perry	His first proposition and request , that the dance begun at Mr. Cole 's should be finished there -- that the same party should be collected , and the same musician engaged , met with the readiest acquiescence .
Mr. Perry	Every door was now closed , the passage plan given up , and the first scheme of dancing only in the room they were in resorted to again ; and with such good - will on Frank Churchill 's part , that the space which a quarter of an hour before had been deemed barely sufficient for five couple , was now endeavoured to be made out quite enough for ten .
Mr. Perry	""" We were too magnificent , "" said he ."
Mr. Perry	""" Very true , "" he gravely replied ; "" it was very bad . """
Mr. Perry	"But still he went on measuring , and still he ended with , "" I think there will be very tolerable room for ten couple . """
Mr. Perry	""" No , no , "" said she , "" you are quite unreasonable ."
Mr. Perry	""" There is no denying it , "" he replied . "" I agree with you exactly ."
Mr. Perry	"It would be a disappointment to my father -- and altogether -- I do not know that -- I am rather of opinion that ten couple might stand here very well . """
Mr. Perry	Emma perceived that the nature of his gallantry was a little self - willed , and that he would rather oppose than lose the pleasure of dancing with her ; but she took the compliment , and forgave the rest . Had she intended ever to _ marry _ him , it might have been worth while to pause and consider , and try to understand the value of his preference , and the character of his temper ; but for all the purposes of their acquaintance , he was
Mr. Perry	Before the middle of the next day , he was at Hartfield ; and he entered the room with such an agreeable smile as certified the continuance of the scheme .
Mr. Perry	It soon appeared that he came to announce an improvement .
Mr. Perry	""" Well , Miss Woodhouse , "" he almost immediately began , "" your inclination for dancing has not been quite frightened away , I hope , by the terrors of my father 's little rooms . I bring a new proposal on the subject:--a thought of my father 's , which waits only your approbation to be acted upon ."
Mr. Perry	"May I hope for the honour of your hand for the two first dances of this little projected ball , to be given , not at Randalls , but at the Crown Inn ? "" "" The Crown ! "" """
Mr. Perry	Yes ; if you and Mr. Woodhouse see no objection , and I trust you can not , my father hopes his friends will be so kind as to visit him there .
Mr. Perry	Ten couple , in either of the Randalls rooms , would have been insufferable!--Dreadful!--I felt how right you were the whole time , but was too anxious for securing _ any _ _ thing _ to like to yield .
Mr. Perry	"consent-- I hope you consent ? """
Mr. Perry	"Papa , do you not think it an excellent improvement ? """
Mr. Perry	""" No ; he thought it very far from an improvement -- a very bad plan-- much worse than the other ."
Mr. Perry	He had never been in the room at the Crown in his life -- did not know the people who kept it by sight.--Oh ! no -- a very bad plan .
Mr. Perry	""" "" I was going to observe , sir , "" said Frank Churchill , "" that one of the great recommendations of this change would be the very little danger of any body 's catching cold-- so much less danger at the Crown than at Randalls !"
Mr. Perry	Mr. Perry might have reason to regret the alteration , but nobody else could .
Mr. Perry	""" Sir , "" said Mr. Woodhouse , rather warmly , "" you are very much mistaken if you suppose Mr. Perry to be that sort of character ."
Mr. Perry	"Mr. Perry is extremely concerned when any of us are ill . But I do not understand how the room at the Crown can be safer for you than your father 's house . "" "" From the very circumstance of its being larger , sir ."
Mr. Perry	"We shall have no occasion to open the windows at all -- not once the whole evening ; and it is that dreadful habit of opening the windows , letting in cold air upon heated bodies , which ( as you well know , sir ) does the mischief . "" "" Open the windows!--but"
Mr. Perry	, Mr. Churchill , nobody would think of opening the windows at Randalls . Nobody could be so imprudent !
Mr. Perry	I never heard of such a thing .
Mr. Perry	"Dancing with open windows!--I am sure , neither your father nor Mrs. Weston ( poor Miss Taylor that was ) would suffer it . "" """
Mr. Perry	Ah ! sir -- but a thoughtless young person will sometimes step behind a window - curtain , and throw up a sash , without its being suspected .
Mr. Perry	""" "" Have you indeed , sir?--Bless me !"
Mr. Perry	"If Mr. and Mrs. Weston will be so obliging as to call here one morning , we may talk it over , and see what can be done . "" "" But , unfortunately , sir , my time is so limited-- "" "" Oh ! "" interrupted Emma , "" there will be plenty of time for talking every thing over ."
Mr. Perry	If it can be contrived to be at the Crown , papa , it will be very convenient for the horses .
Mr. Perry	""" "" So they will , my dear ."
Mr. Perry	"I do not know her , even by sight . "" "" I can answer for every thing of that nature , sir , because it will be under Mrs. Weston 's care ."
Mr. Perry	""" There , papa!--Now you must be satisfied -- Our own dear Mrs. Weston , who is carefulness itself ."
Mr. Perry	Do not you remember what Mr. Perry said , so many years ago , when I had the measles ?
Mr. Perry	` If _ Miss _ _ Taylor _ undertakes to wrap Miss Emma up , you need not have any fears , sir . '
Mr. Perry	"How often have I heard you speak of it as such a compliment to her ! """
Mr. Perry	Mr. Perry did say so .
Mr. Perry	You were very bad with the measles ; that is , you would have been very bad , but for Perry 's great attention .
Mr. Perry	He came four times a day for a week . He said , from the first , it was a very good sort -- which was our great comfort ; but the measles are a dreadful complaint .
Mr. Perry	"I hope whenever poor Isabella 's little ones have the measles , she will send for Perry . "" "" My father and Mrs. Weston are at the Crown at this moment , "" said Frank Churchill , "" examining the capabilities of the house . I left them there and came on to Hartfield , impatient for your opinion , and hoping you might be persuaded to join them and give your advice on the spot . I was desired to say so from both ."
Mr. Perry	"It would be the greatest pleasure to them , if you could allow me to attend you there . They can do nothing satisfactorily without you . "" Emma was most happy to be called to such a council ; and her father , engaging to think it all over while she was gone , the two young people set off together without delay for the Crown ."
Mr. Perry	"There were Mr. and Mrs. Weston ; delighted to see her and receive her approbation , very busy and very happy in their different way ; she , in some little distress ; and he , finding every thing perfect . "" Emma , "" said she , "" this paper is worse than I expected ."
Mr. Perry	""" "" My dear , you are too particular , "" said her husband ."
Mr. Perry	"We never see any thing of it on our club - nights . "" The ladies here probably exchanged looks which meant , "" Men never know when things are dirty or not ; "" and the gentlemen perhaps thought each to himself , "" Women will have their little nonsenses and needless cares . """
Mr. Perry	One perplexity , however , arose , which the gentlemen did not disdain .
Mr. Perry	Mrs. Weston was afraid of draughts for the young people in that passage ; and neither Emma nor the gentlemen could tolerate the prospect of being miserably crowded at supper .
Mr. Perry	"To do what would be most generally pleasing must be our object -- if one could but tell what that would be . "" "" Yes , very true , "" cried Frank , "" very true ."
Mr. Perry	You want your neighbours ' opinions . I do not wonder at you .
Mr. Perry	They are not far off . Shall I call upon them ? Or Miss Bates ?
Mr. Perry	She is still nearer.-- And I do not know whether Miss Bates is not as likely to understand the inclinations of the rest of the people as any body .
Mr. Perry	I think we do want a larger council .
Mr. Perry	Suppose I go and invite Miss Bates to join us ?
Mr. Perry	""" "" Well -- if you please , "" said Mrs. Weston rather hesitating , "" if you think she will be of any use . "" "" You will get nothing to the purpose from Miss Bates , "" said Emma ."
Mr. Perry	""" She will be all delight and gratitude , but she will tell you nothing ."
Mr. Perry	She will not even listen to your questions .
Mr. Perry	""" Aye , do , Frank.--Go and fetch Miss Bates , and let us end the matter at once"
Mr. Perry	She will enjoy the scheme , I am sure ; and I do not know a properer person for shewing us how to do away difficulties .
Mr. Perry	""" Both sir !"
Mr. Perry	"I shall think you a great blockhead , Frank , if you bring the aunt without the niece . "" "" Oh !"
Mr. Perry	I beg your pardon , sir .
Mr. Perry	Undoubtedly if you wish it , I will endeavour to persuade them both .
Mr. Perry	""" And away he ran ."
Mr. Perry	Long before he reappeared , attending the short , neat , brisk - moving aunt , and her elegant niece,--Mrs . Weston , like a sweet - tempered woman and a good wife , had examined the passage again , and found the evils of it much less than she had supposed before-- indeed very trifling ; and here ended the difficulties of decision .
Mr. Perry	All the minor arrangements of table and chair , lights and music , tea and supper , made themselves ; or were left as mere trifles to be settled at any time between Mrs. Weston and Mrs. Stokes.-- Every body invited , was certainly to come ; Frank had already written to Enscombe to propose staying a few days beyond his fortnight , which could not possibly be refused .
Mr. Perry	""" Miss Fairfax was not well enough to write ; "" and when Mr. Perry called at Hartfield , the same morning , it appeared that she was so much indisposed as to have been visited , though against her own consent , by himself , and that she was suffering under severe headaches , and a nervous fever to a degree , which made him doubt the possibility of her going to Mrs. Smallridge 's at the time proposed ."
Mr. Perry	Her health seemed for the moment completely deranged-- appetite quite gone -- and though there were no absolutely alarming symptoms , nothing touching the pulmonary complaint , which was the standing apprehension of the family , Mr. Perry was uneasy about her .
Mr. Perry	He thought she had undertaken more than she was equal to , and that she felt it so herself , though she would not own it .
Mr. Perry	Her present home , he could not but observe , was unfavourable to a nervous disorder:-- confined always to one room;--he could have wished it otherwise-- and her good aunt , though his very old friend , he must acknowledge to be not the best companion for an invalid of that description .
Mr. Perry	He very much feared that Miss Fairfax derived more evil than good from them . Emma listened with the warmest concern ; grieved for her more and more , and looked around eager to discover some way of being useful .
Mr. Perry	To take her -- be it only an hour or two -- from her aunt , to give her change of air and scene , and quiet rational conversation , even for an hour or two , might do her good ; and the following morning she wrote again to say , in the most feeling language she could command , that she would call for her in the carriage at any hour that Jane would name-- mentioning that she had Mr. Perry 's decided opinion , in favour of such exercise for his patient .
Mr. Perry	Emma did not want to be classed with the Mrs. Eltons , the Mrs. Perrys , and the Mrs. Coles , who would force themselves anywhere ; neither could she feel any right of preference herself-- she submitted , therefore , and only questioned Miss Bates farther as to her niece 's appetite and diet , which she longed to be able to assist . On that subject poor Miss Bates was very unhappy , and very communicative ; Jane would hardly eat any thing:-- Mr. Perry recommended nourishing food ; but every thing they could command ( and never had any body such good neighbours ) was distasteful .
Mr. Perry	He had been at the pains of consulting Mr. Perry , the apothecary , on the subject
Mr. Perry	Mr. Perry was an intelligent , gentlemanlike man , whose frequent visits were one of the comforts of Mr. Woodhouse 's life ; and upon being applied to , he could not but acknowledge ( though it seemed rather against the bias of inclination ) that wedding - cake might certainly disagree with many -- perhaps with most people , unless taken moderately .
Mr. Perry	She longed for the serenity they might gradually introduce ; and on Mr. Perry 's coming in soon after dinner , with a disengaged hour to give her father , she lost no time ill hurrying into the shrubbery.--There
Mr. Perry	"For a moment or two nothing was said , and she was unsuspicious of having excited any particular interest , till she found her arm drawn within his , and pressed against his heart , and heard him thus saying , in a tone of great sensibility , speaking low , "" Time , my dearest Emma , time will heal the wound.--Your own excellent sense -- your exertions for your father 's sake -- I know you will not allow yourself-- . """
Mr. Perry	"Her arm was pressed again , as he added , in a more broken and subdued accent , "" The feelings of the warmest friendship -- Indignation -- Abominable scoundrel!""-- And in a louder , steadier tone , he concluded with , "" He will soon be gone ."
Mr. Perry	"Mr. Perry is not gone . "" And , after proceeding a few steps , she added-- "" I stopped you ungraciously , just now , Mr. Knightley , and , I am afraid , gave you pain.--But if you have any wish to speak openly to me as a friend , or to ask my opinion of any thing that you may have in contemplation -- as a friend , indeed , you may command me.--I will"
Mr. Perry	If Jane does not get well soon , we will call in Mr. Perry . The expense shall not be thought of ; and though he is so liberal , and so fond of Jane that I dare say he would not mean to charge any thing for attendance , we could not suffer it to be so , you know . He has a wife and family to maintain , and is not to be giving away his time .
Mr. Perry	Mr. Perry had been to Mrs. Goddard 's to attend a sick child , and Miss Nash had seen him , and he had told Miss Nash , that as he was coming back yesterday from Clayton Park , he had met Mr. Elton , and found to his great surprize , that Mr. Elton was actually on his road to London , and not meaning to return till the morrow , though it was the whist - club night , which he had been never known to miss before ; and Mr. Perry had remonstrated with him about it , and told him how shabby it was in him , their best player , to absent himself , and tried very much to persuade him to put off his journey only one day ; but it would not do ;
Mr. Perry	Mr. Perry could not quite understand him , but he was very sure there must
Mr. Perry	"When you have been here a little longer , Miss Fairfax , you will understand that Mr. Elton is the standard of perfection in Highbury , both in person and mind . "" "" Very true , Miss Woodhouse , so she will . He is the very best young man -- But , my dear Jane , if you remember , I told you yesterday he was precisely the height of Mr. Perry ."
Mr. Perry	-- I suppose there never was a happier or a better couple than Mr. and Mrs. Perry .
Mr. Perry	Harriet , tempted by every thing and swayed by half a word , was always very long at a purchase ; and while she was still hanging over muslins and changing her mind , Emma went to the door for amusement.--Much could not be hoped from the traffic of even the busiest part of Highbury;-- Mr. Perry walking hastily by , Mr. William Cox letting himself in at the office - door , Mr. Cole 's carriage - horses returning from exercise , or a stray letter - boy on an obstinate mule , were the liveliest objects she could presume to expect ; and when her eyes fell only on the butcher with his tray , a tidy old woman travelling homewards from shop with her full basket , two curs quarrelling over a dirty bone , and a string of dawdling children round the baker 's little bow - window eyeing the gingerbread , she knew she had no reason to complain , and was amused enough ; quite enough still to stand at the door .
Mr. Perry	But about the middle of the day she gets hungry , and there is nothing she likes so well as these baked apples , and they are extremely wholesome , for I took the opportunity the other day of asking Mr. Perry ; I happened to meet him in the street .
Mr. Perry	Mr. Knightley , a sensible man about seven or eight - and - thirty , was not only a very old and intimate friend of the family , but particularly connected with it , as the elder brother of Isabella 's husband . He lived about a mile from Highbury , was a frequent visitor , and always welcome , and at this time more welcome than usual , as coming directly from their mutual connexions in London . He had returned to a late dinner , after some days ' absence , and now walked up to Hartfield to say that all were well in Brunswick Square .
Isabella Knightley	Harriet expressed herself very much as might be supposed , without reproaches , or apparent sense of ill - usage ; and yet Emma fancied there was a something of resentment , a something bordering on it in her style , which increased the desirableness of their being separate.-- It might be only her own consciousness ; but it seemed as if an angel only could have been quite without resentment under such a stroke . She had no difficulty in procuring Isabella 's invitation ; and she was fortunate in having a sufficient reason for asking it , without resorting to invention.--There was a tooth amiss .
Isabella Knightley	Mrs. John Knightley was delighted to be of use ; any thing of ill health was a recommendation to her -- and though not so fond of a dentist as of a Mr. Wingfield , she was quite eager to have Harriet under her care.--When it was thus settled on her sister 's side , Emma proposed it to her friend , and found her very persuadable.-- Harriet was to go ; she was invited for at least a fortnight ; she was to be conveyed in Mr. Woodhouse 's carriage.--It was all arranged , it was all completed , and Harriet was safe in Brunswick Square .
Isabella Knightley	Mrs. John Knightley was delighted to be of use ; any thing of ill health was a recommendation to her -- and though not so fond of a dentist as of a Mr. Wingfield , she was quite eager to have Harriet under her care.--When it was thus settled on her sister 's side , Emma proposed it to her friend , and found her very persuadable.-- Harriet was to go ; she was invited for at least a fortnight ; she was to be conveyed in Mr. Woodhouse 's carriage.--It was all arranged , it was all completed , and Harriet was safe in Brunswick Square .
Isabella Knightley	Now Emma could , indeed , enjoy Mr. Knightley 's visits ; now she could talk , and she could listen with true happiness , unchecked by that sense of injustice , of guilt , of something most painful , which had haunted her when remembering how disappointed a heart was near her , how much might at that moment , and at a little distance , be enduring by the feelings which she had led astray herself .
Isabella Knightley	XIII There could hardly be a happier creature in the world than Mrs. John Knightley , in this short visit to Hartfield , going about every morning among her old acquaintance with her five children , and talking over what she had done every evening with her father and sister .
Isabella Knightley	She had nothing to wish otherwise , but that the days did not pass so swiftly . It was a delightful visit;--perfect , in being much too short .
Isabella Knightley	Harriet , Mr. Elton , and Mr. Knightley , their own especial set , were the only persons invited to meet them;--the hours were to be early , as well as the numbers few ; Mr. Woodhouse 's habits and inclination being consulted in every thing .
Isabella Knightley	"Mr. Elton looked as if he did not very well know what answer to make ; which was exactly the case ; for though very much gratified by the kind care of such a fair lady , and not liking to resist any advice of her 's , he had not really the least inclination to give up the visit;-- but Emma , too eager and busy in her own previous conceptions and views to hear him impartially , or see him with clear vision , was very well satisfied with his muttering acknowledgment of its being "" very cold , certainly very cold , "" and walked on , rejoicing in having extricated him from Randalls , and secured him the power of sending to inquire after Harriet every hour of the evening ."
Isabella Knightley	Mrs. Weston 's friends were all made happy by her safety ; and if the satisfaction of her well - doing could be increased to Emma , it was by knowing her to be the mother of a little girl . She had been decided in wishing for a Miss Weston . She would not acknowledge that it was with any view of making a match for her , hereafter , with either of Isabella 's sons ; but she was convinced that a daughter would suit both father and mother best .
Isabella Knightley	She was aware herself , that , parting under any other circumstances , they certainly should have corresponded more , and that her intelligence would not have rested , as it now almost wholly did , on Isabella 's letters .
Isabella Knightley	Isabella sent quite as good an account of her visitor as could be expected ; on her first arrival she had thought her out of spirits , which appeared perfectly natural , as there was a dentist to be consulted ; but , since that business had been over , she did not appear to find Harriet different from what she had known her before.-- Isabella , to be sure , was no very quick observer ; yet if Harriet had not been equal to playing with the children , it would not have escaped her .
Isabella Knightley	Emma hung about him affectionately , and smiled , and said it must be so ; and that he must not class her with Isabella and Mrs. Weston , whose marriages taking them from Hartfield , had , indeed , made a melancholy change : but she was not going from Hartfield ; she should be always there ; she was introducing no change in their numbers or their comforts but for the better ; and she was very sure that he would be a great deal the happier for having Mr. Knightley always at hand , when he were once got used to the idea.--Did he not love Mr. Knightley very much?-- He would not deny that he did , she was sure.--Whom did he ever want to consult on business but Mr. Knightley?--Who was so useful to him , who so ready to write his letters , who so glad to assist him?-- Who so cheerful , so attentive , so attached to him?--Would not he like to have him always on the spot?--Yes
Isabella Knightley	To Emma 's entreaties and assurances succeeded Mr. Knightley 's , whose fond praise of her gave the subject even a kind of welcome ; and he was soon used to be talked to by each , on every fair occasion.-- They had all the assistance which Isabella could give , by letters of the strongest approbation ; and Mrs. Weston was ready , on the first meeting , to consider the subject in the most serviceable light -- first , as a settled , and , secondly , as a good one--
Isabella Knightley	""" Mrs. John Knightley is easily alarmed , and might be made unhappy about her sister ."
Isabella Knightley	""" Then , my dear Isabella , it is the most extraordinary sort of thing in the world , for in general every thing does give you cold ."
Isabella Knightley	Walk home!--you are prettily shod for walking home , I dare say .
Isabella Knightley	""" Isabella turned to Mrs. Weston for her approbation of the plan ."
Isabella Knightley	Isabella then went to Emma ; but Emma could not so entirely give up the hope of their being all able to get away ; and they were still discussing the point , when Mr. Knightley , who had left the room immediately after his brother 's first report of the snow ,
Isabella Knightley	To Isabella , the relief of such tidings was very great , and they were scarcely less acceptable to Emma on her father 's account , who was immediately set as much at ease on the subject as his nervous constitution allowed ; but the alarm that had been raised could not be appeased so as to admit of any comfort for him while he continued at Randalls .
Isabella Knightley	He was afraid poor Isabella would not like it .
Isabella Knightley	Isabella stept in after her father ; John Knightley , forgetting that he did not belong to their party , stept in after his wife very naturally ; so that Emma found , on being escorted and followed into the second carriage by Mr. Elton , that the door was to be lawfully shut on them , and that they were to have a tete - a - tete drive .
Isabella Knightley	"I need not so totally despair of an equal alliance , as to be addressing myself to Miss Smith!-- No , madam , my visits to Hartfield have been for yourself only ; and the encouragement I received-- "" "" Encouragement!--I give you encouragement!--Sir , you have been entirely mistaken in supposing it . I have seen you only as the admirer of my friend ."
Isabella Knightley	The name makes me think of poor Isabella ; for she was very near being christened Catherine after her grandmama .
Isabella Knightley	I hope we shall have her here next week .
Isabella Knightley	Have you thought , my dear , where you shall put her -- and what room there will be for the children ?
Isabella Knightley	yes -- she will have her own room , of course ; the room she always has;--and there is the nursery for the children,--just as usual , you know .
Isabella Knightley	""" "" I do not know , my dear -- but it is so long since she was here!--not since last Easter , and then only for a few days.--Mr . John Knightley 's being a lawyer is very inconvenient.--Poor Isabella!--she is sadly taken away from us all!--and how sorry she will be when she comes , not to see Miss Taylor here ! """
Isabella Knightley	""" She will not be surprized , papa , at least ."
Isabella Knightley	I am sure I was very much surprized when I first heard she was going to be married .
Isabella Knightley	""" We must ask Mr. and Mrs. Weston to dine with us , while Isabella is here ."
Isabella Knightley	""" Yes , my dear , if there is time.--But--(in a very depressed tone)--she is coming for only one week ."
Isabella Knightley	""" "" It would be very hard , indeed , my dear , if poor Isabella were to be anywhere but at Hartfield . "" Mr. Woodhouse could never allow for Mr. Knightley 's claims on his brother , or any body 's claims on Isabella , except his own ."
Isabella Knightley	"He sat musing a little while , and then said , "" But I do not see why poor Isabella should be obliged to go back so soon , though he does . I think , Emma , I shall try and persuade her to stay longer with us . She and the children might stay very well ."
Isabella Knightley	Isabella can not bear to stay behind her husband .
Isabella Knightley	Unwelcome as it was , Mr. Woodhouse could only give a submissive sigh ; and as Emma saw his spirits affected by the idea of his daughter 's attachment to her husband , she immediately led to such a branch of the subject as must raise them .
Isabella Knightley	Some people are surprized , I believe , that the eldest was not , but Isabella would have him called Henry , which I thought very pretty of her .
Isabella Knightley	The misfortune of Harriet 's cold had been pretty well gone through before her arrival . Mr. Woodhouse had been safely seated long enough to give the history of it , besides all the history of his own and Isabella 's coming , and of Emma 's being to follow ,
Isabella Knightley	"Then turning to Isabella , who had not been attending before--""You must know , my dear Mrs. Knightley , that we are by no means so sure of seeing Mr. Frank Churchill , in my opinion , as his father thinks . It depends entirely upon his aunt 's spirits and pleasure ; in short , upon her temper ."
Isabella Knightley	To you -- to my two daughters -- I may venture on the truth .
Isabella Knightley	""" Oh , Mrs. Churchill ; every body knows Mrs. Churchill , "" replied Isabella : "" and I am sure I never think of that poor young man without the greatest compassion ."
Isabella Knightley	Emma wished she had been alone with Mrs. Weston . She should then have heard more : Mrs. Weston would speak to her , with a degree of unreserve which she would not hazard with Isabella ; and , she really believed , would scarcely try to conceal any thing relative to the Churchills from her , excepting those views on the young man , of which her own imagination had already given her such instinctive knowledge .
Isabella Knightley	"While he talked to Isabella , however , Emma found an opportunity of saying , "" And so you do not consider this visit from your son as by any means certain ."
Isabella Knightley	The intermediate month was the one fixed on , as far as they dared , by Emma and Mr. Knightley.--They had determined that their marriage ought to be concluded while John and Isabella were still at Hartfield , to allow them the fortnight 's absence in a tour to the seaside , which was the plan.--John and Isabella , and every other friend , were agreed in approving it .
Isabella Knightley	Have you heard from Mrs. John Knightley lately ?
Isabella Knightley	Jane , do you know I always fancy Mr. Dixon like Mr. John Knightley .
Isabella Knightley	It must be done directly ; it must be done in London ; the order must go through the hands of some intelligent person whose taste could be depended on ; and Isabella , the usual doer of all commissions , must not be applied to , because it was December , and Mr. Woodhouse could not bear the idea of her stirring out of her house in the fogs
Isabella Knightley	It is tenderness of heart which makes my dear father so generally beloved -- which gives Isabella all her popularity.-- I have it not -- but I know how to prize and respect it.--Harriet
John Knightley	Emma sat with her as long as she could , to attend her in Mrs. Goddard 's unavoidable absences , and raise her spirits by representing how much Mr. Elton 's would be depressed when he knew her state ; and left her at last tolerably comfortable , in the sweet dependence of his having a most comfortless visit , and of their all missing her very much . She had not advanced many yards from Mrs. Goddard 's door , when she was met by Mr. Elton himself , evidently coming towards it , and as they walked on slowly together in conversation about the invalid-- of whom he , on the rumour of considerable illness , had been going to inquire , that he might carry some report of her to Hartfield-- they were overtaken by Mr. John Knightley returning from the daily visit to Donwell , with his two eldest boys , whose healthy , glowing faces shewed all the benefit of a country run , and seemed to ensure a quick despatch of the roast mutton and rice pudding they were hastening home for . They joined company and proceeded together .
John Knightley	"After a few minutes of entire silence between them , John Knightley began with-- "" I never in my life saw a man more intent on being agreeable than Mr. Elton ."
John Knightley	""" Yes , "" said Mr. John Knightley presently , with some slyness , "" he seems to have a great deal of good - will towards you ."
John Knightley	""" Me ! "" she replied with a smile of astonishment , "" are you imagining me to be Mr. Elton 's object ?"
John Knightley	""" Such an imagination has crossed me , I own , Emma ; and if it never occurred to you before , you may as well take it into consideration now ."
John Knightley	I do not say it is so ; but you will do well to consider whether it is so or not , and to regulate your behaviour accordingly .
John Knightley	I think your manners to him encouraging .
John Knightley	I speak as a friend , Emma .
John Knightley	""" "" I thank you ; but I assure you you are quite mistaken ."
John Knightley	"Mr. Elton and I are very good friends , and nothing more ; "" and she walked on , amusing herself in the consideration of the blunders which often arise from a partial knowledge of circumstances , of the mistakes which people of high pretensions to judgment are for ever falling into ; and not very well pleased with her brother for imagining her blind and ignorant , and in want of counsel . He said no more ."
John Knightley	The preparing and the going abroad in such weather , with the sacrifice of his children after dinner , were evils , were disagreeables at least , which Mr. John Knightley did not by any means like ; he anticipated nothing in the visit that could be at all worth the purchase ; and the whole of their drive to the vicarage was spent by him in expressing his discontent .
John Knightley	""" A man , "" said he , "" must have a very good opinion of himself when he asks people to leave their own fireside , and encounter such a day as this , for the sake of coming to see him . He must think himself a most agreeable fellow ; I could not do such a thing ."
John Knightley	""" Emma did not find herself equal to give the pleased assent , which no doubt he was in the habit of receiving , to emulate the "" Very true , my love , "" which must have been usually administered by his travelling companion ; but she had resolution enough to refrain from making any answer at all . She could not be complying , she dreaded being quarrelsome ; her heroism reached only to silence ."
John Knightley	She allowed him to talk , and arranged the glasses , and wrapped herself up , without opening her lips .
John Knightley	"His face lengthened immediately ; and his voice was the voice of sentiment as he answered . """
John Knightley	no -- I am grieved to find -- I was on the point of telling you that when I called at Mrs. Goddard 's door , which I did the very last thing before I returned to dress , I was told that Miss Smith was not better , by no means better , rather worse . Very much grieved and concerned-- I had flattered myself that she must be better after such a cordial as I knew had been given her in the morning .
John Knightley	"Mr. Perry has been with her , as you probably heard . "" "" Yes -- I imagined -- that is -- I did not-- "" "" He has been used to her in these complaints , and I hope to - morrow morning will bring us both a more comfortable report ."
John Knightley	"Emma was rather in dismay when only half a minute afterwards he began to speak of other things , and in a voice of the greatest alacrity and enjoyment . "" What an excellent device , "" said he , "" the use of a sheepskin for carriages ."
John Knightley	snows a little I see .
John Knightley	""" Yes , "" said John Knightley , "" and I think we shall have a good deal of it . "" "" Christmas weather , "" observed Mr. Elton ."
John Knightley	I was snowed up at a friend 's house once for a week .
John Knightley	"I went for only one night , and could not get away till that very day se'nnight . """
John Knightley	"Mr. John Knightley looked as if he did not comprehend the pleasure , but said only , coolly , "" I can not wish to be snowed up a week at Randalls . """
John Knightley	I think you will agree with me , ( turning with a soft air to Emma , ) I think I shall certainly have your approbation , though Mr. Knightley perhaps , from being used to the large parties of London , may not quite enter into our feelings .
John Knightley	""" My first enjoyment , "" replied John Knightley , as they passed through the sweep - gate , "" will be to find myself safe at Hartfield again . """
John Knightley	Mr. and Mrs. John Knightley were to come down in August , and she was invited to remain till they could bring her back .
John Knightley	""" John does not even mention your friend , "" said Mr. Knightley ."
John Knightley	""" Here is his answer , if you like to see it . "" It was the answer to the communication of his intended marriage ."
John Knightley	Emma accepted it with a very eager hand , with an impatience all alive to know what he would say about it , and not at all checked by hearing that her friend was unmentioned .
John Knightley	""" John enters like a brother into my happiness , "" continued Mr. Knightley , "" but he is no complimenter ; and though I well know him to have , likewise , a most brotherly affection for you , he is so far from making flourishes , that any other young woman might think him rather cool in her praise . But I am not afraid of your seeing what he writes ."
John Knightley	""" He writes like a sensible man , "" replied Emma , when she had read the letter ."
John Knightley	""" I honour his sincerity ."
John Knightley	"It is very plain that he considers the good fortune of the engagement as all on my side , but that he is not without hope of my growing , in time , as worthy of your affection , as you think me already . Had he said any thing to bear a different construction , I should not have believed him . "" """
John Knightley	My Emma , he means no such thing .
John Knightley	"He only means-- "" "" He and I should differ very little in our estimation of the two , "" interrupted she , with a sort of serious smile--""much less , perhaps , than he is aware of , if we could enter without ceremony or reserve on the subject ."
John Knightley	""" Emma , my dear Emma-- "" "" Oh ! "" she cried with more thorough gaiety , "" if you fancy your brother does not do me justice , only wait till my dear father is in the secret , and hear his opinion ."
John Knightley	Depend upon it , he will be much farther from doing _ you _ justice .
John Knightley	He will think all the happiness , all the advantage , on your side of the question ; all the merit on mine .
John Knightley	I wish I may not sink into ` poor Emma ' with him at once.-- His tender compassion towards oppressed worth can go no farther .
John Knightley	""" "" Ah ! "" he cried , "" I wish your father might be half as easily convinced as John will be , of our having every right that equal worth can give , to be happy together ."
John Knightley	I am amused by one part of John 's letter-- did you notice it?--where he says , that my information did not take him wholly by surprize , that he was rather in expectation of hearing something of the kind .
John Knightley	""" "" If I understand your brother , he only means so far as your having some thoughts of marrying ."
John Knightley	He had no idea of me .
John Knightley	"He seems perfectly unprepared for that . "" "" Yes , yes -- but I am amused that he should have seen so far into my feelings ."
John Knightley	What has he been judging by?--I am not conscious of any difference in my spirits or conversation that could prepare him at this time for my marrying any more than at another.-- But it was so , I suppose .
John Knightley	I remember one evening the poor boys saying , ` Uncle seems always tired now . '
