Character	Assertion
John Willoughby	""" Your sister , I hope , can not be offended , "" said he , "" by the resemblance I have fancied between her and my poor disgraced relation ."
John Willoughby	Their fates , their fortunes , can not be the same ; and had the natural sweet disposition of the one been guarded by a firmer mind , or a happier marriage , she might have been all that you will live to see the other be .
John Willoughby	Miss Dashwood -- a subject such as this -- untouched for fourteen years -- it is dangerous to handle it at all !
John Willoughby	She left to my care her only child , a little girl , the offspring of her first guilty connection , who was then about three years old .
John Willoughby	She loved the child , and had always kept it with her .
John Willoughby	I saw her there whenever I could , and after the death of my brother , ( which happened about five years ago , and which left to me the possession of the family property , ) she visited me at Delaford .
John Willoughby	I called her a distant relation ; but I am well aware that I have in general been suspected of a much nearer connection with her .
John Willoughby	It is now three years ago ( she had just reached her fourteenth year , ) that I removed her from school , to place her under the care of a very respectable woman , residing in Dorsetshire , who had the charge of four or five other girls of about the same time of life ; and for two years I had every reason to be pleased with her situation .
John Willoughby	But last February , almost a twelvemonth back , she suddenly disappeared .
John Willoughby	I had allowed her , ( imprudently , as it has since turned out , ) at her earnest desire , to go to Bath with one of her young friends , who was attending her father there for his health . I knew him to be a very good sort of man , and I thought well of his daughter -- better than she deserved , for , with a most obstinate and ill - judged secrecy , she would tell nothing , would give no clue , though she certainly knew all .
John Willoughby	He , her father , a well - meaning , but not a quick - sighted man , could really , I believe , give no information ; for he had been generally confined to the house , while the girls were ranging over the town and making what acquaintance they chose ; and he tried to convince me , as thoroughly as he was convinced himself , of his daughter 's being entirely unconcerned in the business . In short , I could learn nothing but that she was gone ; all the rest , for eight long months , was left to conjecture .
John Willoughby	""" Good heavens ! "" cried Elinor , "" could it be -- could Willoughby!""-- "" The first news that reached me of her , "" he continued , "" came in a letter from herself , last October ."
John Willoughby	It was forwarded to me from Delaford , and I received it on the very morning of our intended party to Whitwell ; and this was the reason of my leaving Barton so suddenly , which I am sure must at the time have appeared strange to every body , and which I believe gave offence to some . Little did Mr. Willoughby imagine , I suppose , when his looks censured me for incivility in breaking up the party , that I was called away to the relief of one whom he had made poor and miserable ; but HAD he known it , what would it have availed ?
John Willoughby	Would he have been less gay or less happy in the smiles of your sister ?
John Willoughby	No , he had already done that , which no man who CAN feel for another would do .
John Willoughby	He had left the girl whose youth and innocence he had seduced , in a situation of the utmost distress , with no creditable home , no help , no friends , ignorant of his address !
John Willoughby	He had left her , promising to return ; he neither returned , nor wrote , nor relieved her .
John Willoughby	""" "" This is beyond every thing ! "" exclaimed Elinor ."
John Willoughby	""" His character is now before you ; expensive , dissipated , and worse than both ."
John Willoughby	Knowing all this , as I have now known it many weeks , guess what I must have felt on seeing your sister as fond of him as ever , and on being assured that she was to marry him : guess what I must have felt for all your sakes . When I came to you last week and found you alone , I came determined to know the truth ; though irresolute what to do when it WAS known . My behaviour must have seemed strange to you then ; but now you will comprehend it .
John Willoughby	To suffer you all to be so deceived ; to see your sister -- but what could I do ? I had no hope of interfering with success ; and sometimes I thought your sister 's influence might yet reclaim him .
John Willoughby	Whatever they may have been , however , she may now , and hereafter doubtless WILL turn with gratitude towards her own condition , when she compares it with that of my poor Eliza , when she considers the wretched and hopeless situation of this poor girl , and pictures her to herself , with an affection for him so strong , still as strong as her own , and with a mind tormented by self - reproach , which must attend her through life .
John Willoughby	She will feel her own sufferings to be nothing .
John Willoughby	Concern for her unhappiness , and respect for her fortitude under it , must strengthen every attachment .
John Willoughby	Use your own discretion , however , in communicating to her what I have told you .
John Willoughby	You must know best what will be its effect ; but had I not seriously , and from my heart believed it might be of service , might lessen her regrets , I would not have suffered myself to trouble you with this account of my family afflictions , with a recital which may seem to have been intended to raise myself at the expense of others .
John Willoughby	""" I have been more pained , "" said she , "" by her endeavors to acquit him than by all the rest ; for it irritates her mind more than the most perfect conviction of his unworthiness can do . Now , though at first she will suffer much , I am sure she will soon become easier ."
John Willoughby	"Have you , "" she continued , after a short silence , "" ever seen Mr. Willoughby since you left him at Barton ?"
John Willoughby	"Elinor , startled by his manner , looked at him anxiously , saying , "" What ? have you met him to-- "" "" I could meet him no other way ."
John Willoughby	Eliza had confessed to me , though most reluctantly , the name of her lover ; and when he returned to town , which was within a fortnight after myself , we met by appointment , he to defend , I to punish his conduct .
John Willoughby	"and so imperfectly have I discharged my trust ! "" "" Is she still in town ? "" """
John Willoughby	"No ; as soon as she recovered from her lying - in , for I found her near her delivery , I removed her and her child into the country , and there she remains . "" Recollecting , soon afterwards , that he was probably dividing Elinor from her sister , he put an end to his visit , receiving from her again the same grateful acknowledgments , and leaving her full of compassion and esteem for him ."
John Willoughby	He has been very deceitful !
John Willoughby	"and , in some points , there seems a hardness of heart about him . "" "" Ah ! "" said Colonel Brandon , "" there is , indeed !"
John Willoughby	"But your sister does not -- I think you said so -- she does not consider quite as you do ? """
John Willoughby	""" You know her disposition , and may believe how eagerly she would still justify him if she could . "" He made no answer ; and soon afterwards , by the removal of the tea - things , and the arrangement of the card parties , the subject was necessarily dropped ."
John Willoughby	Mrs. Jennings , who had watched them with pleasure while they were talking , and who expected to see the effect of Miss Dashwood 's communication , in such an instantaneous gaiety on Colonel Brandon 's side , as might have become a man in the bloom of youth , of hope and happiness , saw him , with amazement , remain the whole evening more serious and thoughtful than usual .
John Willoughby	47 Mrs. Dashwood did not hear unmoved the vindication of her former favourite . She rejoiced in his being cleared from some part of his imputed guilt;--she was sorry for him;--she wished him happy .
John Willoughby	But the feelings of the past could not be recalled.--Nothing could restore him with a faith unbroken -- a character unblemished , to Marianne .
John Willoughby	Nothing could do away the knowledge of what the latter had suffered through his means , nor remove the guilt of his conduct towards Eliza .
John Willoughby	Nothing could replace him , therefore , in her former esteem , nor injure the interests of Colonel Brandon .
John Willoughby	Had Mrs. Dashwood , like her daughter , heard Willoughby 's story from himself -- had she witnessed his distress , and been under the influence of his countenance and his manner , it is probable that her compassion would have been greater .
John Willoughby	But it was neither in Elinor 's power , nor in her wish , to rouse such feelings in another , by her retailed explanation , as had at first been called forth in herself . Reflection had given calmness to her judgment , and sobered her own opinion of Willoughby 's deserts;-- she wished , therefore , to declare only the simple truth , and lay open such facts as were really due to his character , without any embellishment of tenderness to lead the fancy astray .
John Willoughby	"In the evening , when they were all three together , Marianne began voluntarily to speak of him again;-- but that it was not without an effort , the restless , unquiet thoughtfulness in which she had been for some time previously sitting -- her rising colour , as she spoke,-- and her unsteady voice , plainly shewed . """
John Willoughby	I never could have been happy with him , after knowing , as sooner or later I must have known , all this.--I should have had no confidence , no esteem .
John Willoughby	""" Happy with a man of libertine practices!--With one who so injured the peace of the dearest of our friends , and the best of men!--No -- my Marianne has not a heart to be made happy with such a man!--Her conscience , her sensitive conscience , would have felt all that the conscience of her husband ought to have felt . """
John Willoughby	""" You consider the matter , "" said Elinor , "" exactly as a good mind and a sound understanding must consider it ; and I dare say you perceive , as well as myself , not only in this , but in many other circumstances , reason enough to be convinced that your marriage must have involved you in many certain troubles and disappointments , in which you would have been poorly supported by an affection , on his side , much less certain ."
John Willoughby	His expensiveness is acknowledged even by himself , and his whole conduct declares that self - denial is a word hardly understood by him . His demands and your inexperience together , on a small , very small income , must have brought on distresses which would not be the LESS grievous to you , from having been entirely unknown and unthought of before .
John Willoughby	"YOUR sense of honour and honesty would have led you , I know , when aware of your situation , to attempt all the economy that would appear to you possible : and , perhaps , as long as your frugality retrenched only on your own comfort , you might have been suffered to practice it , but beyond that-- and how little could the utmost of your single management do to stop the ruin which had begun before your marriage?-- Beyond THAT , had you endeavoured , however reasonably , to abridge HIS enjoyments , is it not to be feared , that instead of prevailing on feelings so selfish to consent to it , you would have lessened your own influence on his heart , and made him regret the connection which had involved him in such difficulties ? """
John Willoughby	"Marianne 's lips quivered , and she repeated the word "" Selfish ? "" in a tone that implied--""do you really think him selfish ? """
John Willoughby	""" The whole of his behaviour , "" replied Elinor , "" from the beginning to the end of the affair , has been grounded on selfishness ."
John Willoughby	It was selfishness which first made him sport with your affections ; which afterwards , when his own were engaged , made him delay the confession of it , and which finally carried him from Barton .
John Willoughby	"His own enjoyment , or his own ease , was , in every particular , his ruling principle . "" "" It is very true ."
John Willoughby	"MY happiness never was his object . "" "" At present , "" continued Elinor , "" he regrets what he has done ."
John Willoughby	And why does he regret it?--Because he finds it has not answered towards himself .
John Willoughby	It has not made him happy . His circumstances are now unembarrassed -- he suffers from no evil of that kind ; and he thinks only that he has married a woman of a less amiable temper than yourself . But does it follow that had he married you , he would have been happy?--The inconveniences would have been different .
John Willoughby	He would then have suffered under the pecuniary distresses which , because they are removed , he now reckons as nothing .
John Willoughby	He would have had a wife of whose temper he could make no complaint , but he would have been always necessitous -- always poor ; and probably would soon have learned to rank the innumerable comforts of a clear estate and good income as of far more importance , even to domestic happiness , than the mere temper of a wife .
John Willoughby	"Marianne would not let her proceed;--and Elinor , satisfied that each felt their own error , wished to avoid any survey of the past that might weaken her sister 's spirits ; she , therefore , pursuing the first subject , immediately continued , "" One observation may , I think , be fairly drawn from the whole of the story -- that all Willoughby 's difficulties have arisen from the first offence against virtue , in his behaviour to Eliza Williams ."
John Willoughby	"That crime has been the origin of every lesser one , and of all his present discontents . "" Marianne assented most feelingly to the remark ; and her mother was led by it to an enumeration of Colonel Brandon 's injuries and merits , warm as friendship and design could unitedly dictate . Her daughter did not look , however , as if much of it were heard by her ."
John Willoughby	"Their man - servant had been sent one morning to Exeter on business ; and when , as he waited at table , he had satisfied the inquiries of his mistress as to the event of his errand , this was his voluntary communication-- "" I suppose you know , ma'am , that Mr. Ferrars is married . """
John Willoughby	and her mother leaving her to the care of Margaret and the maid , returned to Elinor , who , though still much disordered , had so far recovered the use of her reason and voice as to be just beginning an inquiry of Thomas , as to the source of his intelligence . Mrs. Dashwood immediately took all that trouble on herself ; and Elinor
John Willoughby	""" Who told you that Mr. Ferrars was married , Thomas ?"
John Willoughby	""" "" I see Mr. Ferrars myself , ma'am , this morning in Exeter , and his lady too , Miss Steele as was ."
John Willoughby	"and she knew me and called to me , and inquired after you , ma'am , and the young ladies , especially Miss Marianne , and bid me I should give her compliments and Mr. Ferrars 's , their best compliments and service , and how sorry they was they had not time to come on and see you , but they was in a great hurry to go forwards , for they was going further down for a little while , but howsever , when they come back , they 'd make sure to come and see you . "" "" But did she tell you she was married , Thomas ?"
John Willoughby	"So , I made free to wish her joy . "" "" Was Mr. Ferrars in the carriage with her ?"
John Willoughby	""" Yes , ma'am , I just see him leaning back in it , but he did not look up;--he never was a gentleman much for talking . """
John Willoughby	Elinor 's heart could easily account for his not putting himself forward ; and Mrs. Dashwood probably found the same explanation .
John Willoughby	Thomas 's intelligence seemed over .
John Willoughby	"Elinor looked as if she wished to hear more . "" Did you see them off , before you came away ? """
John Willoughby	""" No , ma'am -- the horses were just coming out , but I could not bide any longer ; I was afraid of being late . "" "" Did Mrs. Ferrars look well ? "" "" Yes , ma'am , she said how she was very well ; and to my mind she was always a very handsome young lady -- and she seemed vastly contented . "" Mrs. Dashwood could think of no other question , and Thomas and the tablecloth , now alike needless , were soon afterwards dismissed ."
John Willoughby	She managed the recital , as she hoped , with address ; prepared her anxious listener with caution ; related simply and honestly the chief points on which Willoughby grounded his apology ; did justice to his repentance , and softened only his protestations of present regard .
John Willoughby	Elinor , dreading her being tired , led her towards home ; and till they reached the door of the cottage , easily conjecturing what her curiosity must be though no question was suffered to speak it , talked of nothing but Willoughby , and their conversation together ; and was carefully minute in every particular of speech and look , where minuteness could be safely indulged .
John Willoughby	""" If you would but let us know what your business is , "" said Mrs. Jennings , "" we might see whether it could be put off or not . "" "" You would not be six hours later , "" said Willoughby , "" if you were to defer your journey till our return . "" "" I can not afford to lose ONE hour . ""-- Elinor then heard Willoughby say , in a low voice to Marianne , "" There are some people who can not bear a party of pleasure . Brandon is one of them ."
John Willoughby	He was afraid of catching cold I dare say , and invented this trick for getting out of it .
John Willoughby	I would lay fifty guineas the letter was of his own writing .
John Willoughby	Consider , here are the two Miss Careys come over from Newton , the three Miss Dashwoods walked up from the cottage , and Mr. Willoughby got up two hours before his usual time , on purpose to go to Whitwell .
John Willoughby	The carriages were then ordered ; Willoughby 's was first , and Marianne never looked happier than when she got into it .
John Willoughby	He drove through the park very fast , and they were soon out of sight ; and nothing more of them was seen till their return , which did not happen till after the return of all the rest . They both seemed delighted with their drive ; but said only in general terms that they had kept in the lanes , while the others went on the downs . It was settled that there should be a dance in the evening , and that every body should be extremely merry all day long .
John Willoughby	Willoughby took his usual place between the two elder Miss Dashwoods .
John Willoughby	"Mrs. Jennings sat on Elinor 's right hand ; and they had not been long seated , before she leant behind her and Willoughby , and said to Marianne , loud enough for them both to hear , "" I have found you out in spite of all your tricks ."
John Willoughby	""" -- "" Did not you know , "" said Willoughby , "" that we had been out in my curricle ? "" "" Yes , yes , Mr. Impudence , I know that very well , and I was determined to find out WHERE you had been to.-- I hope you like your house , Miss Marianne . It is a very large one , I know ; and when I come to see you , I hope you will have new - furnished it , for it wanted it very much when I was there six years ago . "" Marianne turned away in great confusion ."
John Willoughby	Mrs. Jennings laughed heartily ; and Elinor found that in her resolution to know where they had been , she had actually made her own woman enquire of Mr. Willoughby 's groom ; and that she had by that method been informed that they had gone to Allenham , and spent a considerable time there in walking about the garden and going all over the house . Elinor could hardly believe this to be true , as it seemed very unlikely that Willoughby should propose , or Marianne consent , to enter the house while Mrs. Smith was in it , with whom Marianne had not the smallest acquaintance . As soon as they left the dining - room , Elinor enquired of her about it ; and great was her surprise when she found that every circumstance related by Mrs. Jennings was perfectly true .
John Willoughby	""" Yes , Marianne , but I would not go while Mrs. Smith was there , and with no other companion than Mr. Willoughby . "" "" Mr. Willoughby however is the only person who can have a right to shew that house ; and as he went in an open carriage , it was impossible to have any other companion ."
John Willoughby	"They will one day be Mr. Willoughby 's , and-- "" "" If they were one day to be your own , Marianne , you would not be justified in what you have done . "" She blushed at this hint ; but it was even visibly gratifying to her ; and after a ten minutes ' interval of earnest thought , she came to her sister again , and said with great good humour , "" Perhaps , Elinor , it WAS rather ill - judged in me to go to Allenham ; but Mr. Willoughby wanted particularly to shew me the place ; and it is a charming house , I assure you.--There is one remarkably pretty sitting room up stairs ; of a nice comfortable size for constant use , and with modern furniture it would be delightful ."
John Willoughby	I did not see it to advantage , for nothing could be more forlorn than the furniture,--but if it were newly fitted up -- a couple of hundred pounds , Willoughby says , would make it one of the pleasantest summer - rooms in England .
John Willoughby	15 Mrs. Dashwood 's visit to Lady Middleton took place the next day , and two of her daughters went with her ; but Marianne excused herself from being of the party , under some trifling pretext of employment ; and her mother , who concluded that a promise had been made by Willoughby the night before of calling on her while they were absent , was perfectly satisfied with her remaining at home . On their return from the park they found Willoughby 's curricle and servant in waiting at the cottage , and Mrs. Dashwood was convinced that her conjecture had been just .
John Willoughby	"Surprised and alarmed they proceeded directly into the room she had just quitted , where they found only Willoughby , who was leaning against the mantel - piece with his back towards them . He turned round on their coming in , and his countenance shewed that he strongly partook of the emotion which over - powered Marianne . "" Is anything the matter with her ? "" cried Mrs. Dashwood as she entered--""is she ill ? "" "" I hope not , "" he replied , trying to look cheerful ; and with a forced smile presently added , "" It is I who may rather expect to be ill -- for I am now suffering under a very heavy disappointment ! """
John Willoughby	""" Disappointment ? "" "" Yes , for I am unable to keep my engagement with you . Mrs. Smith has this morning exercised the privilege of riches upon a poor dependent cousin , by sending me on business to London . I have just received my dispatches , and taken my farewell of Allenham ; and by way of exhilaration I am now come to take my farewell of you . "" "" To London!--and are you going this morning ? "" "" Almost this moment . "" "" This is very unfortunate ."
John Willoughby	"But Mrs. Smith must be obliged;--and her business will not detain you from us long I hope . "" He coloured as he replied , "" You are very kind , but I have no idea of returning into Devonshire immediately ."
John Willoughby	"For shame , Willoughby , can you wait for an invitation here ? "" His colour increased ; and with his eyes fixed on the ground he only replied , "" You are too good . """
John Willoughby	""" I have only to add , my dear Willoughby , that at Barton cottage you will always be welcome ; for I will not press you to return here immediately , because you only can judge how far THAT might be pleasing to Mrs. Smith ; and on this head I shall be no more disposed to question your judgment than to doubt your inclination . """
John Willoughby	""" My engagements at present , "" replied Willoughby , confusedly , "" are of such a nature -- that -- I dare not flatter myself""-- He stopt ."
John Willoughby	"This was broken by Willoughby , who said with a faint smile , "" It is folly to linger in this manner ."
John Willoughby	"I will not torment myself any longer by remaining among friends whose society it is impossible for me now to enjoy . """
John Willoughby	He then hastily took leave of them all and left the room . They saw him step into his carriage , and in a minute it was out of sight .
John Willoughby	Willoughby 's behaviour in taking leave of them , his embarrassment , and affectation of cheerfulness , and , above all , his unwillingness to accept her mother 's invitation , a backwardness so unlike a lover , so unlike himself , greatly disturbed her .
John Willoughby	One moment she feared that no serious design had ever been formed on his side ; and the next that some unfortunate quarrel had taken place between him and her sister;--the distress in which Marianne had quitted the room was such as a serious quarrel could most reasonably account for , though when she considered what Marianne 's love for him was , a quarrel seemed almost impossible . But whatever might be the particulars of their separation , her sister 's affliction was indubitable ; and she thought with the tenderest compassion of that violent sorrow which Marianne was in all probability not merely giving way to as a relief , but feeding and encouraging as a duty . In about half an hour her mother returned , and though her eyes were red , her countenance was not uncheerful .
John Willoughby	""" Our dear Willoughby is now some miles from Barton , Elinor , "" said she , as she sat down to work , "" and with how heavy a heart does he travel ?"
John Willoughby	And last night he was with us so happy , so cheerful , so affectionate ?
John Willoughby	He did not speak , he did not behave like himself .
John Willoughby	"Why else should he have shewn such unwillingness to accept your invitation here?""-- "" It was not inclination that he wanted , Elinor ; I could plainly see THAT ."
John Willoughby	He had not the power of accepting it .
John Willoughby	I am persuaded that Mrs. Smith suspects his regard for Marianne , disapproves of it , ( perhaps because she has other views for him , ) and on that account is eager to get him away;-- and that the business which she sends him off to transact is invented as an excuse to dismiss him . This is what I believe to have happened . He is , moreover , aware that she DOES disapprove the connection , he dares not therefore at present confess to her his engagement with Marianne , and he feels himself obliged , from his dependent situation , to give into her schemes , and absent himself from Devonshire for a while . You will tell me , I know , that this may or may NOT have happened ; but I will listen to no cavil , unless you can point out any other method of understanding the affair as satisfactory at this .
John Willoughby	You are resolved to think him blameable , because he took leave of us with less affection than his usual behaviour has shewn . And is no allowance to be made for inadvertence , or for spirits depressed by recent disappointment ? Are no probabilities to be accepted , merely because they are not certainties ? Is nothing due to the man whom we have all such reason to love , and no reason in the world to think ill of ?
John Willoughby	"And , after all , what is it you suspect him of ? "" "" I can hardly tell myself ."
John Willoughby	But suspicion of something unpleasant is the inevitable consequence of such an alteration as we just witnessed in him .
John Willoughby	There is great truth , however , in what you have now urged of the allowances which ought to be made for him , and it is my wish to be candid in my judgment of every body . Willoughby may undoubtedly have very sufficient reasons for his conduct , and I will hope that he has .
John Willoughby	But it would have been more like Willoughby to acknowledge them at once .
John Willoughby	"Secrecy may be advisable ; but still I can not help wondering at its being practiced by him . "" "" Do not blame him , however , for departing from his character , where the deviation is necessary ."
John Willoughby	"But you really do admit the justice of what I have said in his defence?--I am happy -- and he is acquitted . """
John Willoughby	It may be proper to conceal their engagement ( if they ARE engaged ) from Mrs. Smith-- and if that is the case , it must be highly expedient for Willoughby to be but little in Devonshire at present . But this is no excuse for their concealing it from us .
John Willoughby	my dear child , do you accuse Willoughby and Marianne of concealment ?
John Willoughby	Has not his behaviour to Marianne and to all of us , for at least the last fortnight , declared that he loved and considered her as his future wife , and that he felt for us the attachment of the nearest relation ? Have we not perfectly understood each other ?
John Willoughby	Has not my consent been daily asked by his looks , his manner , his attentive and affectionate respect ?
John Willoughby	How is it to be supposed that Willoughby , persuaded as he must be of your sister 's love , should leave her , and leave her perhaps for months , without telling her of his affection;--that they should part without a mutual exchange of confidence ?
John Willoughby	You must think wretchedly indeed of Willoughby , if , after all that has openly passed between them , you can doubt the nature of the terms on which they are together .
John Willoughby	Has he been acting a part in his behaviour to your sister all this time ?
John Willoughby	Do you suppose him really indifferent to her ?
John Willoughby	""" "" No , I can not think that . He must and does love her I am sure ."
John Willoughby	""" "" But with a strange kind of tenderness , if he can leave her with such indifference , such carelessness of the future , as you attribute to him . "" "" You must remember , my dear mother , that I have never considered this matter as certain ."
John Willoughby	I have had my doubts , I confess ; but they are fainter than they were , and they may soon be entirely done away .
John Willoughby	It must be Willoughby therefore whom you suspect . But why ? Is he not a man of honour and feeling ?
John Willoughby	Has there been any inconsistency on his side to create alarm ?
John Willoughby	can he be deceitful ?
John Willoughby	""" I love Willoughby , sincerely love him ; and suspicion of his integrity can not be more painful to yourself than to me . It has been involuntary , and I will not encourage it ."
John Willoughby	I was startled , I confess , by the alteration in his manners this morning;--he did not speak like himself , and did not return your kindness with any cordiality .
John Willoughby	"But all this may be explained by such a situation of his affairs as you have supposed . He had just parted from my sister , had seen her leave him in the greatest affliction ; and if he felt obliged , from a fear of offending Mrs. Smith , to resist the temptation of returning here soon , and yet aware that by declining your invitation , by saying that he was going away for some time , he should seem to act an ungenerous , a suspicious part by our family , be might well be embarrassed and disturbed . In such a case , a plain and open avowal of his difficulties would have been more to his honour I think , as well as more consistent with his general character;--but I will not raise objections against any one 's conduct on so illiberal a foundation , as a difference in judgment from myself , or a deviation from what I may think right and consistent . """
John Willoughby	Willoughby certainly does not deserve to be suspected .
John Willoughby	Though WE have not known him long , he is no stranger in this part of the world ; and who has ever spoken to his disadvantage ?
John Willoughby	Had he been in a situation to act independently and marry immediately , it might have been odd that he should leave us without acknowledging everything to me at once : but this is not the case .
John Willoughby	The slightest mention of anything relative to Willoughby overpowered her in an instant ; and though her family were most anxiously attentive to her comfort , it was impossible for them , if they spoke at all , to keep clear of every subject which her feelings connected with him .
John Willoughby	"27 "" If this open weather holds much longer , "" said Mrs. Jennings , when they met at breakfast the following morning , "" Sir John will not like leaving Barton next week ; ' tis a sad thing for sportsmen to lose a day 's pleasure . Poor souls !"
John Willoughby	""" At any rate , "" said Elinor , wishing to prevent Mrs. Jennings from seeing her sister 's thoughts as clearly as she did , "" I dare say we shall have Sir John and Lady Middleton in town by the end of next week ."
John Willoughby	Colonel Brandon , who had a general invitation to the house , was with them almost every day ; he came to look at Marianne and talk to Elinor , who often derived more satisfaction from conversing with him than from any other daily occurrence , but who saw at the same time with much concern his continued regard for her sister . She feared it was a strengthening regard .
John Willoughby	It grieved her to see the earnestness with which he often watched Marianne , and his spirits were certainly worse than when at Barton .
John Willoughby	About a week after their arrival , it became certain that Willoughby was also arrived .
John Willoughby	His card was on the table when they came in from the morning 's drive .
John Willoughby	""" Good God ! "" cried Marianne , "" he has been here while we were out . """
John Willoughby	"Elinor , rejoiced to be assured of his being in London , now ventured to say , """
John Willoughby	Depend upon it , he will call again tomorrow
John Willoughby	From this moment her mind was never quiet ; the expectation of seeing him every hour of the day , made her unfit for any thing .
John Willoughby	Elinor 's thoughts were full of what might be passing in Berkeley Street during their absence ; but a moment 's glance at her sister when they returned was enough to inform her , that Willoughby had paid no second visit there .
John Willoughby	It was from Lady Middleton , announcing their arrival in Conduit Street the night before , and requesting the company of her mother and cousins the following evening . Business on Sir John 's part , and a violent cold on her own , prevented their calling in Berkeley Street .
John Willoughby	The invitation was accepted ; but when the hour of appointment drew near , necessary as it was in common civility to Mrs. Jennings , that they should both attend her on such a visit , Elinor had some difficulty in persuading her sister to go , for still she had seen nothing of Willoughby ; and therefore was not more indisposed for amusement abroad , than unwilling to run the risk of his calling again in her absence .
John Willoughby	Elinor found , when the evening was over , that disposition is not materially altered by a change of abode , for although scarcely settled in town , Sir John had contrived to collect around him , nearly twenty young people , and to amuse them with a ball . This was an affair , however , of which Lady Middleton did not approve .
John Willoughby	He looked at them slightly , without seeming to know who they were , and merely nodded to Mrs. Jennings from the other side of the room . Marianne gave one glance round the apartment as she entered : it was enough -- HE was not there -- and she sat down , equally ill - disposed to receive or communicate pleasure . After they had been assembled about an hour , Mr. Palmer sauntered towards the Miss Dashwoods to express his surprise on seeing them in town , though Colonel Brandon had been first informed of their arrival at his house , and he had himself said something very droll on hearing that they were to come .
John Willoughby	""" I thought you were both in Devonshire , "" said he ."
John Willoughby	""" Did you ? "" replied Elinor ."
John Willoughby	""" When do you go back again ? "" "" I do not know . """
John Willoughby	""" So my daughter Middleton told me , for it seems Sir John met him somewhere in the street this morning . "" Marianne said no more , but looked exceedingly hurt . Impatient in this situation to be doing something that might lead to her sister 's relief , Elinor resolved to write the next morning to her mother , and hoped by awakening her fears for the health of Marianne , to procure those inquiries which had been so long delayed ; and she was still more eagerly bent on this measure by perceiving after breakfast on the morrow , that Marianne was again writing to Willoughby , for she could not suppose it to be to any other person . About the middle of the day , Mrs. Jennings went out by herself on business , and Elinor began her letter directly , while Marianne , too restless for employment , too anxious for conversation , walked from one window to the other , or sat down by the fire in melancholy meditation ."
John Willoughby	Elinor was very earnest in her application to her mother , relating all that had passed , her suspicions of Willoughby 's inconstancy , urging her by every plea of duty and affection to demand from Marianne an account of her real situation with respect to him . Her letter was scarcely finished , when a rap foretold a visitor , and Colonel Brandon was announced .
John Willoughby	Marianne , who had seen him from the window , and who hated company of any kind , left the room before he entered it .
John Willoughby	He looked more than usually grave , and though expressing satisfaction at finding Miss Dashwood alone , as if he had somewhat in particular to tell her , sat for some time without saying a word .
John Willoughby	Elinor , persuaded that he had some communication to make in which her sister was concerned , impatiently expected its opening .
John Willoughby	"It was not the first time of her feeling the same kind of conviction ; for , more than once before , beginning with the observation of "" your sister looks unwell to - day , "" or "" your sister seems out of spirits , "" he had appeared on the point , either of disclosing , or of inquiring , something particular about her . After a pause of several minutes , their silence was broken , by his asking her in a voice of some agitation , when he was to congratulate her on the acquisition of a brother ?"
John Willoughby	Elinor was not prepared for such a question , and having no answer ready , was obliged to adopt the simple and common expedient , of asking what he meant ?
John Willoughby	"He tried to smile as he replied , "" your sister 's engagement to Mr. Willoughby is very generally known . """
John Willoughby	""" It can not be generally known , "" returned Elinor , "" for her own family do not know it . "" He looked surprised and said , "" I beg your pardon , I am afraid my inquiry has been impertinent ; but I had not supposed any secrecy intended , as they openly correspond , and their marriage is universally talked of ."
John Willoughby	But still I might not have believed it , for where the mind is perhaps rather unwilling to be convinced , it will always find something to support its doubts , if I had not , when the servant let me in today , accidentally seen a letter in his hand , directed to Mr. Willoughby in your sister 's writing .
John Willoughby	I came to inquire , but I was convinced before I could ask the question .
John Willoughby	But I have no right , and I could have no chance of succeeding .
John Willoughby	Excuse me , Miss Dashwood .
John Willoughby	I believe I have been wrong in saying so much , but I hardly know what to do , and on your prudence I have the strongest dependence .
John Willoughby	"Tell me that it is all absolutely resolved on , that any attempt , that in short concealment , if concealment be possible , is all that remains . """
John Willoughby	These words , which conveyed to Elinor a direct avowal of his love for her sister , affected her very much .
John Willoughby	The real state of things between Willoughby and her sister was so little known to herself , that in endeavouring to explain it , she might be as liable to say too much as too little .
John Willoughby	Yet as she was convinced that Marianne 's affection for Willoughby , could leave no hope of Colonel Brandon 's success , whatever the event of that affection might be , and at the same time wished to shield her conduct from censure , she thought it most prudent and kind , after some consideration , to say more than she really knew or believed . She acknowledged , therefore , that though she had never been informed by themselves of the terms on which they stood with each other , of their mutual affection she had no doubt , and of their correspondence she was not astonished to hear .
John Willoughby	"He listened to her with silent attention , and on her ceasing to speak , rose directly from his seat , and after saying in a voice of emotion , "" to your sister I wish all imaginable happiness ; to Willoughby that he may endeavour to deserve her,""--took leave , and went away"
John Willoughby	Elinor derived no comfortable feelings from this conversation , to lessen the uneasiness of her mind on other points ; she was left , on the contrary , with a melancholy impression of Colonel Brandon 's unhappiness , and was prevented even from wishing it removed , by her anxiety for the very event that must confirm it .
Thomas Palmer	21 The Palmers returned to Cleveland the next day , and the two families at Barton were again left to entertain each other . But this did not last long ; Elinor had hardly got their last visitors out of her head , had hardly done wondering at Charlotte 's being so happy without a cause , at Mr. Palmer 's acting so simply , with good abilities , and at the strange unsuitableness which often existed between husband and wife , before Sir John 's and Mrs. Jennings 's active zeal in the cause of society , procured her some other new acquaintance to see and observe .
