Character	Assertion
Mrs. Smith	She had been the only one of the set absent , for Sir Walter and Elizabeth had not only been quite at her ladyship 's service themselves , but had actually been happy to be employed by her in collecting others , and had been at the trouble of inviting both Lady Russell and Mr Elliot ; and Mr Elliot had made a point of leaving Colonel Wallis early , and Lady Russell had fresh arranged all her evening engagements in order to wait on her . Anne had the whole history of all that such an evening could supply from Lady Russell .
Mrs. Smith	"Lady Russell let this pass , and only said in rejoinder , "" I own that to be able to regard you as the future mistress of Kellynch , the future Lady Elliot , to look forward and see you occupying your dear mother 's place , succeeding to all her rights , and all her popularity , as well as to all her virtues , would be the highest possible gratification to me . You are your mother 's self in countenance and disposition ; and if I might be allowed to fancy you such as she was , in situation and name , and home , presiding and blessing in the same spot , and only superior to her in being more highly valued ! My dearest Anne , it would give me more delight than is often felt at my time of life ! """
Mrs. Smith	"The idea of becoming what her mother had been ; of having the precious name of "" Lady Elliot "" first revived in herself ; of being restored to Kellynch , calling it her home again , her home for ever , was a charm which she could not immediately resist . Lady Russell said not another word , willing to leave the matter to its own operation ; and believing that , could Mr Elliot at that moment with propriety have spoken for himself!--she believed , in short , what Anne did not believe ."
Mrs. Smith	She had once partly promised Mrs Smith to spend the evening with her ; but in a short hurried call she excused herself and put it off , with the more decided promise of a longer visit on the morrow .
Mrs. Smith	Mrs Smith gave a most good - humoured acquiescence .
Mrs. Smith	""" By all means , "" said she ; "" only tell me all about it , when you do come ."
Mrs. Smith	"Anne named them all . Mrs Smith made no reply ; but when she was leaving her said , and with an expression half serious , half arch , "" Well , I heartily wish your concert may answer ; and do not fail me to - morrow if you can come ; for I begin to have a foreboding that I may not have many more visits from you . "" Anne was startled and confused ; but after standing in a moment 's suspense , was obliged , and not sorry to be obliged , to hurry away ."
Mrs. Smith	She had but two friends in the world to add to his list , Lady Russell and Mrs Smith .
Mrs. Smith	Lady Russell , in spite of all her former transgressions , he could now value from his heart . While he was not obliged to say that he believed her to have been right in originally dividing them , he was ready to say almost everything else in her favour , and as for Mrs Smith , she had claims of various kinds to recommend her quickly and permanently .
Mrs. Smith	Her recent good offices by Anne had been enough in themselves , and their marriage , instead of depriving her of one friend , secured her two .
Mrs. Smith	She was their earliest visitor in their settled life ; and Captain Wentworth , by putting her in the way of recovering her husband 's property in the West Indies , by writing for her , acting for her , and seeing her through all the petty difficulties of the case with the activity and exertion of a fearless man and a determined friend , fully requited the services which she had rendered , or ever meant to render , to his wife .
Mrs. Smith	Mrs Smith 's enjoyments were not spoiled by this improvement of income , with some improvement of health , and the acquisition of such friends to be often with , for her cheerfulness and mental alacrity did not fail her ; and while these prime supplies of good remained , she might have bid defiance even to greater accessions of worldly prosperity .
Mrs. Smith	She might have been absolutely rich and perfectly healthy , and yet be happy . Her spring of felicity was in the glow of her spirits , as her friend Anne 's was in the warmth of her heart . Anne was tenderness itself , and she had the full worth of it in Captain Wentworth 's affection .
Mr. Shepherd	1 Sir Walter Elliot , of Kellynch Hall , in Somersetshire , was a man who , for his own amusement , never took up any book but the Baronetage ; there he found occupation for an idle hour , and consolation in a distressed one ; there his faculties were roused into admiration and respect , by contemplating the limited remnant of the earliest patents ; there any unwelcome sensations , arising from domestic affairs changed naturally into pity and contempt as he turned over the almost endless creations of the last century ; and there , if every other leaf were powerless , he could read his own history with an interest which never failed .
Mr. Shepherd	For one daughter , his eldest , he would really have given up any thing , which he had not been very much tempted to do . Elizabeth had succeeded , at sixteen , to all that was possible , of her mother 's rights and consequence ; and being very handsome , and very like himself , her influence had always been great , and they had gone on together most happily .
Mr. Shepherd	Mary had acquired a little artificial importance , by becoming Mrs Charles Musgrove ; but Anne , with an elegance of mind and sweetness of character , which must have placed her high with any people of real understanding , was nobody with either father or sister
Mr. Shepherd	Mary had acquired a little artificial importance , by becoming Mrs Charles Musgrove ; but Anne , with an elegance of mind and sweetness of character , which must have placed her high with any people of real understanding , was nobody with either father or sister
Mr. Shepherd	All equality of alliance must rest with Elizabeth , for Mary had merely connected herself with an old country family of respectability and large fortune , and had therefore given all the honour and received none : Elizabeth would , one day or other , marry suitably .
Mr. Shepherd	It sometimes happens that a woman is handsomer at twenty - nine than she was ten years before ; and , generally speaking , if there has been neither ill health nor anxiety , it is a time of life at which scarcely any charm is lost . It was so with Elizabeth , still the same handsome Miss Elliot that she had begun to be thirteen years ago , and Sir Walter might be excused , therefore , in forgetting her age , or , at least , be deemed only half a fool , for thinking himself and Elizabeth as blooming as ever , amidst the wreck of the good looks of everybody else ; for he could plainly see how old all the rest of his family and acquaintance were growing .
Mr. Shepherd	Always to be presented with the date of her own birth and see no marriage follow but that of a youngest sister , made the book an evil ; and more than once , when her father had left it open on the table near her , had she closed it , with averted eyes , and pushed it away . She had had a disappointment , moreover , which that book , and especially the history of her own family , must ever present the remembrance of .
Mr. Shepherd	She had , while a very young girl , as soon as she had known him to be , in the event of her having no brother , the future baronet , meant to marry him , and her father had always meant that she should . He had not been known to them as a boy ; but soon after Lady Elliot 's death , Sir Walter had sought the acquaintance , and though his overtures had not been met with any warmth , he had persevered in seeking it , making allowance for the modest drawing - back of youth ; and , in one of their spring excursions to London , when Elizabeth was in her first bloom , Mr Elliot had been forced into the introduction .
Mr. Shepherd	He was at that time a very young man , just engaged in the study of the law ; and Elizabeth found him extremely agreeable , and every plan in his favour was confirmed .
Mr. Shepherd	This very awkward history of Mr Elliot was still , after an interval of several years , felt with anger by Elizabeth , who had liked the man for himself , and still more for being her father 's heir , and whose strong family pride could see only in him a proper match for Sir Walter Elliot 's eldest daughter . There was not a baronet from A to Z whom her feelings could have so willingly acknowledged as an equal .
Mr. Shepherd	The disgrace of his first marriage might , perhaps , as there was no reason to suppose it perpetuated by offspring , have been got over , had he not done worse ; but he had , as by the accustomary intervention of kind friends , they had been informed , spoken most disrespectfully of them all , most slightingly and contemptuously of the very blood he belonged to , and the honours which were hereafter to be his own . This could not be pardoned .
Mr. Shepherd	Such were Elizabeth Elliot 's sentiments and sensations ; such the cares to alloy , the agitations to vary , the sameness and the elegance , the prosperity and the nothingness of her scene of life ; such the feelings to give interest to a long , uneventful residence in one country circle , to fill the vacancies which there were no habits of utility abroad , no talents or accomplishments for home , to occupy . But now , another occupation and solicitude of mind was beginning to be added to these .
Mr. Shepherd	The Kellynch property was good , but not equal to Sir Walter 's apprehension of the state required in its possessor . While Lady Elliot lived , there had been method , moderation , and economy , which had just kept him within his income ; but with her had died all such right - mindedness , and from that period he had been constantly exceeding it .
Mr. Shepherd	It had not been possible for him to spend less ; he had done nothing but what Sir Walter Elliot was imperiously called on to do ; but blameless as he was , he was not only growing dreadfully in debt , but was hearing of it so often , that it became vain to attempt concealing it longer , even partially , from his daughter .
Mr. Shepherd	"He had given her some hints of it the last spring in town ; he had gone so far even as to say , "" Can we retrench ?"
Mr. Shepherd	Mr Shepherd , a civil , cautious lawyer , who , whatever might be his hold or his views on Sir Walter , would rather have the disagreeable prompted by anybody else , excused himself from offering the slightest hint , and only begged leave to recommend an implicit reference to the excellent judgement of Lady Russell , from whose known good sense he fully expected to have just such resolute measures advised as he meant to see finally adopted .
Mr. Shepherd	"The hint was immediately taken up by Mr Shepherd , whose interest was involved in the reality of Sir Walter 's retrenching , and who was perfectly persuaded that nothing would be done without a change of abode . "" Since the idea had been started in the very quarter which ought to dictate , he had no scruple , "" he said , "" in confessing his judgement to be entirely on that side ."
Mr. Shepherd	"The hint was immediately taken up by Mr Shepherd , whose interest was involved in the reality of Sir Walter 's retrenching , and who was perfectly persuaded that nothing would be done without a change of abode . "" Since the idea had been started in the very quarter which ought to dictate , he had no scruple , "" he said , "" in confessing his judgement to be entirely on that side ."
Mr. Shepherd	It did not appear to him that Sir Walter could materially alter his style of living in a house which had such a character of hospitality and ancient dignity to support .
Mr. Shepherd	Sir Walter had at first thought more of London ; but Mr Shepherd felt that he could not be trusted in London , and had been skilful enough to dissuade him from it , and make Bath preferred .
Mr. Shepherd	"Sir Walter could not have borne the degradation of being known to design letting his house . Mr Shepherd had once mentioned the word "" advertise , "" but never dared approach it again ."
Mr. Shepherd	It was with the daughter of Mr Shepherd , who had returned , after an unprosperous marriage , to her father 's house , with the additional burden of two children . She was a clever young woman , who understood the art of pleasing -- the art of pleasing , at least , at Kellynch Hall ; and who had made herself so acceptable to Miss Elliot , as to have been already staying there more than once , in spite of all that Lady Russell , who thought it a friendship quite out of place , could hint of caution and reserve .
Mr. Shepherd	From situation , Mrs Clay was , in Lady Russell 's estimate , a very unequal , and in her character she believed a very dangerous companion ; and a removal that would leave Mrs Clay behind , and bring a choice of more suitable intimates within Miss Elliot 's reach , was therefore an object of first - rate importance .
Mr. Shepherd	"3 "" I must take leave to observe , Sir Walter , "" said Mr Shepherd one morning at Kellynch Hall , as he laid down the newspaper , "" that the present juncture is much in our favour ."
Mr. Shepherd	"Many a noble fortune has been made during the war . If a rich admiral were to come in our way , Sir Walter-- "" "" He would be a very lucky man , Shepherd , "" replied Sir Walter ; "" that 's all I have to remark ."
Mr. Shepherd	"A prize indeed would Kellynch Hall be to him ; rather the greatest prize of all , let him have taken ever so many before ; hey , Shepherd ? """
Mr. Shepherd	"Mr Shepherd laughed , as he knew he must , at this wit , and then added-- "" I presume to observe , Sir Walter , that , in the way of business , gentlemen of the navy are well to deal with . I have had a little knowledge of their methods of doing business ; and I am free to confess that they have very liberal notions , and are as likely to make desirable tenants as any set of people one should meet with ."
Mr. Shepherd	"Therefore , Sir Walter , what I would take leave to suggest is , that if in consequence of any rumours getting abroad of your intention ; which must be contemplated as a possible thing , because we know how difficult it is to keep the actions and designs of one part of the world from the notice and curiosity of the other ; consequence has its tax ; I , John Shepherd , might conceal any family - matters that I chose , for nobody would think it worth their while to observe me ; but Sir Walter Elliot has eyes upon him which it may be very difficult to elude ; and therefore , thus much I venture upon , that it will not greatly surprise me if , with all our caution , some rumour of the truth should get abroad ; in the supposition of which , as I was going to observe , since applications will unquestionably follow , I should think any from our wealthy naval commanders particularly worth attending to ; and beg leave to add , that two hours will bring me over at any time , to save you the trouble of replying . """
Mr. Shepherd	"but what restrictions I might impose on the use of the pleasure - grounds , is another thing . I am not fond of the idea of my shrubberies being always approachable ; and I should recommend Miss Elliot to be on her guard with respect to her flower garden . I am very little disposed to grant a tenant of Kellynch Hall any extraordinary favour , I assure you , be he sailor or soldier . "" After a short pause , Mr Shepherd presumed to say-- "" In all these cases , there are established usages which make everything plain and easy between landlord and tenant . Your interest , Sir Walter , is in pretty safe hands ."
Mr. Shepherd	Depend upon me for taking care that no tenant has more than his just rights .
Mr. Shepherd	"I venture to hint , that Sir Walter Elliot can not be half so jealous for his own , as John Shepherd will be for him . "" Here Anne spoke-- "" The navy , I think , who have done so much for us , have at least an equal claim with any other set of men , for all the comforts and all the privileges which any home can give ."
Mr. Shepherd	"What Miss Anne says , is very true , "" was Mr Shepherd 's rejoinder , and "" Oh ! certainly , "" was his daughter 's"
Mr. Shepherd	A man is in greater danger in the navy of being insulted by the rise of one whose father , his father might have disdained to speak to , and of becoming prematurely an object of disgust himself , than in any other line . One day last spring , in town , I was in company with two men , striking instances of what I am talking of ; Lord St Ives , whose father we all know to have been a country curate , without bread to eat ; I was to give place to Lord St Ives , and a certain Admiral Baldwin , the most deplorable - looking personage you can imagine ; his face the colour of mahogany , rough and rugged to the last degree ; all lines and wrinkles , nine grey hairs of a side , and nothing but a dab of powder at top . ` In the name of heaven , who is that old fellow ? ' said I to a friend of mine who was standing near , ( Sir Basil Morley ) . ` Old fellow ! ' cried Sir Basil , ` it is Admiral Baldwin . What do you take his age to be ? '
Mr. Shepherd	` Sixty , ' said I , ` or perhaps sixty - two .
Mr. Shepherd	It seemed as if Mr Shepherd , in this anxiety to bespeak Sir Walter 's good will towards a naval officer as tenant , had been gifted with foresight ; for the very first application for the house was from an Admiral Croft , with whom he shortly afterwards fell into company in attending the quarter sessions at Taunton ; and indeed , he had received a hint of the Admiral from a London correspondent .
Mr. Shepherd	By the report which he hastened over to Kellynch to make , Admiral Croft was a native of Somersetshire , who having acquired a very handsome fortune , was wishing to settle in his own country , and had come down to Taunton in order to look at some advertised places in that immediate neighbourhood , which , however , had not suited him ; that accidentally hearing--(it was just as he had foretold , Mr Shepherd observed , Sir Walter 's concerns could not be kept a secret,)-- accidentally hearing of the possibility of Kellynch Hall being to let , and understanding his ( Mr Shepherd 's ) connection with the owner , he had introduced himself to him in order to make particular inquiries , and had , in the course of a pretty long conference , expressed as strong an inclination for the place as a man who knew it only by description could feel ; and given Mr Shepherd , in his explicit account of himself , every proof of his being a most responsible , eligible tenant .
Mr. Shepherd	"Mr Shepherd answered for his being of a gentleman 's family , and mentioned a place ; and Anne , after the little pause which followed , added-- "" He is a rear admiral of the white ."
Mr. Shepherd	Mr Shepherd hastened to assure him , that Admiral Croft was a very hale , hearty , well - looking man , a little weather - beaten , to be sure , but not much , and quite the gentleman in all his notions and behaviour ; not likely to make the smallest difficulty about terms , only wanted a comfortable home , and to get into it as soon as possible ; knew he must pay for his convenience ; knew what rent a ready - furnished house of that consequence might fetch ; should not have been surprised if Sir Walter had asked more ; had inquired about the manor ; would be glad of the deputation , certainly , but made no great point of it ; said he sometimes took out a gun , but never killed ; quite the gentleman .
Mr. Shepherd	Mr Shepherd was eloquent on the subject ; pointing out all the circumstances of the Admiral 's family , which made him peculiarly desirable as a tenant . He was a married man , and without children ; the very state to be wished for .
Mr. Shepherd	"A house was never taken good care of , Mr Shepherd observed , without a lady : he did not know , whether furniture might not be in danger of suffering as much where there was no lady , as where there were many children . A lady , without a family , was the very best preserver of furniture in the world . He had seen Mrs Croft , too ; she was at Taunton with the admiral , and had been present almost all the time they were talking the matter over . "" And a very well - spoken , genteel , shrewd lady , she seemed to be , "" continued he ; "" asked more questions about the house , and terms , and taxes , than the Admiral himself , and seemed more conversant with business ; and moreover , Sir Walter , I found she was not quite unconnected in this country , any more than her husband ; that is to say , she is sister to a gentleman who did live amongst us once ; she told me so herself : sister to the gentleman who lived a few years back at Monkford . Bless me !"
Mr. Shepherd	""" I have no conception whom you can mean , Shepherd ; I remember no gentleman resident at Monkford since the time of old Governor Trent . "" "" Bless me !"
Mr. Shepherd	I shall forget my own name soon , I suppose .
Mr. Shepherd	"A name that I am so very well acquainted with ; knew the gentleman so well by sight ; seen him a hundred times ; came to consult me once , I remember , about a trespass of one of his neighbours ; farmer 's man breaking into his orchard ; wall torn down ; apples stolen ; caught in the fact ; and afterwards , contrary to my judgement , submitted to an amicable compromise . Very odd indeed ! "" After waiting another moment-- "" You mean Mr Wentworth , I suppose ? "" said Anne ."
Mr. Shepherd	"Mr Shepherd was all gratitude . "" Wentworth was the very name !"
Mr. Shepherd	Came there about the year ---5 , I take it .
Mr. Shepherd	"You remember him , I am sure . "" "" Wentworth ?"
Mr. Shepherd	You misled me by the term gentleman .
Mr. Shepherd	I thought you were speaking of some man of property : Mr Wentworth was nobody , I remember ; quite unconnected ; nothing to do with the Strafford family .
Mr. Shepherd	"One wonders how the names of many of our nobility become so common . "" As Mr Shepherd perceived that this connexion of the Crofts did them no service with Sir Walter , he mentioned it no more ; returning , with all his zeal , to dwell on the circumstances more indisputably in their favour ; their age , and number , and fortune ; the high idea they had formed of Kellynch Hall , and extreme solicitude for the advantage of renting it ; making it appear as if they ranked nothing beyond the happiness of being the tenants of Sir Walter Elliot : an extraordinary taste , certainly , could they have been supposed in the secret of Sir Walter 's estimate of the dues of a tenant . It succeeded , however ; and though Sir Walter must ever look with an evil eye on anyone intending to inhabit that house , and think them infinitely too well off in being permitted to rent it on the highest terms , he was talked into allowing Mr Shepherd to proceed in the treaty , and authorising him to wait on Admiral Croft , who still remained at Taunton , and fix a day for the house being seen ."
Mr. Shepherd	Mr Shepherd was completely empowered to act ; and no sooner had
Mr. Shepherd	Each lady was previously well disposed for an agreement , and saw nothing , therefore , but good manners in the other ; and with regard to the gentlemen , there was such an hearty good humour , such an open , trusting liberality on the Admiral 's side , as could not but influence Sir Walter , who had besides been flattered into his very best and most polished behaviour by Mr Shepherd 's assurances of his being known , by report , to the Admiral , as a model of good breeding .
Mr. Shepherd	"The house and grounds , and furniture , were approved , the Crofts were approved , terms , time , every thing , and every body , was right ; and Mr Shepherd 's clerks were set to work , without there having been a single preliminary difference to modify of all that "" This indenture sheweth . """
Admiral Croft	It was three weeks since she had heard at all . She only knew that Henrietta was at home again ; and that Louisa , though considered to be recovering fast , was still in Lyme ; and she was thinking of them all very intently one evening , when a thicker letter than usual from Mary was delivered to her ; and , to quicken the pleasure and surprise , with Admiral and Mrs Croft 's compliments .
Admiral Croft	I should have visited Admiral Croft , however , at any rate .
Admiral Croft	I know what is due to my tenant .
Admiral Croft	Anne could listen no longer ; she could not even have told how the poor Admiral 's complexion escaped ; her letter engrossed her .
Admiral Croft	Between ourselves , I think it a great pity Henrietta did not remain at Lyme as long as Louisa ; it would have kept her a little out of his way .
Admiral Croft	I have this moment heard that the Crofts are going to Bath almost immediately ; they think the Admiral gouty .
Admiral Croft	In the first place , I had a note from Mrs Croft yesterday , offering to convey anything to you ; a very kind , friendly note indeed , addressed to me , just as it ought ; I shall therefore be able to make my letter as long as I like . The Admiral does not seem very ill , and I sincerely hope Bath will do him all the good he wants .
Admiral Croft	""" And pray what brings the Crofts to Bath ? "" "" They come on the Admiral 's account . He is thought to be gouty . """
Admiral Croft	"said Sir Walter . "" Poor old gentleman . "" "" Have they any acquaintance here ? "" asked Elizabeth ."
Admiral Croft	I do not know ; but I can hardly suppose that , at Admiral Croft 's time of life , and in his profession , he should not have many acquaintance in such a place as this .
Admiral Croft	""" I suspect , "" said Sir Walter coolly , "" that Admiral Croft will be best known in Bath as the renter of Kellynch Hall ."
Admiral Croft	Elizabeth , may we venture to present him and his wife in Laura Place ?
Admiral Croft	The Crofts had placed themselves in lodgings in Gay Street , perfectly to Sir Walter 's satisfaction . He was not at all ashamed of the acquaintance , and did , in fact , think and talk a great deal more about the Admiral , than the Admiral ever thought or talked about him .
Admiral Croft	Lady Russell took her out in her carriage almost every morning , and she never failed to think of them , and never failed to see them . Knowing their feelings as she did , it was a most attractive picture of happiness to her . She always watched them as long as she could , delighted to fancy she understood what they might be talking of , as they walked along in happy independence , or equally delighted to see the Admiral 's hearty shake of the hand when he encountered an old friend , and observe their eagerness of conversation when occasionally forming into a little knot of the navy , Mrs Croft looking as intelligent and keen as any of the officers around her . Anne was too much engaged with Lady Russell to be often walking herself ; but it so happened that one morning , about a week or ten days after the Croft 's arrival , it suited her best to leave her friend , or her friend 's carriage , in the lower part of the town , and return alone to Camden Place , and in walking up Milsom Street she had the good fortune to meet with the Admiral .
Admiral Croft	He was standing by himself at a printshop window , with his hands behind him , in earnest contemplation of some print , and she not only might have passed him unseen , but was obliged to touch as well as address him
Admiral Croft	before she could catch his notice
Admiral Croft	When he did perceive and acknowledge her , however , it was done with all his usual frankness and good humour .
Admiral Croft	This is treating me like a friend .
Admiral Croft	Here I am , you see , staring at a picture .
Admiral Croft	I can never get by this shop without stopping .
Admiral Croft	"I wonder where that boat was built ! "" ( laughing heartily ) ; "" I would not venture over a horsepond in it ."
Admiral Croft	"Well , "" ( turning away ) , "" now , where are you bound ?"
Admiral Croft	Can I go anywhere for you , or with you ?
Admiral Croft	"Can I be of any use ? "" "" None , I thank you , unless you will give me the pleasure of your company the little way our road lies together ."
Admiral Croft	Yes , yes we will have a snug walk together , and I have something to tell you as we go along .
Admiral Croft	We do not like our lodgings here the worse , I can tell you , for putting us in mind of those we first had at North Yarmouth .
Admiral Croft	"The wind blows through one of the cupboards just in the same way . "" When they were got a little farther , Anne ventured to press again for what he had to communicate . She hoped when clear of Milsom Street to have her curiosity gratified ; but she was still obliged to wait , for the Admiral had made up his mind not to begin till they had gained the greater space and quiet of Belmont ; and as she was not really Mrs Croft , she must let him have his own way ."
Admiral Croft	"As soon as they were fairly ascending Belmont , he began-- "" Well , now you shall hear something that will surprise you ."
Admiral Croft	But first of all , you must tell me the name of the young lady I am going to talk about .
Admiral Croft	Her Christian name : I always forget her Christian name .
Admiral Croft	I wish young ladies had not such a number of fine Christian names .
Admiral Croft	"An excellent , good - hearted fellow , I assure you ; a very active , zealous officer too , which is more than you would think for , perhaps , for that soft sort of manner does not do him justice . """
Admiral Croft	""" Indeed you are mistaken there , sir ; I should never augur want of spirit from Captain Benwick 's manners ."
Admiral Croft	""" Well , well , ladies are the best judges ; but James Benwick is rather too piano for me ; and though very likely it is all our partiality"
Admiral Croft	, Sophy and I can not help thinking Frederick 's manners better than his .
Admiral Croft	"She had only meant to oppose the too common idea of spirit and gentleness being incompatible with each other , not at all to represent Captain Benwick 's manners as the very best that could possibly be ; and , after a little hesitation , she was beginning to say , "" I was not entering into any comparison of the two friends , "" but the Admiral interrupted her with-- "" And the thing is certainly true . It is not a mere bit of gossip ."
Admiral Croft	"I fancy they are all at Uppercross . "" This was an opportunity which Anne could not resist ; she said , therefore , "" I hope , Admiral , I hope there is nothing in the style of Captain Wentworth 's letter to make you and Mrs Croft particularly uneasy ."
Admiral Croft	It did seem , last autumn , as if there were an attachment between him and Louisa Musgrove ; but I hope it may be understood to have worn out on each side equally , and without violence .
Admiral Croft	"I hope his letter does not breathe the spirit of an ill - used man . "" "" Not at all , not at all ; there is not an oath or a murmur from beginning to end . "" Anne looked down to hide her smile . "" No , no ; Frederick is not a man to whine and complain ; he has too much spirit for that ."
Admiral Croft	""" Anne did not receive the perfect conviction which the Admiral meant to convey , but it would have been useless to press the enquiry farther ."
Admiral Croft	She therefore satisfied herself with common - place remarks or quiet attention , and the Admiral had it all his own way .
Admiral Croft	""" Poor Frederick ! "" said he at last ."
Admiral Croft	I think we must get him to Bath .
Admiral Croft	Here are pretty girls enough , I am sure .
Admiral Croft	It would be of no use to go to Uppercross again , for that other Miss Musgrove , I find , is bespoke by her cousin , the young parson .
Admiral Croft	19 While Admiral Croft was taking this walk with Anne , and expressing his wish of getting Captain Wentworth to Bath , Captain Wentworth was already on his way thither .
Admiral Croft	Before Mrs Croft had written , he was arrived , and the very next time Anne walked out , she saw him .
Admiral Croft	It seemed as if Mr Shepherd , in this anxiety to bespeak Sir Walter 's good will towards a naval officer as tenant , had been gifted with foresight ; for the very first application for the house was from an Admiral Croft , with whom he shortly afterwards fell into company in attending the quarter sessions at Taunton ; and indeed , he had received a hint of the Admiral from a London correspondent .
Admiral Croft	By the report which he hastened over to Kellynch to make , Admiral Croft was a native of Somersetshire , who having acquired a very handsome fortune , was wishing to settle in his own country , and had come down to Taunton in order to look at some advertised places in that immediate neighbourhood , which , however , had not suited him ; that accidentally hearing--(it was just as he had foretold , Mr Shepherd observed , Sir Walter 's concerns could not be kept a secret,)-- accidentally hearing of the possibility of Kellynch Hall being to let , and understanding his ( Mr Shepherd 's ) connection with the owner , he had introduced himself to him in order to make particular inquiries , and had , in the course of a pretty long conference , expressed as strong an inclination for the place as a man who knew it only by description could feel ; and given Mr Shepherd , in his explicit account of himself , every proof of his being a most responsible , eligible tenant .
Admiral Croft	""" And who is Admiral Croft ? "" was Sir Walter 's cold suspicious inquiry ."
Admiral Croft	"Mr Shepherd answered for his being of a gentleman 's family , and mentioned a place ; and Anne , after the little pause which followed , added-- "" He is a rear admiral of the white ."
Admiral Croft	"He was in the Trafalgar action , and has been in the East Indies since ; he was stationed there , I believe , several years . "" "" Then I take it for granted , "" observed Sir Walter , "" that his face is about as orange as the cuffs and capes of my livery . """
Admiral Croft	Mr Shepherd hastened to assure him , that Admiral Croft was a very hale , hearty , well - looking man , a little weather - beaten , to be sure , but not much , and quite the gentleman in all his notions and behaviour ; not likely to make the smallest difficulty about terms , only wanted a comfortable home , and to get into it as soon as possible ; knew he must pay for his convenience ; knew what rent a ready - furnished house of that consequence might fetch ; should not have been surprised if Sir Walter had asked more ; had inquired about the manor ; would be glad of the deputation , certainly , but made no great point of it ; said he sometimes took out a gun , but never killed ; quite the gentleman .
Admiral Croft	Mr Shepherd was eloquent on the subject ; pointing out all the circumstances of the Admiral 's family , which made him peculiarly desirable as a tenant . He was a married man , and without children ; the very state to be wished for .
Admiral Croft	"A house was never taken good care of , Mr Shepherd observed , without a lady : he did not know , whether furniture might not be in danger of suffering as much where there was no lady , as where there were many children . A lady , without a family , was the very best preserver of furniture in the world . He had seen Mrs Croft , too ; she was at Taunton with the admiral , and had been present almost all the time they were talking the matter over . "" And a very well - spoken , genteel , shrewd lady , she seemed to be , "" continued he ; "" asked more questions about the house , and terms , and taxes , than the Admiral himself , and seemed more conversant with business ; and moreover , Sir Walter , I found she was not quite unconnected in this country , any more than her husband ; that is to say , she is sister to a gentleman who did live amongst us once ; she told me so herself : sister to the gentleman who lived a few years back at Monkford . Bless me !"
Admiral Croft	Sir Walter was not very wise ; but still he had experience enough of the world to feel , that a more unobjectionable tenant , in all essentials , than Admiral Croft bid fair to be , could hardly offer .
Admiral Croft	"So far went his understanding ; and his vanity supplied a little additional soothing , in the Admiral 's situation in life , which was just high enough , and not too high . """
Admiral Croft	"I have let my house to Admiral Croft , "" would sound extremely well ; very much better than to any mere Mr-- ; a Mr ( save , perhaps , some half dozen in the nation , ) always needs a note of explanation ."
Admiral Croft	She could do justice to the superiority of Lady Russell 's motives in this , over those of her father and Elizabeth ; she could honour all the better feelings of her calmness ; but the general air of oblivion among them was highly important from whatever it sprung ; and in the event of Admiral Croft 's really taking Kellynch Hall , she rejoiced anew over the conviction which had always been most grateful to her , of the past being known to
Admiral Croft	she believed , would ever be whispered , and in the trust that among his , the brother only with whom he had been residing , had received
Admiral Croft	""" Your first was the Asp , I remember ; we will look for the Asp . """
Admiral Croft	""" "" Phoo ! phoo ! "" cried the Admiral , "" what stuff these young fellows talk !"
Admiral Croft	""" "" I felt my luck , Admiral , I assure you ; "" replied Captain Wentworth , seriously ."
Admiral Croft	""" I was as well satisfied with my appointment as you can desire ."
Admiral Croft	There can be no want of gallantry , Admiral , in rating the claims of women to every personal comfort high , and this is what I do .
Admiral Croft	5 On the morning appointed for Admiral and Mrs Croft 's seeing Kellynch Hall , Anne found it most natural to take her almost daily walk to Lady Russell 's , and keep out of the way till all was over ; when she found it most natural to be sorry that she had missed the opportunity of seeing them . This meeting of the two parties proved highly satisfactory , and decided the whole business at once .
Admiral Croft	Each lady was previously well disposed for an agreement , and saw nothing , therefore , but good manners in the other ; and with regard to the gentlemen , there was such an hearty good humour , such an open , trusting liberality on the Admiral 's side , as could not but influence Sir Walter , who had besides been flattered into his very best and most polished behaviour by Mr Shepherd 's assurances of his being known , by report , to the Admiral , as a model of good breeding .
Admiral Croft	"Sir Walter , without hesitation , declared the Admiral to be the best - looking sailor he had ever met with , and went so far as to say , that if his own man might have had the arranging of his hair , he should not be ashamed of being seen with him any where ; and the Admiral , with sympathetic cordiality , observed to his wife as they drove back through the park , "" I thought we should soon come to a deal , my dear , in spite of what they told us at Taunton . The Baronet will never set the Thames on fire , but there seems to be no harm in him . """
Admiral Croft	It was painful to look upon their deserted grounds , and still worse to anticipate the new hands they were to fall into ; and to escape the solitariness and the melancholy of so altered a village , and be out of the way when Admiral and Mrs Croft first arrived , she had determined to make her own absence from home begin when she must give up Anne .
Mrs. Musgrove	14 Though Charles and Mary had remained at Lyme much longer after Mr and Mrs Musgrove 's going than Anne conceived they could have been at all wanted , they were yet the first of the family to be at home again ; and as soon as possible after their return to Uppercross they drove over to the Lodge . They had left Louisa beginning to sit up ; but her head , though clear , was exceedingly weak , and her nerves susceptible to the highest extreme of tenderness ; and though she might be pronounced to be altogether doing very well , it was still impossible to say when she might be able to bear the removal home ; and her father and mother , who must return in time to receive their younger children for the Christmas holidays , had hardly a hope of being allowed to bring her with them . They had been all in lodgings together .
